"STATION","DATE","PRCP","SNOW","DAPR","MDPR","SNWD","WESD"
"US1DCDC0009",2015-06-03,20,NA,NA,NA,NA,NA
"US1DCDC0009",2015-06-04,5,NA,NA,NA,NA,NA
"US1DCDC0009",2015-06-05,112,NA,NA,NA,NA,NA
"US1DCDC0009",2015-06-06,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-06-07,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-06-08,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-06-09,323,NA,NA,NA,NA,NA
"US1DCDC0009",2015-06-10,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-06-11,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-06-12,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-06-13,5,NA,NA,NA,NA,NA
"US1DCDC0009",2015-06-14,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-06-15,211,NA,NA,NA,NA,NA
"US1DCDC0009",2015-06-16,8,NA,NA,NA,NA,NA
"US1DCDC0009",2015-06-17,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-06-18,71,NA,NA,NA,NA,NA
"US1DCDC0009",2015-06-19,79,NA,NA,NA,NA,NA
"US1DCDC0009",2015-06-20,3,NA,NA,NA,NA,NA
"US1DCDC0009",2015-06-21,551,NA,NA,NA,NA,NA
"US1DCDC0009",2015-06-22,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-06-23,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-06-24,254,NA,NA,NA,NA,NA
"US1DCDC0009",2015-06-25,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-06-29,NA,NA,3,648,NA,NA
"US1DCDC0009",2015-06-30,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-07-01,284,NA,NA,NA,NA,NA
"US1DCDC0009",2015-07-02,71,NA,NA,NA,NA,NA
"US1DCDC0009",2015-07-31,160,NA,NA,NA,NA,NA
"US1DCDC0009",2015-08-01,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-08-02,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-08-03,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-08-04,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-08-05,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-08-06,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-08-07,5,NA,NA,NA,NA,NA
"US1DCDC0009",2015-08-08,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-08-09,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-08-10,53,NA,NA,NA,NA,NA
"US1DCDC0009",2015-08-11,46,NA,NA,NA,NA,NA
"US1DCDC0009",2015-08-12,3,NA,NA,NA,NA,NA
"US1DCDC0009",2015-08-13,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-08-14,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-08-15,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-08-16,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-08-17,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-08-18,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-08-19,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-08-20,30,NA,NA,NA,NA,NA
"US1DCDC0009",2015-08-21,3,NA,NA,NA,NA,NA
"US1DCDC0009",2015-08-22,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-08-24,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-08-25,104,NA,NA,NA,NA,NA
"US1DCDC0009",2015-08-26,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-08-27,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-08-28,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-08-29,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-08-30,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-08-31,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-09-01,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-09-03,NA,NA,2,0,0,NA
"US1DCDC0009",2015-09-04,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-09-05,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-09-06,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-09-07,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-09-08,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-09-09,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-09-10,33,NA,NA,NA,NA,NA
"US1DCDC0009",2015-09-11,3,NA,NA,NA,NA,NA
"US1DCDC0009",2015-09-12,5,NA,NA,NA,NA,NA
"US1DCDC0009",2015-09-13,36,NA,NA,NA,NA,NA
"US1DCDC0009",2015-09-14,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-09-15,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-09-16,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-09-17,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-09-18,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-09-19,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-09-20,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-09-21,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-09-22,69,NA,NA,NA,NA,NA
"US1DCDC0009",2015-09-23,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-09-24,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-09-25,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-09-28,NA,NA,3,3,0,NA
"US1DCDC0009",2015-09-29,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-09-30,437,NA,NA,NA,NA,NA
"US1DCDC0009",2015-10-01,28,NA,NA,NA,NA,NA
"US1DCDC0009",2015-10-02,302,NA,NA,NA,NA,NA
"US1DCDC0009",2015-10-03,279,NA,NA,NA,NA,NA
"US1DCDC0009",2015-10-04,18,NA,NA,NA,NA,NA
"US1DCDC0009",2015-10-05,3,NA,NA,NA,NA,NA
"US1DCDC0009",2015-10-06,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-10-07,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-10-08,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-10-09,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-10-10,69,NA,NA,NA,NA,NA
"US1DCDC0009",2015-10-12,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-10-13,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-10-14,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-10-17,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-10-19,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-10-20,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-10-21,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-10-22,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-11-01,10,NA,NA,NA,NA,NA
"US1DCDC0009",2015-11-02,5,NA,NA,NA,NA,NA
"US1DCDC0009",2015-11-03,3,NA,NA,NA,NA,NA
"US1DCDC0009",2015-11-04,0,0,NA,NA,NA,NA
"US1DCDC0009",2015-11-05,48,NA,NA,NA,NA,NA
"US1DCDC0009",2015-11-06,3,NA,NA,NA,NA,NA
"US1DCDC0009",2015-11-07,10,NA,NA,NA,NA,NA
"US1DCDC0009",2015-11-08,38,NA,NA,NA,NA,NA
"US1DCDC0009",2015-11-09,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-11-10,185,NA,NA,NA,NA,NA
"US1DCDC0009",2015-11-11,23,NA,NA,NA,NA,NA
"US1DCDC0009",2015-11-12,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-11-13,5,NA,NA,NA,NA,NA
"US1DCDC0009",2015-11-14,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-11-15,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-11-16,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-11-17,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-11-18,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-11-19,18,NA,NA,NA,NA,NA
"US1DCDC0009",2015-11-20,160,NA,NA,NA,NA,NA
"US1DCDC0009",2015-11-21,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-11-23,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-12-02,NA,NA,9,333,NA,NA
"US1DCDC0009",2015-12-04,3,NA,NA,NA,NA,NA
"US1DCDC0009",2015-12-05,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-12-06,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-12-07,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-12-08,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-12-09,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-12-10,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-12-11,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-12-12,0,NA,NA,NA,NA,NA
"US1DCDC0009",2015-12-31,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-01-01,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-01-02,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-01-03,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-01-04,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-01-05,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-01-06,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-01-07,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-01-08,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-01-09,3,NA,NA,NA,NA,NA
"US1DCDC0009",2016-01-10,188,NA,NA,NA,NA,NA
"US1DCDC0009",2016-01-11,3,NA,NA,NA,NA,NA
"US1DCDC0009",2016-01-12,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-01-13,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-01-14,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-01-15,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-01-16,89,NA,NA,NA,NA,NA
"US1DCDC0009",2016-01-17,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-05-11,61,NA,NA,NA,NA,NA
"US1DCDC0009",2016-05-12,66,NA,NA,NA,NA,NA
"US1DCDC0009",2016-05-13,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-05-14,23,NA,NA,NA,NA,NA
"US1DCDC0009",2016-05-15,41,NA,NA,NA,NA,NA
"US1DCDC0009",2016-05-16,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-05-17,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-05-18,112,NA,NA,NA,NA,NA
"US1DCDC0009",2016-05-19,5,NA,NA,NA,NA,NA
"US1DCDC0009",2016-05-20,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-05-21,86,NA,NA,NA,NA,NA
"US1DCDC0009",2016-05-22,79,NA,NA,NA,NA,NA
"US1DCDC0009",2016-05-23,135,NA,NA,NA,NA,NA
"US1DCDC0009",2016-05-24,48,NA,NA,NA,NA,NA
"US1DCDC0009",2016-05-25,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-05-26,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-05-27,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-05-28,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-05-29,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-05-30,163,NA,NA,NA,NA,NA
"US1DCDC0009",2016-05-31,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-06-01,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-06-02,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-06-03,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-06-04,74,NA,NA,NA,NA,NA
"US1DCDC0009",2016-06-05,28,NA,NA,NA,NA,NA
"US1DCDC0009",2016-06-06,3,NA,NA,NA,NA,NA
"US1DCDC0009",2016-06-07,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-06-08,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-06-09,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-06-10,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-06-11,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-06-12,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-06-13,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-06-14,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-06-15,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-06-16,8,NA,NA,NA,NA,NA
"US1DCDC0009",2016-06-17,122,NA,NA,NA,NA,NA
"US1DCDC0009",2016-06-18,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-06-19,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-06-20,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-06-21,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-06-22,234,NA,NA,NA,NA,NA
"US1DCDC0009",2016-06-23,109,NA,NA,NA,NA,NA
"US1DCDC0009",2016-06-24,38,NA,NA,NA,NA,NA
"US1DCDC0009",2016-06-25,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-06-26,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-06-27,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-06-28,107,NA,NA,NA,NA,NA
"US1DCDC0009",2016-06-29,183,NA,NA,NA,NA,NA
"US1DCDC0009",2016-06-30,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-07-01,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-07-02,13,NA,NA,NA,NA,NA
"US1DCDC0009",2016-07-03,18,NA,NA,NA,NA,NA
"US1DCDC0009",2016-07-04,3,NA,NA,NA,NA,NA
"US1DCDC0009",2016-07-05,147,NA,NA,NA,NA,NA
"US1DCDC0009",2016-07-06,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-07-09,NA,NA,2,15,NA,NA
"US1DCDC0009",2016-07-10,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-07-11,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-07-12,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-07-13,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-07-14,51,NA,NA,NA,NA,NA
"US1DCDC0009",2016-07-15,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-07-16,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-07-17,53,NA,NA,NA,NA,NA
"US1DCDC0009",2016-07-18,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-07-19,145,NA,NA,NA,NA,NA
"US1DCDC0009",2016-07-20,366,NA,NA,NA,NA,NA
"US1DCDC0009",2016-07-21,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-07-22,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-07-23,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-07-24,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-07-25,119,NA,NA,NA,NA,NA
"US1DCDC0009",2016-07-26,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-07-27,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-07-28,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-07-29,122,NA,NA,NA,NA,NA
"US1DCDC0009",2016-07-30,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-07-31,102,NA,NA,NA,NA,NA
"US1DCDC0009",2016-08-01,8,NA,NA,NA,NA,NA
"US1DCDC0009",2016-08-02,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-08-03,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-08-04,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-08-05,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-08-06,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-08-07,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-08-08,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-08-09,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-08-10,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-08-11,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-08-18,NA,NA,7,488,NA,NA
"US1DCDC0009",2016-08-19,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-08-20,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-08-21,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-08-22,165,NA,NA,NA,NA,NA
"US1DCDC0009",2016-08-23,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-08-24,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-08-25,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-08-26,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-08-27,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-08-28,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-08-29,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-08-30,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-08-31,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-09-01,8,NA,NA,NA,NA,NA
"US1DCDC0009",2016-09-02,10,NA,NA,NA,NA,NA
"US1DCDC0009",2016-09-03,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-09-04,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-09-05,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-09-06,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-09-07,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-09-08,8,NA,NA,NA,NA,NA
"US1DCDC0009",2016-09-09,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-09-10,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-09-11,0,0,NA,NA,NA,NA
"US1DCDC0009",2016-09-12,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-09-13,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-09-14,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-09-15,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-09-16,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-09-17,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-09-18,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-09-19,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-09-20,109,NA,NA,NA,NA,NA
"US1DCDC0009",2016-09-21,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-09-22,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-09-23,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-09-24,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-09-25,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-09-26,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-09-27,99,NA,NA,NA,NA,NA
"US1DCDC0009",2016-09-28,5,NA,NA,NA,NA,NA
"US1DCDC0009",2016-09-29,269,NA,NA,NA,NA,NA
"US1DCDC0009",2016-09-30,107,NA,NA,NA,NA,NA
"US1DCDC0009",2016-10-01,43,NA,NA,NA,NA,NA
"US1DCDC0009",2016-10-02,64,NA,NA,NA,NA,NA
"US1DCDC0009",2016-10-03,0,0,NA,NA,NA,NA
"US1DCDC0009",2016-10-04,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-10-05,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-10-06,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-10-07,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-10-08,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-10-09,84,NA,NA,NA,NA,NA
"US1DCDC0009",2016-10-10,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-10-11,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-10-12,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-10-13,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-10-14,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-10-15,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-10-16,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-10-17,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-10-18,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-10-19,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-10-20,20,NA,NA,NA,NA,NA
"US1DCDC0009",2016-10-21,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-10-22,79,NA,NA,NA,NA,NA
"US1DCDC0009",2016-10-23,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-10-24,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-10-25,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-10-26,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-10-27,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-10-28,8,NA,NA,NA,NA,NA
"US1DCDC0009",2016-10-29,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-10-30,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-10-31,8,NA,NA,NA,NA,NA
"US1DCDC0009",2016-11-01,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-11-02,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-11-03,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-11-04,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-11-05,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-11-06,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-11-07,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-11-08,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-11-09,23,NA,NA,NA,NA,NA
"US1DCDC0009",2016-11-10,25,NA,NA,NA,NA,NA
"US1DCDC0009",2016-11-14,NA,NA,4,0,NA,NA
"US1DCDC0009",2016-11-15,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-11-16,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-11-17,8,NA,NA,NA,NA,NA
"US1DCDC0009",2016-11-18,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-11-19,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-11-20,18,NA,NA,NA,NA,NA
"US1DCDC0009",2016-11-21,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-11-22,0,NA,NA,NA,NA,NA
