"STATION","DATE","PRCP","SNOW","DAPR","MDPR","SNWD","WESD"
"US1DCDC0009",2016-11-28,NA,NA,6,0,NA,NA
"US1DCDC0009",2016-11-29,8,NA,NA,NA,NA,NA
"US1DCDC0009",2016-11-30,36,NA,NA,NA,NA,NA
"US1DCDC0009",2016-12-01,160,NA,NA,NA,NA,NA
"US1DCDC0009",2016-12-02,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-12-03,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-12-04,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-12-05,69,NA,NA,NA,NA,NA
"US1DCDC0009",2016-12-06,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-12-07,259,NA,NA,NA,NA,NA
"US1DCDC0009",2016-12-08,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-12-09,0,0,NA,NA,NA,NA
"US1DCDC0009",2016-12-10,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-12-11,0,0,NA,NA,NA,NA
"US1DCDC0009",2016-12-12,46,NA,NA,NA,NA,NA
"US1DCDC0009",2016-12-13,0,0,NA,NA,NA,NA
"US1DCDC0009",2016-12-14,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-12-15,0,0,NA,NA,NA,NA
"US1DCDC0009",2016-12-16,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-12-19,3,NA,NA,NA,NA,NA
"US1DCDC0009",2016-12-20,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-12-22,0,NA,NA,NA,NA,NA
"US1DCDC0009",2016-12-23,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-01-26,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-01-27,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-01-28,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-01-29,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-02-06,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-03-09,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-03-27,5,NA,NA,NA,NA,NA
"US1DCDC0009",2017-04-04,28,NA,NA,NA,NA,NA
"US1DCDC0009",2017-04-05,3,NA,NA,NA,NA,NA
"US1DCDC0009",2017-04-06,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-04-07,381,NA,NA,NA,NA,NA
"US1DCDC0009",2017-04-08,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-04-09,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-04-10,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-04-11,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-04-12,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-04-13,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-04-14,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-04-15,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-04-16,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-04-17,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-04-18,25,NA,NA,NA,NA,NA
"US1DCDC0009",2017-04-19,3,NA,NA,NA,NA,NA
"US1DCDC0009",2017-04-20,0,0,NA,NA,NA,NA
"US1DCDC0009",2017-04-21,28,NA,NA,NA,NA,NA
"US1DCDC0009",2017-04-22,8,NA,NA,NA,NA,NA
"US1DCDC0009",2017-04-24,NA,NA,2,74,NA,NA
"US1DCDC0009",2017-04-25,64,NA,NA,NA,NA,NA
"US1DCDC0009",2017-04-26,23,NA,NA,NA,NA,NA
"US1DCDC0009",2017-04-27,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-04-28,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-04-29,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-04-30,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-05-01,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-05-02,3,NA,NA,NA,NA,NA
"US1DCDC0009",2017-05-03,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-05-04,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-05-05,239,NA,NA,NA,NA,NA
"US1DCDC0009",2017-05-15,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-05-16,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-05-21,NA,NA,5,3,NA,NA
"US1DCDC0009",2017-05-22,56,NA,NA,NA,NA,NA
"US1DCDC0009",2017-05-24,NA,NA,2,81,NA,NA
"US1DCDC0009",2017-05-25,170,NA,NA,NA,NA,NA
"US1DCDC0009",2017-05-26,71,NA,NA,NA,NA,NA
"US1DCDC0009",2017-05-27,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-05-28,5,NA,NA,NA,NA,NA
"US1DCDC0009",2017-05-29,25,NA,NA,NA,NA,NA
"US1DCDC0009",2017-05-30,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-05-31,66,NA,NA,NA,NA,NA
"US1DCDC0009",2017-06-01,20,NA,NA,NA,NA,NA
"US1DCDC0009",2017-06-02,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-06-03,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-06-04,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-06-05,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-06-06,5,NA,NA,NA,NA,NA
"US1DCDC0009",2017-06-08,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-06-09,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-06-10,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-06-11,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-06-12,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-06-13,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-06-14,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-06-15,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-06-16,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-06-17,41,NA,NA,NA,NA,NA
"US1DCDC0009",2017-06-18,0,0,NA,NA,NA,NA
"US1DCDC0009",2017-06-19,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-06-20,173,NA,NA,NA,NA,NA
"US1DCDC0009",2017-06-21,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-06-22,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-06-23,30,NA,NA,NA,NA,NA
"US1DCDC0009",2017-06-26,NA,NA,3,38,NA,NA
"US1DCDC0009",2017-06-27,0,0,NA,NA,NA,NA
"US1DCDC0009",2017-06-28,15,NA,NA,NA,NA,NA
"US1DCDC0009",2017-06-29,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-06-30,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-07-01,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-07-02,122,NA,NA,NA,NA,NA
"US1DCDC0009",2017-07-03,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-07-04,0,0,NA,NA,NA,NA
"US1DCDC0009",2017-07-05,10,NA,NA,NA,NA,NA
"US1DCDC0009",2017-07-06,292,NA,NA,NA,NA,NA
"US1DCDC0009",2017-07-07,86,NA,NA,NA,NA,NA
"US1DCDC0009",2017-07-08,3,NA,NA,NA,NA,NA
"US1DCDC0009",2017-07-09,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-07-10,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-07-11,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-07-12,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-07-13,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-07-14,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-07-15,287,NA,NA,NA,NA,NA
"US1DCDC0009",2017-07-18,104,NA,NA,NA,NA,NA
"US1DCDC0009",2017-07-19,3,NA,NA,NA,NA,NA
"US1DCDC0009",2017-07-20,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-07-21,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-07-22,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-07-23,145,NA,NA,NA,NA,NA
"US1DCDC0009",2017-07-24,310,NA,NA,NA,NA,NA
"US1DCDC0009",2017-07-25,8,NA,NA,NA,NA,NA
"US1DCDC0009",2017-07-26,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-07-27,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-07-28,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-07-29,1059,NA,NA,NA,NA,NA
"US1DCDC0009",2017-07-30,13,NA,NA,NA,NA,NA
"US1DCDC0009",2017-08-02,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-08-04,69,NA,NA,NA,NA,NA
"US1DCDC0009",2017-08-06,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-08-07,46,NA,NA,NA,NA,NA
"US1DCDC0009",2017-08-08,251,NA,NA,NA,NA,NA
"US1DCDC0009",2017-08-09,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-08-10,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-08-11,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-08-12,180,NA,NA,NA,NA,NA
"US1DCDC0009",2017-08-13,221,NA,NA,NA,NA,NA
"US1DCDC0009",2017-08-15,8,NA,NA,NA,NA,NA
"US1DCDC0009",2017-08-16,43,NA,NA,NA,NA,NA
"US1DCDC0009",2017-08-25,10,NA,NA,NA,NA,NA
"US1DCDC0009",2017-08-26,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-08-27,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-08-28,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-08-29,53,NA,NA,NA,NA,NA
"US1DCDC0009",2017-08-30,198,NA,NA,NA,NA,NA
"US1DCDC0009",2017-08-31,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-09-01,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-09-05,NA,NA,4,191,NA,NA
"US1DCDC0009",2017-09-06,38,NA,NA,NA,NA,NA
"US1DCDC0009",2017-09-07,165,NA,NA,NA,NA,NA
"US1DCDC0009",2017-09-08,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-09-09,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-09-10,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-09-11,0,0,NA,NA,NA,NA
"US1DCDC0009",2017-09-12,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-09-18,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-09-19,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-09-20,0,0,NA,NA,NA,NA
"US1DCDC0009",2017-09-21,0,0,NA,NA,NA,NA
"US1DCDC0009",2017-09-22,0,0,NA,NA,NA,NA
"US1DCDC0009",2017-09-25,NA,NA,3,0,NA,NA
"US1DCDC0009",2017-09-26,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-09-27,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-09-28,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-09-29,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-09-30,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-10-01,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-10-02,0,0,NA,NA,NA,NA
"US1DCDC0009",2017-10-03,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-10-04,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-10-05,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-10-06,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-10-07,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-10-08,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-10-09,150,NA,NA,NA,NA,NA
"US1DCDC0009",2017-10-10,25,NA,NA,NA,NA,NA
"US1DCDC0009",2017-10-11,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-10-12,43,NA,NA,NA,NA,NA
"US1DCDC0009",2017-10-13,3,NA,NA,NA,NA,NA
"US1DCDC0009",2017-10-14,3,NA,NA,NA,NA,NA
"US1DCDC0009",2017-10-16,NA,NA,2,30,NA,NA
"US1DCDC0009",2017-10-17,0,0,NA,NA,NA,NA
"US1DCDC0009",2017-10-18,0,0,NA,NA,NA,NA
"US1DCDC0009",2017-10-19,0,0,NA,NA,NA,NA
"US1DCDC0009",2017-10-20,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-10-21,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-10-22,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-10-23,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-10-24,38,NA,NA,NA,NA,NA
"US1DCDC0009",2017-10-25,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-10-26,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-10-27,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-11-03,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-11-04,0,NA,NA,NA,NA,NA
"US1DCDC0009",2017-11-05,173,NA,NA,NA,NA,NA
"US1DCDC0009",2017-11-06,5,NA,NA,NA,NA,NA
"US1DCDC0009",2017-11-21,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-05-29,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-05-30,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-05-31,5,NA,NA,NA,NA,NA
"US1DCDC0009",2018-06-01,330,NA,NA,NA,NA,NA
"US1DCDC0009",2018-06-02,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-06-03,10,NA,NA,NA,NA,NA
"US1DCDC0009",2018-06-04,467,NA,NA,NA,NA,NA
"US1DCDC0009",2018-06-05,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-06-06,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-06-07,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-06-08,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-06-09,38,NA,NA,NA,NA,NA
"US1DCDC0009",2018-06-10,25,NA,NA,NA,NA,NA
"US1DCDC0009",2018-06-11,130,NA,NA,NA,NA,NA
"US1DCDC0009",2018-06-12,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-06-13,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-06-14,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-06-15,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-06-16,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-06-17,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-06-18,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-06-19,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-06-21,NA,NA,2,241,NA,NA
"US1DCDC0009",2018-06-22,13,NA,NA,NA,NA,NA
"US1DCDC0009",2018-06-23,119,NA,NA,NA,NA,NA
"US1DCDC0009",2018-06-24,36,NA,NA,NA,NA,NA
"US1DCDC0009",2018-06-25,33,NA,NA,NA,NA,NA
"US1DCDC0009",2018-06-26,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-06-27,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-06-28,36,NA,NA,NA,NA,NA
"US1DCDC0009",2018-06-29,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-07-02,NA,NA,3,0,NA,NA
"US1DCDC0009",2018-07-03,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-07-04,8,NA,NA,NA,NA,NA
"US1DCDC0009",2018-07-05,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-07-06,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-07-07,5,NA,NA,NA,NA,NA
"US1DCDC0009",2018-07-08,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-07-09,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-07-10,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-07-11,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-07-12,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-07-13,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-07-14,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-07-15,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-07-16,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-07-17,3,NA,NA,NA,NA,NA
"US1DCDC0009",2018-07-18,541,NA,NA,NA,NA,NA
"US1DCDC0009",2018-07-19,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-07-24,NA,NA,5,1306,NA,NA
"US1DCDC0009",2018-07-25,91,NA,NA,NA,NA,NA
"US1DCDC0009",2018-07-26,193,NA,NA,NA,NA,NA
"US1DCDC0009",2018-07-27,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-07-28,3,NA,NA,NA,NA,NA
"US1DCDC0009",2018-08-01,76,NA,NA,NA,NA,NA
"US1DCDC0009",2018-08-05,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-08-20,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-08-21,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-08-22,526,NA,NA,NA,NA,NA
"US1DCDC0009",2018-08-23,3,NA,NA,NA,NA,NA
"US1DCDC0009",2018-08-24,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-08-25,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-08-26,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-08-27,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-08-28,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-08-29,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-08-30,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-08-31,8,NA,NA,NA,NA,NA
"US1DCDC0009",2018-09-02,NA,NA,2,175,NA,NA
"US1DCDC0009",2018-09-03,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-09-04,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-09-05,124,NA,NA,NA,NA,NA
"US1DCDC0009",2018-09-06,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-09-07,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-09-08,419,NA,NA,NA,NA,NA
"US1DCDC0009",2018-09-09,277,NA,NA,NA,NA,NA
"US1DCDC0009",2018-09-10,201,NA,NA,NA,NA,NA
"US1DCDC0009",2018-09-11,5,NA,NA,NA,NA,NA
"US1DCDC0009",2018-09-12,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-09-13,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-09-14,5,NA,NA,NA,NA,NA
"US1DCDC0009",2018-09-15,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-09-16,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-09-17,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-09-18,427,NA,NA,NA,NA,NA
"US1DCDC0009",2018-09-19,15,NA,NA,NA,NA,NA
"US1DCDC0009",2018-09-20,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-09-21,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-09-24,NA,NA,3,279,NA,NA
"US1DCDC0009",2018-09-25,74,NA,NA,NA,NA,NA
"US1DCDC0009",2018-09-26,18,NA,NA,NA,NA,NA
"US1DCDC0009",2018-09-27,38,NA,NA,NA,NA,NA
"US1DCDC0009",2018-09-28,333,NA,NA,NA,NA,NA
"US1DCDC0009",2018-09-29,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-09-30,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-10-01,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-10-02,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-10-03,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-10-04,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-10-05,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-10-06,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-10-07,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-10-08,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-10-09,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-10-10,46,NA,NA,NA,NA,NA
"US1DCDC0009",2018-10-11,36,NA,NA,NA,NA,NA
"US1DCDC0009",2018-10-12,345,NA,NA,NA,NA,NA
"US1DCDC0009",2018-10-22,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-10-23,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-10-24,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-10-25,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-10-26,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-11-01,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-11-02,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-11-03,191,NA,NA,NA,NA,NA
"US1DCDC0009",2018-11-04,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-11-05,124,NA,NA,NA,NA,NA
"US1DCDC0009",2018-11-06,297,NA,NA,NA,NA,NA
"US1DCDC0009",2018-11-07,185,NA,NA,NA,NA,NA
"US1DCDC0009",2018-11-08,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-11-09,8,NA,NA,NA,NA,NA
"US1DCDC0009",2018-11-10,124,NA,NA,NA,NA,NA
"US1DCDC0009",2018-11-13,NA,NA,3,244,NA,NA
"US1DCDC0009",2018-11-14,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-11-19,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-11-20,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-11-21,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-12-05,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-12-06,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-12-07,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-12-08,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-12-09,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-12-10,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-12-11,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-12-12,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-12-13,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-12-14,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-12-16,NA,NA,2,803,NA,NA
"US1DCDC0009",2018-12-17,89,NA,NA,NA,NA,NA
"US1DCDC0009",2018-12-18,0,NA,NA,NA,NA,NA
