"STATION","DATE","PRCP","SNOW","DAPR","MDPR","SNWD","WESD"
"US1DCDC0009",2018-12-19,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-12-20,0,NA,NA,NA,NA,NA
"US1DCDC0009",2018-12-21,109,NA,NA,NA,NA,NA
"US1DCDC0009",2018-12-22,30,NA,NA,NA,NA,NA
"US1DCDC0009",2019-05-13,NA,NA,3,310,NA,NA
"US1DCDC0009",2019-05-14,76,NA,NA,NA,NA,NA
"US1DCDC0009",2019-05-15,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-05-16,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-05-27,10,NA,NA,NA,NA,NA
"US1DCDC0009",2019-05-28,112,NA,NA,NA,NA,NA
"US1DCDC0009",2019-05-29,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-05-30,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-05-31,61,NA,NA,NA,NA,NA
"US1DCDC0009",2019-06-01,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-06-02,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-06-03,10,NA,NA,NA,NA,NA
"US1DCDC0009",2019-06-04,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-06-05,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-06-06,3,NA,NA,NA,NA,NA
"US1DCDC0009",2019-06-07,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-06-08,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-06-09,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-06-10,48,NA,NA,NA,NA,NA
"US1DCDC0009",2019-06-11,97,NA,NA,NA,NA,NA
"US1DCDC0009",2019-06-12,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-06-13,170,NA,NA,NA,NA,NA
"US1DCDC0009",2019-06-14,69,NA,NA,NA,NA,NA
"US1DCDC0009",2019-06-15,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-06-16,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-06-17,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-06-18,191,NA,NA,NA,NA,NA
"US1DCDC0009",2019-06-19,254,NA,NA,NA,NA,NA
"US1DCDC0009",2019-06-20,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-06-21,18,NA,NA,NA,NA,NA
"US1DCDC0009",2019-06-22,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-06-23,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-06-24,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-06-25,74,NA,NA,NA,NA,NA
"US1DCDC0009",2019-06-26,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-06-27,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-06-28,8,NA,NA,NA,NA,NA
"US1DCDC0009",2019-06-29,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-06-30,36,NA,NA,NA,NA,NA
"US1DCDC0009",2019-07-01,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-07-02,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-07-03,193,NA,NA,NA,NA,NA
"US1DCDC0009",2019-07-04,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-07-05,33,NA,NA,NA,NA,NA
"US1DCDC0009",2019-07-06,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-07-07,231,NA,NA,NA,NA,NA
"US1DCDC0009",2019-07-08,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-07-09,813,NA,NA,NA,NA,NA
"US1DCDC0009",2019-07-10,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-07-11,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-07-12,140,NA,NA,NA,NA,NA
"US1DCDC0009",2019-07-13,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-07-14,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-07-15,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-07-16,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-07-17,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-07-18,20,NA,NA,NA,NA,NA
"US1DCDC0009",2019-07-19,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-07-20,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-07-21,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-07-22,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-07-23,8,NA,NA,NA,NA,NA
"US1DCDC0009",2019-07-24,18,NA,NA,NA,NA,NA
"US1DCDC0009",2019-07-25,160,NA,NA,NA,NA,NA
"US1DCDC0009",2019-07-26,5,NA,NA,NA,NA,NA
"US1DCDC0009",2019-07-27,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-07-28,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-07-29,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-07-30,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-07-31,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-08-01,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-08-03,NA,NA,2,8,NA,NA
"US1DCDC0009",2019-08-04,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-08-05,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-08-06,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-08-08,246,NA,NA,NA,NA,NA
"US1DCDC0009",2019-08-09,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-08-10,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-08-11,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-08-12,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-08-13,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-08-14,38,NA,NA,NA,NA,NA
"US1DCDC0009",2019-08-15,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-08-16,13,NA,NA,NA,NA,NA
"US1DCDC0009",2019-08-27,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-08-28,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-08-29,5,NA,NA,NA,NA,NA
"US1DCDC0009",2019-08-30,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-08-31,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-09-01,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-09-02,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-09-03,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-09-20,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-09-21,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-09-22,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-09-23,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-09-24,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-09-25,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-09-26,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-09-27,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-09-28,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-09-29,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-09-30,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-10-01,58,NA,NA,NA,NA,NA
"US1DCDC0009",2019-10-02,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-10-03,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-10-04,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-10-05,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-10-06,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-10-07,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-10-08,8,NA,NA,NA,NA,NA
"US1DCDC0009",2019-10-09,18,NA,NA,NA,NA,NA
"US1DCDC0009",2019-10-10,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-10-11,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-10-12,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-10-13,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-10-14,15,NA,NA,NA,NA,NA
"US1DCDC0009",2019-10-15,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-10-16,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-10-17,328,NA,NA,NA,NA,NA
"US1DCDC0009",2019-10-18,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-10-19,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-10-20,53,NA,NA,NA,NA,NA
"US1DCDC0009",2019-10-21,366,NA,NA,NA,NA,NA
"US1DCDC0009",2019-10-22,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-10-23,170,NA,NA,NA,NA,NA
"US1DCDC0009",2019-10-24,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-10-25,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-10-26,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-10-27,117,NA,NA,NA,NA,NA
"US1DCDC0009",2019-10-28,203,NA,NA,NA,NA,NA
"US1DCDC0009",2019-10-29,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-10-30,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-11-01,NA,NA,2,419,NA,NA
"US1DCDC0009",2019-11-06,NA,NA,5,0,NA,NA
"US1DCDC0009",2019-11-07,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-11-10,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-11-11,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-11-12,23,NA,NA,NA,NA,NA
"US1DCDC0009",2019-11-13,3,NA,NA,NA,NA,NA
"US1DCDC0009",2019-11-14,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-11-15,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-11-16,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-11-17,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-11-18,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-11-19,84,NA,NA,NA,NA,NA
"US1DCDC0009",2019-11-20,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-11-21,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-11-22,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-11-23,46,NA,NA,NA,NA,NA
"US1DCDC0009",2019-11-24,178,NA,NA,NA,NA,NA
"US1DCDC0009",2019-11-25,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-11-26,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-11-27,5,NA,NA,NA,NA,NA
"US1DCDC0009",2019-12-09,5,NA,NA,NA,NA,NA
"US1DCDC0009",2019-12-10,203,NA,NA,NA,NA,NA
"US1DCDC0009",2019-12-11,48,0,NA,NA,0,NA
"US1DCDC0009",2019-12-12,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-12-13,0,NA,NA,NA,NA,NA
"US1DCDC0009",2019-12-15,NA,NA,2,102,NA,NA
"US1DCDC0009",2019-12-16,38,NA,NA,NA,NA,NA
"US1DCDC0009",2019-12-17,107,NA,NA,NA,NA,NA
"US1DCDC0009",2019-12-18,15,NA,NA,NA,NA,NA
"US1DCDC0009",2019-12-19,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-01-24,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-01-31,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-03-02,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-03-03,28,NA,NA,NA,NA,NA
"US1DCDC0009",2020-03-04,20,NA,NA,NA,NA,NA
"US1DCDC0009",2020-03-05,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-03-06,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-03-18,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-03-19,117,NA,NA,NA,NA,NA
"US1DCDC0009",2020-03-20,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-03-21,30,NA,NA,NA,NA,NA
"US1DCDC0009",2020-03-22,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-03-23,41,NA,NA,NA,NA,NA
"US1DCDC0009",2020-03-24,56,NA,NA,NA,NA,NA
"US1DCDC0009",2020-03-25,23,NA,NA,NA,NA,NA
"US1DCDC0009",2020-03-26,48,NA,NA,NA,NA,NA
"US1DCDC0009",2020-03-27,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-03-28,86,NA,NA,NA,NA,NA
"US1DCDC0009",2020-03-29,33,NA,NA,NA,NA,NA
"US1DCDC0009",2020-04-05,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-04-06,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-04-07,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-04-21,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-04-22,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-04-23,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-04-24,335,NA,NA,NA,NA,NA
"US1DCDC0009",2020-04-25,20,NA,NA,NA,NA,NA
"US1DCDC0009",2020-04-26,74,NA,NA,NA,NA,NA
"US1DCDC0009",2020-04-27,36,NA,NA,NA,NA,NA
"US1DCDC0009",2020-04-28,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-04-29,8,NA,NA,NA,NA,NA
"US1DCDC0009",2020-04-30,3,NA,NA,NA,NA,NA
"US1DCDC0009",2020-05-01,297,NA,NA,NA,NA,NA
"US1DCDC0009",2020-05-02,15,NA,NA,NA,NA,NA
"US1DCDC0009",2020-05-03,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-05-04,297,NA,NA,NA,NA,NA
"US1DCDC0009",2020-05-05,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-05-07,NA,NA,2,107,NA,NA
"US1DCDC0009",2020-05-08,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-05-09,30,NA,NA,NA,NA,NA
"US1DCDC0009",2020-05-12,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-05-13,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-05-14,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-05-15,3,NA,NA,NA,NA,NA
"US1DCDC0009",2020-05-16,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-05-17,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-05-18,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-05-19,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-05-20,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-05-21,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-05-22,41,NA,NA,NA,NA,NA
"US1DCDC0009",2020-05-23,196,NA,NA,NA,NA,NA
"US1DCDC0009",2020-05-24,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-05-25,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-05-26,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-05-27,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-05-28,3,NA,NA,NA,NA,NA
"US1DCDC0009",2020-05-29,15,NA,NA,NA,NA,NA
"US1DCDC0009",2020-05-30,3,NA,NA,NA,NA,NA
"US1DCDC0009",2020-05-31,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-06-01,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-06-02,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-06-03,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-06-04,61,NA,NA,NA,NA,NA
"US1DCDC0009",2020-06-05,208,NA,NA,NA,NA,NA
"US1DCDC0009",2020-06-06,262,NA,NA,NA,NA,NA
"US1DCDC0009",2020-06-07,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-06-08,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-06-09,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-06-10,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-06-11,61,NA,NA,NA,NA,NA
"US1DCDC0009",2020-06-14,NA,NA,3,91,NA,NA
"US1DCDC0009",2020-06-15,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-06-16,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-06-17,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-06-18,168,NA,NA,NA,NA,NA
"US1DCDC0009",2020-06-19,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-06-20,13,NA,NA,NA,NA,NA
"US1DCDC0009",2020-06-21,157,NA,NA,NA,NA,NA
"US1DCDC0009",2020-06-22,5,NA,NA,NA,NA,NA
"US1DCDC0009",2020-06-23,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-06-24,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-06-25,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-06-26,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-06-27,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-06-28,23,NA,NA,NA,NA,NA
"US1DCDC0009",2020-06-29,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-06-30,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-07-01,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-07-02,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-07-03,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-07-04,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-07-05,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-07-06,3,NA,NA,NA,NA,NA
"US1DCDC0009",2020-07-07,676,NA,NA,NA,NA,NA
"US1DCDC0009",2020-07-08,3,NA,NA,NA,NA,NA
"US1DCDC0009",2020-07-09,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-07-10,3,NA,NA,NA,NA,NA
"US1DCDC0009",2020-07-11,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-07-12,3,NA,NA,NA,NA,NA
"US1DCDC0009",2020-07-13,3,NA,NA,NA,NA,NA
"US1DCDC0009",2020-07-14,33,NA,NA,NA,NA,NA
"US1DCDC0009",2020-07-15,0,0,NA,NA,NA,NA
"US1DCDC0009",2020-07-16,0,0,NA,NA,NA,NA
"US1DCDC0009",2020-07-17,0,0,NA,NA,NA,NA
"US1DCDC0009",2020-07-18,0,0,NA,NA,NA,NA
"US1DCDC0009",2020-07-19,0,0,NA,NA,NA,NA
"US1DCDC0009",2020-07-20,0,0,NA,NA,NA,NA
"US1DCDC0009",2020-07-21,3,NA,NA,NA,NA,NA
"US1DCDC0009",2020-07-22,66,NA,NA,NA,NA,NA
"US1DCDC0009",2020-07-23,150,NA,NA,NA,NA,NA
"US1DCDC0009",2020-07-24,399,NA,NA,NA,NA,NA
"US1DCDC0009",2020-07-25,38,NA,NA,NA,NA,NA
"US1DCDC0009",2020-07-26,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-07-27,0,0,NA,NA,NA,NA
"US1DCDC0009",2020-07-28,0,0,NA,NA,NA,NA
"US1DCDC0009",2020-07-29,0,0,NA,NA,NA,NA
"US1DCDC0009",2020-07-30,0,0,NA,NA,NA,NA
"US1DCDC0009",2020-07-31,58,NA,NA,NA,NA,NA
"US1DCDC0009",2020-08-01,15,NA,NA,NA,NA,NA
"US1DCDC0009",2020-08-02,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-08-03,28,NA,NA,NA,NA,NA
"US1DCDC0009",2020-08-04,427,NA,NA,NA,NA,NA
"US1DCDC0009",2020-08-05,516,NA,NA,NA,NA,NA
"US1DCDC0009",2020-08-06,102,NA,NA,NA,NA,NA
"US1DCDC0009",2020-08-07,79,NA,NA,NA,NA,NA
"US1DCDC0009",2020-08-08,36,NA,NA,NA,NA,NA
"US1DCDC0009",2020-08-09,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-08-10,58,NA,NA,NA,NA,NA
"US1DCDC0009",2020-08-11,0,0,NA,NA,NA,NA
"US1DCDC0009",2020-08-12,56,NA,NA,NA,NA,NA
"US1DCDC0009",2020-08-13,33,NA,NA,NA,NA,NA
"US1DCDC0009",2020-08-14,201,NA,NA,NA,NA,NA
"US1DCDC0009",2020-08-15,3,NA,NA,NA,NA,NA
"US1DCDC0009",2020-08-16,315,NA,NA,NA,NA,NA
"US1DCDC0009",2020-08-17,18,NA,NA,NA,NA,NA
"US1DCDC0009",2020-08-18,18,NA,NA,NA,NA,NA
"US1DCDC0009",2020-08-19,13,NA,NA,NA,NA,NA
"US1DCDC0009",2020-08-20,28,NA,NA,NA,NA,NA
"US1DCDC0009",2020-08-21,0,0,NA,NA,NA,NA
"US1DCDC0009",2020-08-22,3,NA,NA,NA,NA,NA
"US1DCDC0009",2020-08-23,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-08-24,0,0,NA,NA,NA,NA
"US1DCDC0009",2020-08-25,13,NA,NA,NA,NA,NA
"US1DCDC0009",2020-08-26,5,NA,NA,NA,NA,NA
"US1DCDC0009",2020-08-27,0,0,NA,NA,NA,NA
"US1DCDC0009",2020-08-28,0,0,NA,NA,NA,NA
"US1DCDC0009",2020-08-29,536,NA,NA,NA,NA,NA
"US1DCDC0009",2020-08-30,84,NA,NA,NA,NA,NA
"US1DCDC0009",2020-08-31,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-09-04,165,NA,NA,NA,NA,NA
"US1DCDC0009",2020-09-05,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-09-06,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-09-07,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-09-08,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-09-09,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-09-10,226,NA,NA,NA,NA,NA
"US1DCDC0009",2020-09-11,681,NA,NA,NA,NA,NA
"US1DCDC0009",2020-09-12,8,NA,NA,NA,NA,NA
"US1DCDC0009",2020-09-13,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-09-14,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-09-15,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-09-16,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-09-17,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-09-18,94,NA,NA,NA,NA,NA
"US1DCDC0009",2020-09-19,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-09-20,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-09-21,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-09-22,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-09-23,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-09-24,0,NA,NA,NA,NA,NA
