"STATION","DATE","PRCP","SNOW","DAPR","MDPR","SNWD","WESD"
"US1DCDC0009",2020-09-25,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-09-26,165,NA,NA,NA,NA,NA
"US1DCDC0009",2020-09-27,23,NA,NA,NA,NA,NA
"US1DCDC0009",2020-09-28,3,NA,NA,NA,NA,NA
"US1DCDC0009",2020-09-29,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-10-01,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-10-02,30,NA,NA,NA,NA,NA
"US1DCDC0009",2020-10-09,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-10-10,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-10-11,0,NA,NA,NA,NA,NA
"US1DCDC0009",2020-10-12,368,NA,NA,NA,NA,NA
"US1DCDC0009",2020-10-24,0,NA,NA,NA,NA,NA
"US1DCDC0009",2021-03-06,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-03-07,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-03-08,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-03-09,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-03-10,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-03-11,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-03-12,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-03-13,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-03-14,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-03-15,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-03-16,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-03-17,0,NA,NA,NA,NA,NA
"US1DCDC0009",2021-03-18,51,NA,NA,NA,NA,NA
"US1DCDC0009",2021-03-19,64,NA,NA,NA,NA,NA
"US1DCDC0009",2021-03-20,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-03-21,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-03-22,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-03-23,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-03-25,NA,NA,2,384,NA,NA
"US1DCDC0009",2021-03-26,0,NA,NA,NA,NA,NA
"US1DCDC0009",2021-03-27,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-03-30,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-03-31,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-04-01,264,NA,NA,NA,NA,NA
"US1DCDC0009",2021-04-02,0,NA,NA,NA,NA,NA
"US1DCDC0009",2021-04-03,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-04-04,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-04-05,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-04-06,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-04-07,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-04-08,5,NA,NA,NA,NA,NA
"US1DCDC0009",2021-04-09,132,NA,NA,NA,NA,NA
"US1DCDC0009",2021-04-10,3,NA,NA,NA,NA,NA
"US1DCDC0009",2021-04-11,38,NA,NA,NA,NA,NA
"US1DCDC0009",2021-04-26,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-04-27,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-04-28,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-04-29,0,NA,NA,NA,NA,NA
"US1DCDC0009",2021-04-30,5,NA,NA,NA,NA,NA
"US1DCDC0009",2021-05-01,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-05-02,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-05-03,5,NA,NA,NA,NA,NA
"US1DCDC0009",2021-05-04,23,NA,NA,NA,NA,NA
"US1DCDC0009",2021-05-05,102,NA,NA,NA,NA,NA
"US1DCDC0009",2021-05-06,8,NA,NA,NA,NA,NA
"US1DCDC0009",2021-05-07,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-05-09,NA,NA,2,25,NA,NA
"US1DCDC0009",2021-05-10,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-05-11,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-05-13,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-05-14,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-05-15,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-05-16,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-05-17,0,NA,NA,NA,NA,NA
"US1DCDC0009",2021-05-18,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-05-19,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-05-20,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-05-21,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-05-22,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-05-23,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-05-24,18,NA,NA,NA,NA,NA
"US1DCDC0009",2021-05-25,71,NA,NA,NA,NA,NA
"US1DCDC0009",2021-05-26,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-05-27,196,NA,NA,NA,NA,NA
"US1DCDC0009",2021-05-28,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-05-29,401,NA,NA,NA,NA,NA
"US1DCDC0009",2021-05-30,201,NA,NA,NA,NA,NA
"US1DCDC0009",2021-05-31,0,NA,NA,NA,NA,NA
"US1DCDC0009",2021-06-01,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-06-02,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-06-03,13,NA,NA,NA,NA,NA
"US1DCDC0009",2021-06-04,10,NA,NA,NA,NA,NA
"US1DCDC0009",2021-06-05,0,NA,NA,NA,NA,NA
"US1DCDC0009",2021-06-06,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-06-07,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-06-08,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-06-09,51,NA,NA,NA,NA,NA
"US1DCDC0009",2021-06-10,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-06-11,259,NA,NA,NA,NA,NA
"US1DCDC0009",2021-06-12,279,NA,NA,NA,NA,NA
"US1DCDC0009",2021-06-13,0,NA,NA,NA,NA,NA
"US1DCDC0009",2021-06-14,3,NA,NA,NA,NA,NA
"US1DCDC0009",2021-06-15,475,NA,NA,NA,NA,NA
"US1DCDC0009",2021-06-16,0,NA,NA,NA,NA,NA
"US1DCDC0009",2021-06-17,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-06-18,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-06-19,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-06-20,20,NA,NA,NA,NA,NA
"US1DCDC0009",2021-06-21,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-06-22,0,NA,NA,NA,NA,NA
"US1DCDC0009",2021-06-23,89,NA,NA,NA,NA,NA
"US1DCDC0009",2021-06-24,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-06-25,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-09-21,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-09-23,NA,NA,2,373,NA,NA
"US1DCDC0009",2021-09-24,30,NA,NA,NA,NA,NA
"US1DCDC0009",2021-09-25,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-09-26,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-09-27,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-09-28,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-09-29,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-09-30,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-10-01,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-10-02,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-10-03,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-10-04,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-10-05,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-10-13,23,NA,NA,NA,NA,NA
"US1DCDC0009",2021-10-14,0,NA,NA,NA,NA,NA
"US1DCDC0009",2021-10-15,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-10-16,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-10-17,81,NA,NA,NA,NA,NA
"US1DCDC0009",2021-10-18,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-10-19,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-10-20,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-10-21,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-10-22,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-10-23,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-10-25,NA,NA,2,NA,NA,0
"US1DCDC0009",2021-10-26,424,NA,NA,NA,NA,NA
"US1DCDC0009",2021-10-27,0,NA,NA,NA,NA,NA
"US1DCDC0009",2021-10-29,28,NA,NA,NA,NA,NA
"US1DCDC0009",2021-10-30,287,NA,NA,NA,NA,NA
"US1DCDC0009",2021-10-31,0,NA,NA,NA,NA,NA
"US1DCDC0009",2021-11-01,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-11-02,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-11-03,28,NA,NA,NA,NA,NA
"US1DCDC0009",2021-11-04,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-11-05,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-11-06,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-11-07,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-11-08,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-11-09,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-11-10,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-11-11,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-11-12,155,NA,NA,NA,NA,NA
"US1DCDC0009",2021-11-13,8,NA,NA,NA,NA,NA
"US1DCDC0009",2021-11-14,8,NA,NA,NA,NA,NA
"US1DCDC0009",2021-11-15,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-11-16,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-11-17,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-11-18,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-11-19,20,NA,NA,NA,NA,NA
"US1DCDC0009",2021-11-20,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-11-21,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-11-22,18,NA,NA,NA,NA,NA
"US1DCDC0009",2021-11-28,NA,NA,6,25,NA,NA
"US1DCDC0009",2021-11-29,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-11-30,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-12-01,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-12-02,3,NA,NA,NA,NA,NA
"US1DCDC0009",2021-12-05,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-12-06,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-12-07,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-12-08,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-12-09,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-12-10,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-12-11,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-12-12,56,NA,NA,NA,NA,NA
"US1DCDC0009",2021-12-14,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-12-15,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-12-16,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-12-17,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-12-18,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-12-20,NA,NA,2,3,NA,NA
"US1DCDC0009",2021-12-21,0,0,NA,NA,NA,NA
"US1DCDC0009",2021-12-22,18,NA,NA,NA,NA,NA
"US1DCDC0009",2021-12-23,0,0,NA,NA,NA,NA
"US1DCDC0009",2022-05-18,0,0,NA,NA,NA,NA
"US1DCDC0009",2022-05-21,0,0,NA,NA,NA,NA
"US1DCDC0009",2022-05-22,0,0,NA,NA,NA,NA
"US1DCDC0009",2022-05-23,356,NA,NA,NA,NA,NA
"US1DCDC0009",2022-05-24,81,NA,NA,NA,NA,NA
"US1DCDC0009",2022-05-25,8,NA,NA,NA,NA,NA
"US1DCDC0009",2022-05-26,0,0,NA,NA,NA,NA
"US1DCDC0009",2022-05-27,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-04-09,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-04-10,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-04-11,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-04-12,33,NA,NA,NA,NA,NA
"US1DCDC0009",2024-04-21,NA,NA,9,23,NA,NA
"US1DCDC0009",2024-04-22,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-04-23,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-04-24,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-04-25,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-04-26,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-04-27,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-04-28,13,NA,NA,NA,NA,NA
"US1DCDC0009",2024-04-29,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-04-30,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-05-01,5,NA,NA,NA,NA,NA
"US1DCDC0009",2024-05-02,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-05-03,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-05-04,249,NA,NA,NA,NA,NA
"US1DCDC0009",2024-05-05,130,NA,NA,NA,NA,NA
"US1DCDC0009",2024-05-07,NA,NA,2,28,NA,NA
"US1DCDC0009",2024-05-08,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-05-09,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-05-10,84,NA,NA,NA,NA,NA
"US1DCDC0009",2024-05-11,25,NA,NA,NA,NA,NA
"US1DCDC0009",2024-05-12,157,NA,NA,NA,NA,NA
"US1DCDC0009",2024-05-13,0,NA,NA,NA,NA,NA
"US1DCDC0009",2024-06-04,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-06-05,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-06-06,112,NA,NA,NA,NA,NA
"US1DCDC0009",2024-06-07,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-06-09,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-06-10,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-06-11,5,NA,NA,NA,NA,NA
"US1DCDC0009",2024-07-02,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-07-03,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-07-04,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-07-05,18,NA,NA,NA,NA,NA
"US1DCDC0009",2024-07-06,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-07-07,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-07-08,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-07-09,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-07-10,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-07-11,30,NA,NA,NA,NA,NA
"US1DCDC0009",2024-07-12,0,NA,NA,NA,NA,NA
"US1DCDC0009",2024-08-20,0,NA,NA,NA,NA,NA
"US1DCDC0009",2024-08-21,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-08-22,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-08-23,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-08-24,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-08-25,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-08-26,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-08-27,102,0,NA,NA,NA,NA
"US1DCDC0009",2024-08-28,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-08-29,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-08-30,183,NA,NA,NA,NA,NA
"US1DCDC0009",2024-08-31,10,NA,NA,NA,NA,NA
"US1DCDC0009",2024-09-01,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-09-02,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-09-03,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-09-04,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-09-05,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-09-06,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-09-07,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-09-08,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-09-09,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-09-10,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-09-11,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-09-12,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-09-13,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-09-14,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-09-15,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-09-16,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-09-17,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-09-18,221,NA,NA,NA,NA,NA
"US1DCDC0009",2024-09-19,10,NA,NA,NA,NA,NA
"US1DCDC0009",2024-09-20,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-09-21,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-09-22,69,NA,NA,NA,NA,NA
"US1DCDC0009",2024-09-23,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-09-24,23,NA,NA,NA,NA,NA
"US1DCDC0009",2024-09-25,178,NA,NA,NA,NA,NA
"US1DCDC0009",2024-09-26,201,NA,NA,NA,NA,NA
"US1DCDC0009",2024-09-27,8,NA,NA,NA,NA,NA
"US1DCDC0009",2024-09-28,36,NA,NA,NA,NA,NA
"US1DCDC0009",2024-09-29,25,NA,NA,NA,NA,NA
"US1DCDC0009",2024-09-30,5,NA,NA,NA,NA,NA
"US1DCDC0009",2024-10-01,46,NA,NA,NA,NA,NA
"US1DCDC0009",2024-10-02,196,NA,NA,NA,NA,NA
"US1DCDC0009",2024-10-03,3,NA,NA,NA,NA,NA
"US1DCDC0009",2024-10-04,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-10-05,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-10-06,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-10-07,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-10-08,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-10-09,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-10-15,NA,NA,6,0,NA,NA
"US1DCDC0009",2024-10-16,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-10-17,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-10-18,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-10-19,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-10-20,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-10-21,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-10-22,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-10-23,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-10-24,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-10-25,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-10-26,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-10-27,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-10-28,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-10-29,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-10-30,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-10-31,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-11-01,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-11-02,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-11-03,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-11-04,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-11-05,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-11-06,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-11-07,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-11-08,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-11-09,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-11-10,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-11-11,51,NA,NA,NA,NA,NA
"US1DCDC0009",2024-11-12,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-11-13,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-11-14,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-11-15,53,NA,NA,NA,NA,NA
"US1DCDC0009",2024-11-16,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-11-17,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-11-18,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-11-19,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-11-20,5,0,NA,NA,NA,NA
"US1DCDC0009",2024-11-21,196,NA,NA,NA,NA,NA
"US1DCDC0009",2024-11-22,3,NA,NA,NA,NA,NA
"US1DCDC0009",2024-11-23,48,NA,NA,NA,NA,NA
"US1DCDC0009",2024-11-24,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-11-25,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-11-26,18,NA,NA,NA,NA,NA
"US1DCDC0009",2024-12-02,NA,NA,6,69,NA,NA
"US1DCDC0009",2024-12-03,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-12-04,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-12-05,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-12-06,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-12-07,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-12-08,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-12-09,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-12-10,15,NA,NA,NA,NA,NA
"US1DCDC0009",2024-12-11,61,NA,NA,NA,NA,NA
"US1DCDC0009",2024-12-12,246,NA,NA,NA,NA,NA
"US1DCDC0009",2024-12-13,0,NA,NA,NA,NA,NA
"US1DCDC0009",2024-12-14,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-12-15,0,0,NA,NA,NA,NA
"US1DCDC0009",2024-12-16,165,NA,NA,NA,NA,NA
"US1DCDC0009",2024-12-18,NA,NA,2,0,NA,NA
"US1DCDC0009",2024-12-19,33,NA,NA,NA,NA,NA
"US1DCDC0009",2024-12-20,0,NA,NA,NA,NA,NA
"US1DCDC0009",2025-01-02,NA,NA,7,251,NA,NA
