"Year","CUMSUM_GDD_DAY_1","CUMSUM_GDD_DAY_2","CUMSUM_GDD_DAY_3","CUMSUM_GDD_DAY_4","CUMSUM_GDD_DAY_5","CUMSUM_GDD_DAY_6","CUMSUM_GDD_DAY_7","CUMSUM_GDD_DAY_8","CUMSUM_GDD_DAY_9","CUMSUM_GDD_DAY_10","CUMSUM_GDD_DAY_11","CUMSUM_GDD_DAY_12","CUMSUM_GDD_DAY_13","CUMSUM_GDD_DAY_14","CUMSUM_GDD_DAY_15","CUMSUM_GDD_DAY_16","CUMSUM_GDD_DAY_17","CUMSUM_GDD_DAY_18","CUMSUM_GDD_DAY_19","CUMSUM_GDD_DAY_20","CUMSUM_GDD_DAY_21","CUMSUM_GDD_DAY_22","CUMSUM_GDD_DAY_23","CUMSUM_GDD_DAY_24","CUMSUM_GDD_DAY_25","CUMSUM_GDD_DAY_26","CUMSUM_GDD_DAY_27","CUMSUM_GDD_DAY_28","CUMSUM_GDD_DAY_29","CUMSUM_GDD_DAY_30","CUMSUM_GDD_DAY_31","CUMSUM_GDD_DAY_32","CUMSUM_GDD_DAY_33","CUMSUM_GDD_DAY_34","CUMSUM_GDD_DAY_35","CUMSUM_GDD_DAY_36","CUMSUM_GDD_DAY_37","CUMSUM_GDD_DAY_38","CUMSUM_GDD_DAY_39","CUMSUM_GDD_DAY_40","CUMSUM_GDD_DAY_41","CUMSUM_GDD_DAY_42","CUMSUM_GDD_DAY_43","CUMSUM_GDD_DAY_44","CUMSUM_GDD_DAY_45","CUMSUM_GDD_DAY_46","CUMSUM_GDD_DAY_47","CUMSUM_GDD_DAY_48","CUMSUM_GDD_DAY_49","CUMSUM_GDD_DAY_50","CUMSUM_GDD_DAY_51","CUMSUM_GDD_DAY_52","CUMSUM_GDD_DAY_53","CUMSUM_GDD_DAY_54","CUMSUM_GDD_DAY_55","CUMSUM_GDD_DAY_56","CUMSUM_GDD_DAY_57","CUMSUM_GDD_DAY_58","CUMSUM_GDD_DAY_59","CUMSUM_GDD_DAY_60","CUMSUM_GDD_DAY_61","CUMSUM_GDD_DAY_62","CUMSUM_GDD_DAY_63","CUMSUM_GDD_DAY_64","CUMSUM_GDD_DAY_65","CUMSUM_GDD_DAY_66","CUMSUM_GDD_DAY_67","CUMSUM_GDD_DAY_68","CUMSUM_GDD_DAY_69","CUMSUM_GDD_DAY_70","CUMSUM_GDD_DAY_71","CUMSUM_GDD_DAY_72","CUMSUM_GDD_DAY_73","CUMSUM_GDD_DAY_74","CUMSUM_GDD_DAY_75","CUMSUM_GDD_DAY_76","CUMSUM_GDD_DAY_77","CUMSUM_GDD_DAY_78","CUMSUM_GDD_DAY_79","CUMSUM_GDD_DAY_80","CUMSUM_GDD_DAY_81","CUMSUM_GDD_DAY_82","CUMSUM_GDD_DAY_83","CUMSUM_GDD_DAY_84","CUMSUM_GDD_DAY_85","CUMSUM_GDD_DAY_86","CUMSUM_GDD_DAY_87","CUMSUM_GDD_DAY_88","CUMSUM_GDD_DAY_89","CUMSUM_GDD_DAY_90","CUMSUM_GDD_DAY_91","CUMSUM_GDD_DAY_92","CUMSUM_GDD_DAY_93","CUMSUM_GDD_DAY_94","CUMSUM_GDD_DAY_95","CUMSUM_GDD_DAY_96","CUMSUM_GDD_DAY_97","CUMSUM_GDD_DAY_98","CUMSUM_GDD_DAY_99","CUMSUM_GDD_DAY_100","CUMSUM_GDD_DAY_101","CUMSUM_GDD_DAY_102","CUMSUM_GDD_DAY_103","CUMSUM_GDD_DAY_104","CUMSUM_GDD_DAY_105","CUMSUM_GDD_DAY_106","CUMSUM_GDD_DAY_107","CUMSUM_GDD_DAY_108","CUMSUM_GDD_DAY_109","CUMSUM_GDD_DAY_110","CUMSUM_GDD_DAY_111","CUMSUM_GDD_DAY_112","CUMSUM_GDD_DAY_113","CUMSUM_GDD_DAY_114","CUMSUM_GDD_DAY_115","CUMSUM_GDD_DAY_116","CUMSUM_GDD_DAY_117","CUMSUM_GDD_DAY_118","CUMSUM_GDD_DAY_119","CUMSUM_GDD_DAY_120","CUMSUM_GDD_DAY_121","CUMSUM_GDD_DAY_122","CUMSUM_GDD_DAY_123","CUMSUM_GDD_DAY_124","CUMSUM_GDD_DAY_125","CUMSUM_GDD_DAY_126","CUMSUM_GDD_DAY_127","CUMSUM_GDD_DAY_128","CUMSUM_GDD_DAY_129","CUMSUM_GDD_DAY_130","CUMSUM_GDD_DAY_131","CUMSUM_GDD_DAY_132","CUMSUM_GDD_DAY_133","CUMSUM_GDD_DAY_134","CUMSUM_GDD_DAY_135","CUMSUM_GDD_DAY_136","Chilling_Hours","Utah_Model","Chill_Portions","GDH","last_year_bloom_doy","avg_last_5","sd_last_5","avg_last_10","sd_last_10","ACC_TMAX_Fall","ACC_TMAX_Winter","ACC_TMAX_Spring","ACC_TMIN_Fall","ACC_TMIN_Winter","ACC_TMIN_Spring","ACC_TAVG_Fall","ACC_TAVG_Winter","ACC_TAVG_Spring","ACC_PRCP_Fall","ACC_PRCP_Winter","ACC_PRCP_Spring","AVG_TMAX_Fall","AVG_TMAX_Winter","AVG_TMAX_Spring","AVG_TMIN_Fall","AVG_TMIN_Winter","AVG_TMIN_Spring","AVG_TAVG_Fall","AVG_TAVG_Winter","AVG_TAVG_Spring","AVG_PRCP_Fall","AVG_PRCP_Winter","AVG_PRCP_Spring","bloom_doy"
1941,1.6,2.3,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,6.7,6.7,6.7,6.7,6.7,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,15,15,15,15,15,15,15,17.3,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,24.8,30.9,30.9,30.9,30.9,30.9,30.9,31.1,33.1,34.4,34.4,34.4,34.5,39.9,39.9,39.9,39.9,42,44.7,46.6,49,53.1,56,57.4,60.7,66,67.8,67.8,70.5,76.4,83,88.6,93.8,100.6,105.9,112.3,119.6,126.3,135.3,145.8,157,167.7,185.6,204.5,222.6,240.4,258.2,276.3,298.2,316.3,326.6,336.2,345,352.8,361.2,371.6,384.7,398.7,414.6,431.8,446.4,454.7,465,483.2,500.7,517,535.2,546,556.9,567,577.9,587.2,598.8,612.4,629.6,631,604.5,36.4292551888402,5034.45468381572,104,96.6,9.4233751915118,98.2,7.65651501808899,2058.2,301.6,0,1006.5,21.2,0,1538.2,236.6,1207.3,635,834,0,22.6175824175824,9.72903225806452,0,11.0604395604396,0.683870967741935,0,16.9032967032967,2.62888888888889,13.1228260869565,6.97802197802198,26.9032258064516,0,102
1942,0.6,7,7,7,7,7,7,7,7,7,7,7,7,7,10.9,11.4,11.4,14.9,23.3,25.7,25.7,25.7,27.6,31,33.1,33.6,33.6,33.6,33.6,33.6,33.6,33.9,33.9,33.9,33.9,33.9,34.8,36.2,36.2,36.2,36.2,36.2,36.2,36.2,36.2,36.2,36.8,42.2,42.2,42.2,42.2,42.2,42.2,42.2,42.2,42.2,42.2,42.2,42.2,43.1,43.1,43.6,45.2,46.4,50.3,54.9,65.9,74.7,78,85.5,94.6,98.2,101.6,104.9,107.5,115.6,125.9,130.6,136.2,143.1,147.9,150.7,154.2,158.7,163,167.2,169.3,169.3,170,172.2,174.4,180.5,192.2,205.1,218.2,236.3,255.9,271.7,277.1,278.5,282.7,285.7,290.1,296.9,309.5,326.3,338.1,349.4,355.2,360.5,369.9,380.2,393.3,407.4,424.3,441.3,454,463.3,476.7,495.3,517.3,535.1,555.2,575.3,591.7,604.4,618.7,629.6,642.4,655.8,668.6,686,705.4,724.7,742.9,759.2,724,697.5,37.9492526231157,2936.20860577553,102,94.8,8.46758525200662,97.1,7.18717994456487,1823.4,515.1,1843.3,934,-285.9,798.3,1421.4,131.9,1334.3,3238,2031,1943,20.0373626373626,5.72333333333333,20.0358695652174,10.2637362637363,-3.17666666666667,8.67717391304348,15.6197802197802,1.46555555555556,14.5032608695652,35.5824175824176,22.5666666666667,21.1195652173913,95
1943,0,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,4,11.6,23.8,25.1,25.4,25.4,25.4,25.4,25.4,26.2,32.2,35.5,35.5,35.5,35.5,35.5,35.5,35.5,35.5,35.5,36.8,41.7,44.6,45.2,45.8,45.8,47.4,50.7,50.7,50.7,50.7,50.7,50.7,50.7,50.7,51.1,56.7,66.4,74.6,81.9,94.1,96.4,96.4,96.4,97.8,100.1,100.1,100.1,100.1,100.1,100.5,100.5,100.5,100.5,101.3,108.5,117.1,118.3,119.7,126.3,139.5,149.8,156.1,168,181.4,182.2,182.2,182.2,186.1,194.8,203.9,213.8,218.3,219.2,225.5,241.6,252.7,262,262.5,264.3,273.5,275.4,276.4,284.3,293.4,302.7,306.1,311.2,319.5,320.3,320.3,323.5,334.1,340.9,344.3,349.6,356,362.5,369.8,379,393,409.7,422.4,440.1,449.3,461.4,470.7,478.6,494.3,504.9,516,530.7,551.6,571.5,588.8,604.2,618.5,636.3,653.1,665.7,673.5,687,593,622.5,37.9405629429795,3477.1072922454,95,96.8,6.1400325732035,96.6,7.21418356049002,1728.3,662.8,1661.5,787.1,-180.7,610.7,1265,266.1,1181.8,2344,1431,3059,18.9923076923077,7.36444444444444,18.0597826086957,8.64945054945055,-2.00777777777778,6.63804347826087,13.9010989010989,2.95666666666667,12.845652173913,25.7582417582418,15.9,33.25,94
1944,0,0,0,1.3,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,2.9,5.8,5.8,5.8,10,17.9,28.7,33.8,35.2,35.2,35.2,35.2,35.2,35.5,35.5,41,41,41,41,41,41,41,41,41,41.1,41.1,41.1,43.2,43.2,43.2,43.4,44.5,52.2,57.5,62.6,63.5,64.4,67,67,67,67,67,67.5,67.5,67.5,68.3,68.3,68.3,68.3,68.3,69.4,74.5,77.7,85.4,100.1,113.3,118.8,118.8,118.8,118.8,118.8,121.2,127.7,135.6,146.4,153.8,160.7,162.1,165.4,168.4,172,179.8,180.9,180.9,180.9,181.3,188.8,201.9,216.6,234.4,242.5,250.8,256.3,265.7,275.9,285.6,293.9,300.5,306.8,314.7,325.9,333,338.7,344.6,355.3,367.7,376.9,383.9,393.1,406,423.3,441.9,459.1,478.5,498.5,516.2,529.6,540.7,554.7,569.3,585.6,604.3,624.2,643.8,662.9,657,644,38.311881835755,2800.55611237789,94,99,4.35889894354067,96.1,6.72392081386382,1737.4,587.6,1691,913.8,-146.2,721.4,1323.1,208.7,1211.7,2667,1941,2267,19.0923076923077,6.45714285714286,18.3804347826087,10.0417582417582,-1.60659340659341,7.84130434782609,14.5395604395604,2.29340659340659,13.170652173913,29.3076923076923,21.3296703296703,24.6413043478261,100
1945,3.9,3.9,3.9,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6.5,9.7,14.6,15.8,16.4,16.4,18,27.3,27.3,27.3,27.3,27.3,27.3,28.1,33.3,36.3,40,44,50.9,50.9,50.9,52.3,62.1,67.3,67.3,73.2,78.3,79.4,80.8,83.7,86.4,89.2,94.4,100.7,111.4,128.5,146.3,161.3,175.4,194.8,210.7,214.3,221.5,233.6,244,254.6,270.4,287.1,306.7,324.7,340.9,353.1,367.6,384.4,399.3,410.7,415,421.3,430,442.2,454.6,466.2,481.1,498.3,517,527.7,535.6,548.7,561.3,569.2,577.4,588.1,595.6,603.2,612.8,625.7,641.3,651.4,658.3,666.2,675.5,682.5,688.4,694.9,702.6,709.8,717.2,728.8,743.1,754.7,765.3,773,784,800.6,817.3,836.4,856.9,619,549.5,33.3617902157246,3723.65914112636,100,94,9.02773504263389,94.9,8.55634916954136,1860.7,424.3,1932.4,959.5,-232.4,863,1410.1,100.6,1411.6,2415,2591,1741,20.4472527472527,4.71444444444444,21.004347826087,10.543956043956,-2.58222222222222,9.3804347826087,15.4956043956044,1.11777777777778,15.3434782608696,26.5384615384615,28.7888888888889,18.9239130434783,79
1946,0,0,0,0,4.6,15.85,27.15,34.5,38.3,44,44.15,47.65,47.65,47.65,47.65,47.65,47.65,48.65,48.65,48.65,48.65,48.65,48.65,48.65,48.65,48.65,48.65,48.65,48.65,49.65,52.9,52.9,52.9,52.9,52.9,52.9,54.45,54.6,54.75,56.6,56.6,56.6,56.6,60.4,66.4,66.4,66.4,72.4,74.5,74.5,74.7,74.7,75.15,78.1,78.1,78.1,86.05,96.5,97.25,99.05,100.05,105.25,114.85,126.95,139.35,153.95,164.65,171.2,173.05,173.8,177.05,187.2,200.4,211.65,217.65,221.15,223.25,225.35,230.25,237.1,245.05,252.45,255.7,265.05,278,292.9,307.25,318.8,330.05,336.3,341.75,358.3,369.55,380.55,388.25,396.75,402.5,404.6,413.1,418,422.05,426.1,431.55,440.05,455.8,467.1,475.3,485.2,497.05,510.8,519.3,531.7,548.85,563.5,573.15,581.35,586.5,592.75,603.45,615,629.05,643.4,652.45,657.65,669.2,682.95,694.8,703.3,714.55,727.45,745.65,763.05,775.7,786.4,798.8,817.3,603,563.5,36.6103651707819,5874.98016146775,79,90,9.02773504263389,93.3,9.36957250299547,1942.5,767.2,1843.8,1014.6,-52,826.2,1478.55,357.6,1335,1732,1505,2695,21.3461538461538,8.52444444444444,20.0413043478261,11.1494505494505,-0.577777777777778,8.98043478260869,16.2478021978022,3.97333333333333,14.5108695652174,19.032967032967,16.7222222222222,29.2934782608696,82
1947,0,0,2.4,2.4,2.4,2.4,2.4,5.65,5.65,5.65,9.7,12.4,12.4,12.4,15.35,21.05,22.05,25.3,25.75,30.35,30.35,30.35,30.35,35.55,43.25,46.75,51.95,60.45,67.55,80.5,89.25,90.5,90.5,90.5,90.5,90.5,90.5,91.25,91.25,91.25,91.25,91.25,91.25,91.25,92.55,95.8,95.95,96.65,96.65,96.65,96.65,96.65,96.65,96.65,96.65,96.65,96.65,96.65,96.65,96.65,96.65,96.65,96.65,96.65,96.65,96.65,96.65,96.65,96.65,96.65,98.2,99.75,110.2,115.4,115.4,115.4,115.4,115.4,116.4,118.8,119.8,125.8,135.7,140.05,140.05,140.05,140.05,144.4,145.65,148.05,153.75,163.65,168.8,172.05,183.05,203.5,214.5,221.35,229,236.4,250.2,268.7,278.3,285.15,295.6,307.45,314.55,324.15,338.75,353.35,356.55,360.6,367.15,380.9,391.1,399.85,411.95,418.5,428.1,447.15,466.2,480.25,491.25,503.4,513.3,524.6,533.65,538.8,541.45,546.1,554.6,568.4,586.35,600.15,607.25,617.4,717,703.5,41.2266074834669,2711.46687003101,82,91.4,10.4307238483242,93.1,9.13418487514531,1830.6,646,1622.6,1018.8,-170.2,615.5,1424.7,237.9,1119.05,2573,1639,2017,20.1164835164835,7.17777777777778,17.6369565217391,11.1956043956044,-1.89111111111111,6.69021739130435,15.656043956044,2.64333333333333,12.1635869565217,28.2747252747253,18.2111111111111,21.9239130434783,102
1948,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.85,8.35,8.35,8.5,14.75,21.85,30.9,34.4,34.4,34.4,34.4,34.4,37.9,46.95,51.6,64.55,70.3,70.3,70.3,74.05,74.05,74.05,74.05,74.05,75.35,75.35,80.25,81.5,81.5,81.5,82.2,91.55,104.2,111.85,116.2,124.7,140.7,158.1,178,187.35,196.4,203.8,212.85,225.25,226.85,228.15,237.5,248.75,261.7,270.5,274.85,279.5,291.35,307.1,316.15,326,333.65,338.55,347.6,365,372.7,374.8,381.95,390.75,398.15,403.6,412.1,428.1,441.05,449.55,457.2,469.85,487.55,500.2,507.9,510.85,517.15,527.35,538.35,547.95,559.25,570.5,579,587.75,596.8,607.25,621.3,640.65,661.65,682.1,697.25,710.2,723.7,673,681.5,36.9705625807802,5064.1378614418,102,90.2,10.4019228991567,93.5,8.77179824462718,1816.1,558,1730.5,909.4,-234.2,742.1,1362.75,161.9,1236.3,3123,2780,3958,19.9571428571429,6.13186813186813,18.8097826086957,9.99340659340659,-2.57362637362637,8.06630434782609,14.9752747252747,1.77912087912088,13.4380434782609,34.3186813186813,30.5494505494506,43.0217391304348,88
1949,0.45,0.45,0.45,0.45,3.95,6.65,10.75,16.75,22.15,27,31.05,31.05,32.3,33.6,33.6,39.05,46.2,49.4,57.05,57.05,57.05,61.4,61.4,65.7,71.4,72.4,73.4,82.75,82.9,82.9,82.9,82.9,82.9,82.9,85.3,85.3,85.3,88,90.1,98.3,98.3,98.3,98.3,107.65,116.7,130.5,136.2,137.2,138.2,144.2,154.65,157.85,161.1,166,169.25,175.5,176.2,176.2,176.2,176.2,176.2,176.2,176.65,183.75,192.5,192.5,193.5,197,200.5,201.25,201.25,202.25,205.2,205.2,205.2,206.75,206.75,206.75,206.75,212.5,222.65,234.75,243.8,251.45,263.3,281.5,292.75,304.55,319.75,327.4,330.9,335.5,343.2,350.35,355.8,362.4,369,375,381,387.55,395.5,406.5,416.7,430.45,447.3,451.6,455.95,463.9,468.8,477.6,491.1,502.4,516.15,524.4,531.8,546.95,562.1,572.85,581.35,591.8,607.55,622.45,639.85,658.35,676.85,698.65,719.1,732.9,746.4,758.5,766.15,776.3,788.7,805.25,823.5,838.1,691,748.5,40.0576442581106,4270.42940094224,88,87.8,8.84307638777366,93.4,8.83427667918797,1836.2,941.1,1708,950.1,134.6,734.9,1393.15,537.85,1221.45,1959,2478,2969,20.178021978022,10.4566666666667,18.5652173913043,10.4406593406593,1.49555555555556,7.98804347826087,15.3093406593407,5.97611111111111,13.2766304347826,21.5274725274725,27.5333333333333,32.2717391304348,88
1950,1.25,6.7,14.95,29.6,42.55,55.75,62.55,62.55,64.65,76.2,81.4,81.4,84.9,93.65,95.5,99,99,105.3,105.3,105.3,105.3,107.7,115.35,126.9,140.95,156.65,161.8,161.8,166.4,170.45,170.45,170.45,172,172,172,172,173.8,174.55,174.55,178.05,179.9,184.25,187.2,188.75,190.3,194.35,194.8,194.8,194.8,194.8,194.8,194.8,197.75,200.15,202.55,202.55,202.55,202.55,202.55,203.85,203.85,203.85,203.85,206.8,210,210,213.5,213.5,213.5,213.5,219.2,220.2,220.2,223.45,223.45,223.45,223.45,223.45,223.6,227.1,228.65,229.65,238.4,243.3,247.35,259.75,275.75,280.1,280.1,280.85,284.35,291.75,305.85,323.25,332.3,332.75,333.75,339.5,340.25,343.75,353.65,359.1,359.1,359.1,359.25,363.9,373.25,387.85,403.3,412.65,417.8,425.7,435.3,444.35,449,461.35,474,488.9,498.8,504.8,515.8,527.05,536.7,550.5,568.15,590.25,607.35,616.4,627.15,645.65,662.5,674.05,687.3,701.9,714.25,729.15,640,484,34.3965622500889,3906.78729503314,88,91.8,8.37854402626136,92.9,8.29256695279976,1793.6,825.4,1540.9,899,52.3,591.8,1346.3,438.85,1066.35,3353,1870,2997,19.7098901098901,9.17111111111111,16.7489130434783,9.87912087912088,0.581111111111111,6.43260869565217,14.7945054945055,4.87611111111111,11.5907608695652,36.8461538461538,20.7777777777778,32.5760869565217,99
1951,0,0,7.15,14.25,15.25,18.75,18.75,18.75,18.75,18.75,21.15,21.15,21.15,21.15,23.8,23.8,25.65,33.85,43.2,53.1,56.05,56.05,56.05,59.8,59.8,59.8,59.8,60.25,62.05,62.05,62.05,62.05,62.05,62.05,62.05,62.05,62.05,62.05,62.05,62.05,62.05,62.05,66.4,74.05,81.45,81.45,81.45,81.9,83.15,83.85,85.95,88.9,92.65,93.65,94.1,100.65,110.55,120.45,124.55,127.2,132.1,133.95,136.85,143.15,147.75,159.05,164.5,164.5,164.5,164.5,166.85,167.3,168.3,168.75,170.55,172.1,172.85,176.1,177.1,180.6,180.6,188.3,194.85,196.95,197.1,200.35,206.9,219.3,230.6,238.8,251.15,258.25,260.9,264.95,270.65,279.15,289.85,297.25,306.05,313.4,321.9,331.25,337.85,346.05,357.6,364.45,367.65,372.3,382.75,389,397.5,407.7,416.75,425.85,439.9,457,468.85,480.7,499.2,516.6,530.9,548.05,562.1,572.25,581.05,590.95,601.35,614.3,630,646.6,660.65,669.75,681,693.35,708.5,727.3,605,525.5,36.4826410348514,4148.26471837279,99,94.6,6.38748776906852,92.3,7.7610136794966,1800.9,795.8,1697.6,913.4,-37.3,698.3,1357.15,379.25,1197.95,2321,2382,2322,19.7901098901099,8.84222222222222,18.4521739130435,10.0373626373626,-0.414444444444444,7.59021739130435,14.9137362637363,4.21388888888889,13.0211956521739,25.5054945054945,26.4666666666667,25.2391304347826,96
1952,8.2,13.1,13.55,13.55,13.55,13.55,13.55,13.55,14.8,14.8,14.8,14.8,14.95,23.45,35,39.6,40.3,46.3,47,53.6,53.6,53.6,53.6,53.6,53.6,60.15,70.05,72.7,72.7,72.7,72.7,74.55,81.4,85.2,92.05,95,96,96,97.3,99.7,102.1,105.6,106.6,107.05,107.05,107.05,107.05,107.05,108.6,109,109,110.85,110.85,110.85,110.85,111.85,111.85,112.55,113.8,115.65,115.65,115.65,115.65,115.65,115.65,115.65,115.65,115.65,115.65,118.3,127.65,131.4,134.6,135.3,135.3,135.3,136.6,138.45,142.5,150.7,163.9,171.55,176.75,179.45,181.85,188.95,194.7,197.1,200.35,203.55,212.35,225.55,236.25,243.95,253,264,268.6,271.55,273.95,278.85,285.65,294.15,301,310.05,323,328.2,335.6,348.25,362.6,378.6,395.45,413.1,430.5,448.15,454.15,459.6,465.3,473.55,484,494.2,508.55,520.1,534.7,545.45,559.5,571.6,588.7,601.95,612.65,627.25,642.15,657.05,666.65,676,688.65,707.15,767,784.5,39.9725120331214,3417.80994965112,96,94.2,5.84807660688538,92.8,8.10760959428445,1782.5,768.3,1627,789.8,57.4,703.9,1286.15,412.85,1165.45,2807,2338,3674,19.5879120879121,8.44285714285714,17.6847826086957,8.67912087912088,0.630769230769231,7.65108695652174,14.1335164835165,4.53681318681319,12.6679347826087,30.8461538461538,25.6923076923077,39.9347826086956,100
1953,0,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,5.05,11.05,20.4,20.4,22.5,27.4,31.7,33.5,35.6,38,46.5,46.5,46.5,46.5,49.45,49.45,49.45,55.15,56.7,56.7,56.7,56.7,56.7,58.5,63.1,66.85,70.05,70.05,70.05,72.15,73.4,73.4,74.65,75.4,75.4,75.4,78.3,84,95,95.75,96.75,99.45,105.45,112,119.4,121.8,121.8,121.8,121.8,125,127.15,132.55,133.85,133.85,133.85,136.5,138.3,143.75,155.05,165.5,175.95,183.9,190.45,195.05,204.4,209.85,215.3,223.55,234.8,245.55,249.85,251.7,256.05,264,269.45,274.05,281.95,292.4,300.9,311.35,321.8,330.55,339.05,348.4,359.1,368.15,382.5,394.9,403.65,407.45,411.25,416.4,423.8,432.05,440.8,444.05,445.05,448.3,456.8,473.65,486.9,504.85,520,528.75,537.8,551.05,563.75,582.55,596.9,611.2,626.65,645.7,664.45,680.7,695.55,709.9,727.85,748.3,769.05,790.85,810.15,829.45,847.65,734,709.5,36.9014409957888,4227.29961647321,100,93.8,6.41872261435249,92,8.36660026534076,1906.7,874.7,1784.8,869.6,60.4,860.9,1388.15,467.55,1322.85,2363,2490,5813,20.9527472527473,9.71888888888889,19.4,9.55604395604396,0.671111111111111,9.35760869565217,15.2543956043956,5.195,14.3788043478261,25.967032967033,27.6666666666667,63.1847826086956,86
1954,2.95,4.5,7.45,7.45,7.45,7.45,7.45,7.45,9,9,9,9,9,9,9,9,9,9,10.85,16.6,20.65,20.65,20.65,20.65,20.65,25.25,34.3,34.3,34.3,35.85,35.85,35.85,40.7,42.8,42.8,42.8,42.95,42.95,42.95,42.95,46.7,46.7,46.7,46.7,49.9,62.25,76.3,83.7,89.15,92.95,95.6,104.1,109.25,110.25,114.3,119.75,123.8,125.9,134.4,140.65,142.5,143.2,143.2,143.2,143.2,145.05,149.1,155.4,161.65,161.65,161.65,162.35,164.75,164.75,164.75,168,170.95,176.1,184.05,184.05,185.05,191.6,196.75,205.25,216.25,219.45,225.2,237.3,244.4,244.4,245.15,250.35,254.1,254.1,254.55,266.1,282.35,297.5,302.35,308.9,323.25,332.3,342.45,356.5,368.65,380.2,391.2,404.95,421.25,439.2,455.75,473.15,491.4,503.5,519.2,534.65,551.5,564.75,573.8,586.2,603.3,623.75,643.65,652.15,658.4,667.7,678.15,690.25,697.65,703.9,712.1,722,731.3,739.5,749.4,764.3,808,792.5,39.7974540330185,2385.68500349426,86,95.4,5.54977477020464,91.6,8.03049742474829,1888.8,744,1702.5,958.1,-79.1,701.2,1423.45,332.45,1201.85,1643,1518,2478,20.756043956044,8.26666666666667,18.5054347826087,10.5285714285714,-0.878888888888889,7.62173913043478,15.6423076923077,3.69388888888889,13.0635869565217,18.0549450549451,16.8666666666667,26.9347826086957,96
