"Year","CUMSUM_GDD_DAY_1","CUMSUM_GDD_DAY_2","CUMSUM_GDD_DAY_3","CUMSUM_GDD_DAY_4","CUMSUM_GDD_DAY_5","CUMSUM_GDD_DAY_6","CUMSUM_GDD_DAY_7","CUMSUM_GDD_DAY_8","CUMSUM_GDD_DAY_9","CUMSUM_GDD_DAY_10","CUMSUM_GDD_DAY_11","CUMSUM_GDD_DAY_12","CUMSUM_GDD_DAY_13","CUMSUM_GDD_DAY_14","CUMSUM_GDD_DAY_15","CUMSUM_GDD_DAY_16","CUMSUM_GDD_DAY_17","CUMSUM_GDD_DAY_18","CUMSUM_GDD_DAY_19","CUMSUM_GDD_DAY_20","CUMSUM_GDD_DAY_21","CUMSUM_GDD_DAY_22","CUMSUM_GDD_DAY_23","CUMSUM_GDD_DAY_24","CUMSUM_GDD_DAY_25","CUMSUM_GDD_DAY_26","CUMSUM_GDD_DAY_27","CUMSUM_GDD_DAY_28","CUMSUM_GDD_DAY_29","CUMSUM_GDD_DAY_30","CUMSUM_GDD_DAY_31","CUMSUM_GDD_DAY_32","CUMSUM_GDD_DAY_33","CUMSUM_GDD_DAY_34","CUMSUM_GDD_DAY_35","CUMSUM_GDD_DAY_36","CUMSUM_GDD_DAY_37","CUMSUM_GDD_DAY_38","CUMSUM_GDD_DAY_39","CUMSUM_GDD_DAY_40","CUMSUM_GDD_DAY_41","CUMSUM_GDD_DAY_42","CUMSUM_GDD_DAY_43","CUMSUM_GDD_DAY_44","CUMSUM_GDD_DAY_45","CUMSUM_GDD_DAY_46","CUMSUM_GDD_DAY_47","CUMSUM_GDD_DAY_48","CUMSUM_GDD_DAY_49","CUMSUM_GDD_DAY_50","CUMSUM_GDD_DAY_51","CUMSUM_GDD_DAY_52","CUMSUM_GDD_DAY_53","CUMSUM_GDD_DAY_54","CUMSUM_GDD_DAY_55","CUMSUM_GDD_DAY_56","CUMSUM_GDD_DAY_57","CUMSUM_GDD_DAY_58","CUMSUM_GDD_DAY_59","CUMSUM_GDD_DAY_60","CUMSUM_GDD_DAY_61","CUMSUM_GDD_DAY_62","CUMSUM_GDD_DAY_63","CUMSUM_GDD_DAY_64","CUMSUM_GDD_DAY_65","CUMSUM_GDD_DAY_66","CUMSUM_GDD_DAY_67","CUMSUM_GDD_DAY_68","CUMSUM_GDD_DAY_69","CUMSUM_GDD_DAY_70","CUMSUM_GDD_DAY_71","CUMSUM_GDD_DAY_72","CUMSUM_GDD_DAY_73","CUMSUM_GDD_DAY_74","CUMSUM_GDD_DAY_75","CUMSUM_GDD_DAY_76","CUMSUM_GDD_DAY_77","CUMSUM_GDD_DAY_78","CUMSUM_GDD_DAY_79","CUMSUM_GDD_DAY_80","CUMSUM_GDD_DAY_81","CUMSUM_GDD_DAY_82","CUMSUM_GDD_DAY_83","CUMSUM_GDD_DAY_84","CUMSUM_GDD_DAY_85","CUMSUM_GDD_DAY_86","CUMSUM_GDD_DAY_87","CUMSUM_GDD_DAY_88","CUMSUM_GDD_DAY_89","CUMSUM_GDD_DAY_90","CUMSUM_GDD_DAY_91","CUMSUM_GDD_DAY_92","CUMSUM_GDD_DAY_93","CUMSUM_GDD_DAY_94","CUMSUM_GDD_DAY_95","CUMSUM_GDD_DAY_96","CUMSUM_GDD_DAY_97","CUMSUM_GDD_DAY_98","CUMSUM_GDD_DAY_99","CUMSUM_GDD_DAY_100","CUMSUM_GDD_DAY_101","CUMSUM_GDD_DAY_102","CUMSUM_GDD_DAY_103","CUMSUM_GDD_DAY_104","CUMSUM_GDD_DAY_105","CUMSUM_GDD_DAY_106","CUMSUM_GDD_DAY_107","CUMSUM_GDD_DAY_108","CUMSUM_GDD_DAY_109","CUMSUM_GDD_DAY_110","CUMSUM_GDD_DAY_111","CUMSUM_GDD_DAY_112","CUMSUM_GDD_DAY_113","CUMSUM_GDD_DAY_114","CUMSUM_GDD_DAY_115","CUMSUM_GDD_DAY_116","CUMSUM_GDD_DAY_117","CUMSUM_GDD_DAY_118","CUMSUM_GDD_DAY_119","CUMSUM_GDD_DAY_120","CUMSUM_GDD_DAY_121","CUMSUM_GDD_DAY_122","CUMSUM_GDD_DAY_123","CUMSUM_GDD_DAY_124","CUMSUM_GDD_DAY_125","CUMSUM_GDD_DAY_126","CUMSUM_GDD_DAY_127","CUMSUM_GDD_DAY_128","CUMSUM_GDD_DAY_129","CUMSUM_GDD_DAY_130","CUMSUM_GDD_DAY_131","CUMSUM_GDD_DAY_132","CUMSUM_GDD_DAY_133","CUMSUM_GDD_DAY_134","CUMSUM_GDD_DAY_135","CUMSUM_GDD_DAY_136","Chilling_Hours","Utah_Model","Chill_Portions","GDH","last_year_bloom_doy","avg_last_5","sd_last_5","avg_last_10","sd_last_10","ACC_TMAX_Fall","ACC_TMAX_Winter","ACC_TMAX_Spring","ACC_TMIN_Fall","ACC_TMIN_Winter","ACC_TMIN_Spring","ACC_TAVG_Fall","ACC_TAVG_Winter","ACC_TAVG_Spring","ACC_PRCP_Fall","ACC_PRCP_Winter","ACC_PRCP_Spring","AVG_TMAX_Fall","AVG_TMAX_Winter","AVG_TMAX_Spring","AVG_TMIN_Fall","AVG_TMIN_Winter","AVG_TMIN_Spring","AVG_TAVG_Fall","AVG_TAVG_Winter","AVG_TAVG_Spring","AVG_PRCP_Fall","AVG_PRCP_Winter","AVG_PRCP_Spring","bloom_doy"
1955,1.6,9.55,14.7,20.4,20.4,23.9,23.9,23.9,23.9,24.9,24.9,24.9,24.9,24.9,24.9,24.9,24.9,24.9,24.9,24.9,24.9,24.9,24.9,24.9,24.9,24.9,24.9,24.9,24.9,24.9,24.9,25.35,25.35,25.35,25.35,25.35,27.5,28.8,28.8,28.8,34.8,35.5,35.5,35.5,35.5,35.9,39.4,40.1,40.1,40.1,42.2,44.85,50.05,54.65,54.65,54.65,55.95,63.9,74.05,85.9,94.15,97.95,106.45,108.85,109.05,109.05,109.05,118.4,130.5,141.5,150,159.05,164.5,168.85,179.3,180.6,182.75,184.6,187.3,190.8,201.8,206.15,214.9,217.6,217.6,217.6,217.6,217.6,221.1,225.75,235.65,246.95,257.65,263.65,271.6,281.75,288.05,292.4,303.4,317.2,329.55,341.65,347.95,358.95,372.7,385.65,392.2,400.7,415.85,426.85,439.25,455.8,472.6,484.7,492.1,498.65,505.75,516.75,527.75,542.9,556.7,568.25,581.5,597.25,616.6,632.05,645,660.15,670.3,682.95,695.6,711.05,723.15,735.5,747.9,761.4,627,521,36.3061593303368,2876.93498223691,96,94,5.29150262212918,92.9,6.70737570804625,1783.5,550.9,1785.5,876.8,-201.5,818.5,1330.15,174.7,1302,2220,932,2456,19.5989010989011,6.12111111111111,19.4076086956522,9.63516483516483,-2.23888888888889,8.89673913043478,14.617032967033,1.94111111111111,14.1521739130435,24.3956043956044,10.3555555555556,26.695652173913,92
1956,0,0,0.2,0.2,0.350000000000001,0.350000000000001,0.350000000000001,0.350000000000001,0.350000000000001,0.800000000000001,2.9,3.6,3.6,3.6,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,9.75,9.75,9.75,9.75,9.9,9.9,11.5,11.5,13.35,15.45,20.05,24.1,25.9,28.85,29.6,30.85,38.5,39.5,39.5,46.05,48.45,50.3,50.3,50.3,50.3,50.3,58.8,63.7,70.55,71.55,71.55,73.1,81.35,87.9,93.05,102.1,108.65,116.6,123.45,125.3,131.55,141.15,142.4,142.4,145.9,146.1,146.1,146.1,146.1,146.1,146.1,146.1,148.5,153.65,154.65,154.65,157,159.9,159.9,159.9,162,164.35,167.55,175.2,186.2,201.9,215.1,224.15,227.65,228.1,232.15,238.45,242.5,248.5,257,264.4,274,284.45,288.75,292.55,297.15,300.95,305.55,316,321.15,322.7,326.5,337.8,349.1,367.6,388.6,404.05,413.65,420.2,432.05,447.25,456.6,474,487.8,495.2,504.55,520.85,534.6,551.15,573.25,596.2,611.65,632,657.5,39.5107043292089,4752.33396139699,92,94.2,5.40370243444252,94.4,5.58171618371586,1681.6,765.1,1587.9,873.8,32.4,601.8,1277.7,398.75,1094.85,2322,1989,1973,18.4791208791209,8.40769230769231,17.2597826086957,9.6021978021978,0.356043956043956,6.54130434782609,14.0406593406593,4.38186813186813,11.9005434782609,25.5164835164835,21.8571428571429,21.445652173913,97
1957,0,0,0,2.4,2.4,2.4,2.4,2.4,2.4,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,3,9.55,13.05,13.05,13.05,13.05,13.5,13.5,14.2,14.2,14.2,14.2,15.2,16.2,23.9,23.9,23.9,24.65,26.2,30.25,35.95,35.95,35.95,35.95,35.95,35.95,37.5,37.5,38.5,39.2,39.2,39.2,39.2,43.8,48.4,53.3,62.35,70.55,70.55,70.55,72.65,72.65,72.65,72.65,73.65,73.8,74.8,75.8,76.5,78.9,87.1,94.75,104.65,116.45,124.95,132.9,138.65,141.3,144.25,148.3,151.8,157.8,165.5,168.15,171.9,177.05,180.85,185.45,188.95,191.9,195.95,208.1,213.55,216.2,225.25,232.4,241.7,249.4,252.9,258.6,266.8,278.05,279.65,282.05,284.75,291.05,302.05,316.35,329.3,344.5,364.7,378.2,393.65,414.65,429.85,447,468.3,490.4,508.1,525.2,542.3,555,562.95,569.2,577.4,589.8,603,619.25,638.05,657.95,674.25,690.5,712.05,733.85,754.3,770.05,609,776.5,38.5637739339489,4614.98511395226,97,93.8,4.91934955049954,94,5.09901951359278,1755.5,688.6,1778.3,964.3,-43.6,815.1,1359.9,322.5,1296.7,2267,2789,1621,19.2912087912088,7.65111111111111,19.329347826087,10.5967032967033,-0.484444444444444,8.85978260869565,14.943956043956,3.58333333333333,14.0945652173913,24.9120879120879,30.9888888888889,17.6195652173913,98
1958,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.65,0.65,0.65,0.65,0.65,0.65,2.75,4.05,5.6,5.6,7.15,7.6,8.6,9.6,9.6,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,11.5,11.5,15.55,21.55,21.55,22.55,28.25,32.35,34.75,39.65,39.8,41.1,45.95,48.9,51.05,51.05,52.35,53.1,54.4,54.4,54.4,54.85,54.85,55.6,55.6,55.6,55.6,55.6,57.7,60.4,61.15,62.45,64,64.75,68.25,72.3,75.8,77.6,82.2,88.45,93.6,99.6,105.3,113.55,120.7,126.15,129.35,134,136.1,139.6,147.8,158.5,170.9,182.45,194.85,208.9,226.55,244.45,262.65,276.7,290.75,304.8,319.4,329.8,337.2,349.3,366.15,375.2,384.55,398.6,412.95,433.15,442.75,448.2,452.8,464.1,476.2,488.3,504.05,521.45,535.75,549.25,563.85,579.85,500,511.5,33.3202144245551,3962.81919316412,98,98.2,5.93295878967653,96,6.27162924074226,1826.4,374.1,1565.4,937.3,-287.5,736.4,1381.85,43.3,1150.9,1770,2102,3441,20.0703296703297,4.15666666666667,17.0152173913043,10.3,-3.19444444444444,8.00434782608696,15.1851648351648,0.481111111111111,12.5097826086957,19.4505494505494,23.3555555555556,37.4021739130435,108
1959,0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,7.8,7.8,7.8,7.8,7.8,8.5,17.85,21.05,21.05,21.05,27.3,27.3,27.3,27.3,27.3,33.85,33.85,33.85,33.85,33.85,33.85,35.7,35.7,35.7,40.6,40.6,46.9,51.75,51.75,56.35,60.7,63.4,63.4,66.65,67.65,67.65,67.65,67.65,69.5,71.9,72.9,72.9,74.45,77.95,82.6,87.5,88.5,91.15,94.9,95.65,105.25,105.95,106.4,112.4,115.9,116.1,116.1,116.1,121.3,127.6,132.2,134.35,134.35,138.1,146.85,155.6,155.6,157.4,166.45,178,186.2,189.95,189.95,189.95,191.5,197.25,208.8,217.3,226.6,232.05,241.1,250.7,260.55,278.8,299.8,311.65,319.6,321.15,322.4,328.7,339.95,352.1,365.6,381.6,395.4,406.4,414.9,423.7,430.8,441,455.3,474.35,486.45,491.9,503.15,517.5,530.7,545,564.05,579.45,593.55,610.4,630.85,645.2,657.05,672.8,693.8,715.9,731.65,742.65,751.4,760.7,675,752,41.1516769977645,3940.20199338438,108,98.2,5.93295878967653,96.8,5.6134758493389,1882.1,757.5,1844,1023.4,-95.2,798.7,1452.75,331.15,1321.35,1705,1775,2312,20.6824175824176,8.41666666666667,20.0434782608696,11.2461538461538,-1.05777777777778,8.68152173913044,15.9642857142857,3.67944444444444,14.3625,18.7362637362637,19.7222222222222,25.1304347826087,96
1960,0,0,3.5,3.5,3.5,3.5,3.5,4.8,5.25,7.65,8.65,8.65,11.6,12.9,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,19.05,21.45,25.5,28.7,29.15,29.35,30.05,30.05,30.05,30.5,31.8,39.2,39.2,39.2,46.05,57.35,64.7,64.7,64.7,64.7,64.7,64.7,66.85,67.6,67.6,67.6,67.6,67.6,67.6,67.6,67.6,68.05,68.05,68.05,68.05,68.05,68.05,68.05,68.05,68.05,68.05,68.05,68.05,68.05,68.05,68.05,68.05,68.05,68.05,68.05,68.05,68.05,69.6,70.05,70.05,70.05,70.05,70.05,73,73,73.7,78.85,92.35,104.75,116.85,126.75,137.2,144.35,149.25,162.45,166.8,169.75,177.7,187.05,190.55,192.7,196.8,211.95,224.9,243.95,263.55,281.5,298.3,310.95,317.5,327.1,342,360.25,380.95,401.35,423.75,445.05,460.5,469.55,480.55,493.75,503.35,511.6,521.75,532.75,546.5,560.6,575.2,586.2,594.15,605.15,614.8,622.15,631.2,639.4,653.45,504,518.5,35.9578382199251,3286.36996755751,96,100.8,5.35723809439155,97.4,6.1680178699842,1826.3,552.9,1570.2,949.3,-174,617.4,1387.8,189.45,1093.8,1959,2138,2435,20.0692307692308,6.07582417582418,17.0673913043478,10.4318681318681,-1.91208791208791,6.71086956521739,15.2505494505494,2.08186813186813,11.8891304347826,21.5274725274725,23.4945054945055,26.4673913043478,105
1961,0,0,0,0,0,0.45,1.15,1.15,1.15,1.15,1.15,1.15,1.15,2.45,3.7,3.7,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6.75,6.75,6.75,6.75,9.15,10.7,11.4,11.85,18.4,29.1,30.65,30.65,31.4,38.8,45.6,53.5,56.45,64.1,66.2,66.2,69.7,76.8,86.4,100.2,115.35,128.55,132.6,133.05,133.05,135.2,142.05,145.85,149.35,155.6,157.15,157.15,157.15,157.6,161.1,162.65,162.65,163.1,167.45,172.9,178.9,190.15,203.1,213.5,219.8,221.35,225.4,228.05,230.15,232.8,239.1,245.9,249.65,253.15,256.4,262.1,267.25,269.65,270.9,278.85,288.75,297.5,303.8,308.4,314.4,320.4,326.95,340.45,355.9,373,392.35,405.3,412.15,421.75,427.75,434.05,443.4,452.7,461.45,469.95,478.75,487.55,499.4,517.05,536.4,550.75,562.55,577.75,593.2,610.6,628.3,645.45,696,570.5,36.9960429510287,4330.28710717146,105,99.8,6.57267069006199,97,6.39444203108363,1939.5,496.3,1601.6,1041.3,-227.2,641.3,1490.4,134.55,1121.45,1305,2975,2540,21.3131868131868,5.51444444444444,17.4086956521739,11.4428571428571,-2.52444444444444,6.97065217391304,16.378021978022,1.495,12.1896739130435,14.3406593406593,33.0555555555556,27.6086956521739,92
1962,0,0,0,4.05,4.05,7,11.9,12.05,12.05,12.05,12.05,12.05,12.05,12.05,15.55,15.55,15.55,15.55,15.55,15.55,15.55,19.3,20.55,20.55,22.95,24.25,26.65,26.65,26.65,26.65,26.65,26.65,26.65,26.65,29.3,34.2,34.2,34.2,34.2,34.2,34.2,34.2,34.2,34.2,34.35,34.35,34.35,34.35,34.35,34.35,34.35,34.35,35.9,36.9,39.85,39.85,39.85,41.65,46,46,46,46,46,46,46,46,46,46,46,47.25,53.25,57.3,60.55,62.95,63.95,65.8,68.5,70.05,76.35,80.65,86.65,92.05,97.5,103.2,109.45,116,122.85,134.15,149.6,164.75,172.15,175.65,178.6,181,189.75,200.2,214.8,223.85,233.75,244.75,250.75,255.05,259.65,265.1,267.75,269.6,272.3,279.95,287.9,292.55,300.2,315.65,329.15,339.3,353.9,371.3,390.65,410.5,430.65,448.6,459.6,467.55,481.05,497.85,513.3,531.8,546.4,558.25,568.1,576.6,588.15,599.7,609.3,625.85,647.95,666.45,721,711.5,39.3849322259668,1963.40933191484,92,99.6,6.65582451691749,96.7,6.30784344200844,1715.7,464.4,1713.7,850.3,-256.9,774.7,1283,103.75,1244.2,2463,2178,2590,18.8538461538462,5.16,18.6271739130435,9.34395604395604,-2.85444444444444,8.42065217391304,14.0989010989011,1.15277777777778,13.5239130434783,27.0659340659341,24.2,28.1521739130435,97
1963,0,0,0,0,0,0,0,0,0,1.55,6.15,8.8,8.8,8.8,8.8,8.8,8.95,9.15,9.15,14.05,14.05,14.05,14.05,14.05,14.05,14.05,14.05,14.05,14.05,14.05,14.05,14.05,14.05,14.05,14.05,14.05,14.5,14.5,14.5,14.5,14.5,16.85,16.85,16.85,16.85,16.85,16.85,16.85,16.85,16.85,19.25,19.25,19.25,19.25,19.25,19.25,19.25,19.25,19.4,19.4,19.4,20.95,27.5,29.6,33.35,36.05,39.85,44.45,49.3,49.3,51.1,58.75,61.95,62.4,64.55,76.1,83.75,84.45,89.05,89.05,90.05,92.7,100.65,114.15,126.25,135.85,147.7,157.85,172.2,184.3,190.85,208.25,226.75,238.85,245.45,252,262.7,269.5,276.05,279,285.6,293.85,302.65,312.25,320.75,328.4,338.85,356.25,373.9,391.55,407,420.5,431.2,437.2,444.6,452.8,462.4,472.6,480.25,493.5,497.3,505.8,517.1,532.5,549.9,564.75,579.35,598.7,622.2,645.15,655.6,663.8,674.25,689.7,703.75,718.9,555,532.5,34.6746099314599,3469.70375888278,97,96.6,5.12835256198323,97.4,5.29570056219613,1921.7,350.6,1822.4,823.6,-435,737.2,1372.65,-42.2,1279.8,2618,1405,1899,21.1175824175824,3.89555555555556,19.8086956521739,9.05054945054945,-4.83333333333333,8.01304347826087,15.0840659340659,-0.468888888888889,13.9108695652174,28.7692307692308,15.6111111111111,20.6413043478261,93
1964,0,0,5.15,7,7.7,9,9.7,9.7,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,17.8,21.85,23.95,26.3,33.65,37.15,39,39,39,39,39,40.55,42.65,42.65,42.65,47,50.5,56.2,56.2,56.2,56.2,56.2,56.2,56.2,56.2,56.2,56.2,56.2,56.2,56.2,56.2,56.2,56.2,56.2,56.2,56.2,59.15,59.15,59.15,59.15,61.25,66.7,71.05,75.1,87.5,92.1,97.85,102.15,115.65,126.1,127.95,129.2,131.05,136.5,142.5,148.75,158.1,158.1,158.8,160.65,160.65,162.25,165.2,172.6,184.7,196,200.35,206.35,209.55,209.55,209.55,209.55,209.55,218.6,219.6,223.1,225.2,234,241.7,247.7,254.25,261.9,271.8,283.95,297.15,309.25,316.9,334.05,352.3,367.15,374.5,378.8,386.75,399.4,410.95,417.5,425.7,433.35,445.75,452.3,457.75,464,471.7,480.2,492.6,505.55,518.5,534.2,554.1,576.75,596.65,613.75,631.45,649.4,662.9,673.35,557,581.5,34.8087641634691,5276.91627129288,93,97.8,5.6302753041037,98,5.45690184791497,1892.4,730.6,1813.2,795.2,-156.6,697.4,1343.8,287,1255.3,1480,2600,2123,20.7956043956044,8.02857142857143,19.7086956521739,8.73846153846154,-1.72087912087912,7.5804347826087,14.767032967033,3.15384615384615,13.6445652173913,16.2637362637363,28.5714285714286,23.0760869565217,102
1965,0,0.75,0.75,0.75,0.75,0.9,0.9,6.35,12.9,12.9,12.9,12.9,12.9,12.9,12.9,12.9,12.9,12.9,12.9,12.9,12.9,14.45,14.45,14.45,14.45,17.7,17.7,17.7,17.7,17.7,17.7,17.7,17.7,17.7,17.7,17.7,20.9,24.7,31.8,35.85,37.4,41.75,49.15,52.65,52.65,52.65,52.65,54.5,57.45,57.45,57.45,60.35,60.35,60.35,60.35,62.45,62.45,62.45,67.05,70.3,70.75,72.85,78.25,78.25,78.25,79.25,81.4,84.35,84.8,84.8,84.8,84.8,85.5,87.35,91.4,91.4,91.4,93.25,93.25,93.25,93.7,102.2,105.15,105.15,107.3,108.85,112.05,122.25,124.05,124.05,125.05,125.8,127.35,129.75,135.2,138.95,142.15,153.7,160.55,166.85,172.05,188.3,196.55,202.3,208.05,215.2,222.9,232.25,235.5,241.5,251.4,265.75,277.6,281.9,283.7,293.6,302.1,309.5,319.7,333.45,346.4,362.15,380.65,400.5,414.8,428.85,438.2,447.8,463.25,483.95,504.95,521.8,538.1,550.2,564.85,584.2,583,760.5,41.0236878798971,4384.78113241247,102,97.8,5.6302753041037,99.3,5.41705126839727,1903.1,720.3,1647.2,908.7,-199.6,614.7,1405.9,260.35,1130.95,1221,1295,1968,20.9131868131868,8.00333333333333,17.904347826087,9.98571428571429,-2.21777777777778,6.68152173913044,15.4494505494505,2.89277777777778,12.2929347826087,13.4175824175824,14.3888888888889,21.3913043478261,105
1966,10.15,13.65,17.4,17.85,17.85,20.8,22.95,22.95,22.95,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,28.25,32.85,34.95,41.5,46.9,50.65,50.65,50.65,50.65,51.4,51.4,51.4,51.4,51.4,51.4,51.85,52.05,52.05,55.3,62.4,70.05,77.4,87.55,94.4,94.4,94.4,94.4,94.4,97.05,103.35,111,119.2,123,129,130.85,133.8,143.4,153,158.15,163.6,177.95,190.05,196.35,197.35,200.55,200.55,200.55,201.8,206.7,209.95,217.6,221.65,226.55,230.3,234.1,238.15,245,250.75,255.9,259.7,264.3,268.4,269.4,274.85,280.3,289.1,297,306.9,317.3,329.15,344.3,357.5,367.95,385.9,402.2,413.75,420.05,422.75,427.65,435.55,450.15,456.4,466.05,474.85,485.25,505.7,519.2,536.85,542.6,547.5,554.3,568.1,584.65,594,607.5,621.85,617,517,34.8346937708343,4641.5540098177,105,98.4,4.97995983919549,99.1,5.54677083235522,1830.3,537,1709,831.6,-202.9,652,1330.95,167.05,1180.5,3326,2743,1910,20.1131868131868,5.96666666666667,18.5760869565217,9.13846153846154,-2.25444444444444,7.08695652173913,14.6258241758242,1.85611111111111,12.8315217391304,36.5494505494505,30.4777777777778,20.7608695652174,95
1967,0,0,0.7,1.7,1.7,1.7,2.45,7.35,7.35,7.55,7.55,7.55,10.2,14.25,18,18,18.7,18.7,18.7,18.7,20,25.15,33.95,43.6,54.35,64.5,71.6,71.6,71.6,71.6,71.6,75.7,83.95,83.95,83.95,85.5,85.5,85.5,85.5,85.5,85.5,85.65,85.65,85.65,87.45,95.4,100.55,100.55,100.55,100.55,100.55,100.55,100.55,100.55,100.55,100.55,100.55,100.55,100.7,100.7,101.45,112.15,115.65,117.5,120.4,121.4,121.4,126.6,135.1,147.8,154.65,157.55,170.5,177.05,177.2,177.2,177.2,177.2,177.2,177.2,177.65,178.65,181.05,184.55,191.35,195.65,202.5,211,217.85,225.5,236.5,252.8,267.95,271.7,277.4,292.6,304.75,312.15,320.1,333.6,337.95,341.45,346.05,360.65,380.25,397.95,407.25,418.8,425.9,435.55,448.2,467,478.3,486,492,497.45,502.05,510,518.8,531.45,548.55,565.4,575.85,584.9,597.3,605.25,611.25,620.55,628.75,638.1,651.3,663.4,670.5,678.15,693.05,703.5,767,756,38.5243808069689,3037.11972027668,95,98.2,5.06951674225463,98.9,5.62632700396587,1776.4,750.1,1688.4,747.1,-110.8,572.2,1261.75,319.65,1130.3,1033,2437,2175,19.5208791208791,8.33444444444445,18.3521739130435,8.20989010989011,-1.23111111111111,6.2195652173913,13.8653846153846,3.55166666666667,12.2858695652174,11.3516483516484,27.0777777777778,23.6413043478261,96
1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0.45,0.45,0.45,0.45,1.75,3.55,5.95,5.95,6.65,6.65,6.65,6.65,6.65,8.2,12,17.7,19.55,20,23.2,26.4,27.65,29.5,31.65,31.65,31.65,31.65,31.65,31.65,31.65,31.65,31.65,31.65,31.65,31.65,31.65,31.65,31.65,31.65,31.65,31.65,31.65,31.65,31.65,31.65,31.65,31.65,31.65,32.65,32.65,34.5,39.7,42.1,42.1,44.5,54.65,64,70,70,70,70,71,78.65,84.95,90.4,100,111,122.85,138.55,145.4,147.25,151.3,159.25,171.1,185.15,200.35,214.7,228.5,237.6,243.6,250.45,262.85,272.15,276.2,282.75,293.45,308.65,320.2,329.25,338.3,351.25,367.55,377.45,386.5,396.4,409.35,424.8,441.05,455.35,465.8,475.4,485.55,493.25,502.55,512.15,521.5,530.85,540.75,552,564.4,580.1,593.6,606.25,615,623.8,635.1,650.55,669.05,685.6,703.3,716,725.35,736.6,627,610,36.9993877674338,4143.99622067711,96,97.6,5.94138031100518,97.1,5.25885496620277,1947.8,545.9,1858.8,992.3,-335.6,704.8,1470.05,105.15,1281.8,2480,1269,2394,21.4043956043956,5.9989010989011,20.204347826087,10.9043956043956,-3.68791208791209,7.66086956521739,16.1543956043956,1.15549450549451,13.9326086956522,27.2527472527473,13.9450549450549,26.0217391304348,90
1969,0,0,0,0,0,0,0,0,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.3,6.4,8.5,8.5,8.5,10.6,13.8,17.85,18.85,18.85,18.85,18.85,18.85,23.2,28.35,30.2,30.95,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,32.1,32.1,32.1,32.1,32.1,34.25,35.25,35.25,35.25,35.7,35.7,35.7,37,38.3,38.3,38.3,38.3,40.1,40.1,40.1,40.1,40.1,40.1,40.8,40.95,42.75,46.8,54.15,64.05,69.2,79.9,85.9,89.95,96.5,105.25,107.95,110.1,112.75,121.25,121.25,121.25,124.45,138.5,145.05,151.3,163.45,171.7,180.2,192.35,207.25,222.45,233.2,240.85,247.65,256.95,268.2,282,298.85,313.5,326.45,334.15,342.35,350.6,358.25,365.1,374.4,387.1,403.9,423.5,435.9,445.25,455.15,466.7,483.25,501.45,519.4,535.95,553.3,572.35,586.1,597.4,607.25,616,628.35,644.05,659.2,674.65,682,651.5,37.81499229218,3074.21006283868,90,97,5.52268050859363,97.4,5.27467745196066,1843.6,527.3,1810.9,855.6,-155,709.8,1349.6,186.15,1260.35,2184,2619,1149,20.2593406593407,5.85888888888889,19.6836956521739,9.4021978021978,-1.72222222222222,7.71521739130435,14.8307692307692,2.06833333333333,13.6994565217391,24,29.1,12.4891304347826,99
1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.75,7.5,7.95,7.95,14.5,14.5,14.5,17.7,23.95,23.95,23.95,23.95,23.95,23.95,23.95,24.95,25.95,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,29.6,29.6,29.6,32.55,34.95,37.9,39.15,39.15,39.9,40.05,40.05,45.5,46.8,46.8,51.1,52.65,54.75,59.1,59.1,60.4,65,65.45,66.15,66.15,66.15,66.15,66.15,66.15,68.25,69.25,73,73.45,76.4,79.9,82.55,91.35,96.2,102.2,102.65,102.65,103.95,106.6,117.05,123.85,129.3,132.8,133.8,138.7,145.55,160.15,169.2,173.8,179.8,186.05,190.35,197.75,206.25,215.85,226,232.25,241,252.25,264.35,274,287.5,301,312.55,324.65,337.6,353.85,370.95,388.9,406.55,416.7,424.35,437.3,444.7,451.5,466.1,486,505.9,526.05,546.25,566.15,584.65,597.9,612.5,620,668,37.8151910726556,4583.93362143186,99,97.2,5.89067059000926,97.5,5.44160923910484,1974.6,604.6,1694.9,1083.7,-251,666.3,1529.15,176.8,1180.6,2383,1843,2784,21.6989010989011,6.71777777777778,18.4228260869565,11.9087912087912,-2.78888888888889,7.24239130434783,16.8038461538462,1.96444444444444,12.8326086956522,26.1868131868132,20.4777777777778,30.2608695652174,106
1971,0,0,0,0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.9,1.6,1.6,1.6,1.8,1.8,1.8,1.8,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,9.4,10.15,10.15,10.15,10.15,10.15,15.05,21.05,30.4,37.5,39.9,41.45,43.55,47.9,54.2,65.75,75.35,81.65,83.75,83.75,83.75,84.2,88.25,91.5,91.5,91.5,91.95,95.45,100.05,106.6,109.8,120.55,130.45,130.65,130.8,134.6,135.6,138.25,143.7,143.7,143.7,143.7,143.7,145.8,150.15,155.85,158.25,160.65,169.7,177.65,183.1,189.65,197.05,198.05,202.1,207.8,218.55,228.45,236.4,247.1,260.3,270.2,275.1,284.45,293.2,304.5,316.6,329.25,343.55,351.8,360.55,371.25,380.6,390.2,397.85,408,415.95,423.6,433.5,444.2,451.85,461.45,476.1,491.8,503.1,514.1,526.2,540.55,555.45,571.7,585.75,599.55,612.5,623.25,636,738.5,40.6557299498536,5167.54146118177,106,97.8,5.76194411635517,98.1,5.08702052067591,1902.5,735.6,1649.6,1126.7,-75.3,593.3,1514.6,330.15,1121.45,3140,2275,2752,20.9065934065934,8.17333333333333,17.9304347826087,12.3813186813187,-0.836666666666667,6.44891304347826,16.643956043956,3.66833333333333,12.1896739130435,34.5054945054945,25.2777777777778,29.9130434782609,98
