"Year","CUMSUM_GDD_DAY_1","CUMSUM_GDD_DAY_2","CUMSUM_GDD_DAY_3","CUMSUM_GDD_DAY_4","CUMSUM_GDD_DAY_5","CUMSUM_GDD_DAY_6","CUMSUM_GDD_DAY_7","CUMSUM_GDD_DAY_8","CUMSUM_GDD_DAY_9","CUMSUM_GDD_DAY_10","CUMSUM_GDD_DAY_11","CUMSUM_GDD_DAY_12","CUMSUM_GDD_DAY_13","CUMSUM_GDD_DAY_14","CUMSUM_GDD_DAY_15","CUMSUM_GDD_DAY_16","CUMSUM_GDD_DAY_17","CUMSUM_GDD_DAY_18","CUMSUM_GDD_DAY_19","CUMSUM_GDD_DAY_20","CUMSUM_GDD_DAY_21","CUMSUM_GDD_DAY_22","CUMSUM_GDD_DAY_23","CUMSUM_GDD_DAY_24","CUMSUM_GDD_DAY_25","CUMSUM_GDD_DAY_26","CUMSUM_GDD_DAY_27","CUMSUM_GDD_DAY_28","CUMSUM_GDD_DAY_29","CUMSUM_GDD_DAY_30","CUMSUM_GDD_DAY_31","CUMSUM_GDD_DAY_32","CUMSUM_GDD_DAY_33","CUMSUM_GDD_DAY_34","CUMSUM_GDD_DAY_35","CUMSUM_GDD_DAY_36","CUMSUM_GDD_DAY_37","CUMSUM_GDD_DAY_38","CUMSUM_GDD_DAY_39","CUMSUM_GDD_DAY_40","CUMSUM_GDD_DAY_41","CUMSUM_GDD_DAY_42","CUMSUM_GDD_DAY_43","CUMSUM_GDD_DAY_44","CUMSUM_GDD_DAY_45","CUMSUM_GDD_DAY_46","CUMSUM_GDD_DAY_47","CUMSUM_GDD_DAY_48","CUMSUM_GDD_DAY_49","CUMSUM_GDD_DAY_50","CUMSUM_GDD_DAY_51","CUMSUM_GDD_DAY_52","CUMSUM_GDD_DAY_53","CUMSUM_GDD_DAY_54","CUMSUM_GDD_DAY_55","CUMSUM_GDD_DAY_56","CUMSUM_GDD_DAY_57","CUMSUM_GDD_DAY_58","CUMSUM_GDD_DAY_59","CUMSUM_GDD_DAY_60","CUMSUM_GDD_DAY_61","CUMSUM_GDD_DAY_62","CUMSUM_GDD_DAY_63","CUMSUM_GDD_DAY_64","CUMSUM_GDD_DAY_65","CUMSUM_GDD_DAY_66","CUMSUM_GDD_DAY_67","CUMSUM_GDD_DAY_68","CUMSUM_GDD_DAY_69","CUMSUM_GDD_DAY_70","CUMSUM_GDD_DAY_71","CUMSUM_GDD_DAY_72","CUMSUM_GDD_DAY_73","CUMSUM_GDD_DAY_74","CUMSUM_GDD_DAY_75","CUMSUM_GDD_DAY_76","CUMSUM_GDD_DAY_77","CUMSUM_GDD_DAY_78","CUMSUM_GDD_DAY_79","CUMSUM_GDD_DAY_80","CUMSUM_GDD_DAY_81","CUMSUM_GDD_DAY_82","CUMSUM_GDD_DAY_83","CUMSUM_GDD_DAY_84","CUMSUM_GDD_DAY_85","CUMSUM_GDD_DAY_86","CUMSUM_GDD_DAY_87","CUMSUM_GDD_DAY_88","CUMSUM_GDD_DAY_89","CUMSUM_GDD_DAY_90","CUMSUM_GDD_DAY_91","CUMSUM_GDD_DAY_92","CUMSUM_GDD_DAY_93","CUMSUM_GDD_DAY_94","CUMSUM_GDD_DAY_95","CUMSUM_GDD_DAY_96","CUMSUM_GDD_DAY_97","CUMSUM_GDD_DAY_98","CUMSUM_GDD_DAY_99","CUMSUM_GDD_DAY_100","CUMSUM_GDD_DAY_101","CUMSUM_GDD_DAY_102","CUMSUM_GDD_DAY_103","CUMSUM_GDD_DAY_104","CUMSUM_GDD_DAY_105","CUMSUM_GDD_DAY_106","CUMSUM_GDD_DAY_107","CUMSUM_GDD_DAY_108","CUMSUM_GDD_DAY_109","CUMSUM_GDD_DAY_110","CUMSUM_GDD_DAY_111","CUMSUM_GDD_DAY_112","CUMSUM_GDD_DAY_113","CUMSUM_GDD_DAY_114","CUMSUM_GDD_DAY_115","CUMSUM_GDD_DAY_116","CUMSUM_GDD_DAY_117","CUMSUM_GDD_DAY_118","CUMSUM_GDD_DAY_119","CUMSUM_GDD_DAY_120","CUMSUM_GDD_DAY_121","CUMSUM_GDD_DAY_122","CUMSUM_GDD_DAY_123","CUMSUM_GDD_DAY_124","CUMSUM_GDD_DAY_125","CUMSUM_GDD_DAY_126","CUMSUM_GDD_DAY_127","CUMSUM_GDD_DAY_128","CUMSUM_GDD_DAY_129","CUMSUM_GDD_DAY_130","CUMSUM_GDD_DAY_131","CUMSUM_GDD_DAY_132","CUMSUM_GDD_DAY_133","CUMSUM_GDD_DAY_134","CUMSUM_GDD_DAY_135","CUMSUM_GDD_DAY_136","Chilling_Hours","Utah_Model","Chill_Portions","GDH","last_year_bloom_doy","avg_last_5","sd_last_5","avg_last_10","sd_last_10","ACC_TMAX_Fall","ACC_TMAX_Winter","ACC_TMAX_Spring","ACC_TMIN_Fall","ACC_TMIN_Winter","ACC_TMIN_Spring","ACC_TAVG_Fall","ACC_TAVG_Winter","ACC_TAVG_Spring","ACC_PRCP_Fall","ACC_PRCP_Winter","ACC_PRCP_Spring","AVG_TMAX_Fall","AVG_TMAX_Winter","AVG_TMAX_Spring","AVG_TMIN_Fall","AVG_TMIN_Winter","AVG_TMIN_Spring","AVG_TAVG_Fall","AVG_TAVG_Winter","AVG_TAVG_Spring","AVG_PRCP_Fall","AVG_PRCP_Winter","AVG_PRCP_Spring","bloom_doy"
1972,0,1.3,1.45,1.6,1.6,1.6,1.6,1.6,2.35,7.25,13.5,18.4,27.2,28.45,28.45,28.45,28.45,28.45,34.7,34.7,37.35,38.9,41.55,47.25,51.6,51.6,51.6,51.6,51.6,51.6,51.6,51.6,51.6,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,56.35,59,64.15,66,66,66,66,66,66,66,66,66.45,69.95,70.95,70.95,74.45,85.75,97.85,113.85,118.7,118.7,118.7,118.7,125.8,129.3,129.3,129.3,129.3,137.5,142.95,144.25,146.1,152.35,158.9,165.75,169.25,171.65,179,188.05,188.05,188.05,188.05,189.35,193.65,196.05,199,205.25,210.7,216.7,219.95,223.7,229.15,234.35,245.35,248.6,248.6,248.8,253.7,265.25,274.85,285.3,299.35,309.5,321.65,334.6,346.4,363.2,377,385.2,389,400.8,408.5,415.6,421.3,428.15,436.1,447.9,461.15,477.15,494.55,509.75,523.25,534.25,546.6,564,579.2,588.55,599.55,610.3,623.8,637.3,650.8,664.85,741,859.5,41.1863299907394,4121.82897794161,98,99,5.91607978309962,98.6,5.21109926556341,1744.5,779.5,1650.3,871.6,-13.5,671.4,1308.05,383,1160.85,2764,3114,2808,19.1703296703297,8.56593406593407,17.9380434782609,9.57802197802198,-0.148351648351648,7.29782608695652,14.3741758241758,4.20879120879121,12.6179347826087,30.3736263736264,34.2197802197802,30.5217391304348,102
1973,8.8,9.25,9.25,10.8,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,13.35,15.75,19.5,26.6,26.6,26.6,31.8,37.25,37.25,38,42.9,46.15,50.2,50.2,50.2,50.2,50.2,57.3,61.35,65.15,70,72.35,75.6,75.8,75.8,75.8,75.8,75.8,75.8,75.8,77.35,77.35,77.35,77.35,77.35,78.35,81,81,81,81.15,81.15,84.9,84.9,85.1,88.3,94.3,101.4,108.75,115,118.5,122.85,132.45,141.5,149.2,155.5,168.2,177,187.75,199.05,214.2,223.8,224,226.95,230.7,231.45,232.45,236.2,240.85,246,255.05,263.55,268.4,273,282.05,290,302.1,312.55,322.7,330.9,337.15,345.35,354.1,357.9,363.05,368.2,370.6,370.8,373.2,376.7,383.25,393.7,407.2,422.9,438.9,453.25,466.5,485.3,502.95,517.55,527.45,535.95,543.6,552.1,560.3,568.8,582.3,600.25,613.75,621.4,629.1,640.95,654.45,668.8,685.4,701.4,718.25,732.3,745.5,759.55,769.95,778.75,627,647,34.3938074607647,5593.51161700997,102,101.2,3.11448230047949,99.4,4.85798312059645,2068.6,757,1724.1,1070.7,-69.1,791.9,1569.65,343.95,1258,1085,2789,2682,22.7318681318681,8.41111111111111,18.7402173913043,11.7659340659341,-0.767777777777778,8.60760869565217,17.2489010989011,3.82166666666667,13.6739130434783,11.9230769230769,30.9888888888889,29.1521739130435,101
1974,1.85,1.85,1.85,1.85,1.85,1.85,3.4,3.4,3.4,3.4,5.5,5.5,5.5,5.5,5.65,11.65,17.1,17.1,21.75,23.6,27.4,33.7,43.3,47.35,50,51.25,63.1,70.25,77.95,84.5,92.15,94.55,96.35,96.35,96.35,96.35,96.35,97.9,97.9,97.9,97.9,97.9,98.9,106,109.5,109.5,109.5,110.8,110.8,114,119.15,121.8,133.9,137.7,138.4,138.4,138.4,138.4,144.1,151.5,158.05,168.5,185.05,198.8,206.2,217.2,228.2,231.7,239.65,242.05,243.9,243.9,245.75,249.5,255.5,259.25,264.4,270.95,276.4,281.85,284.25,289.7,292.9,292.9,296.4,303,310.65,312.75,315.1,319.15,324.9,336.7,348.8,363.7,373.55,376.8,382.55,390.8,394.05,397.55,403,414.85,430.25,445.15,457.55,465.8,474.6,485.9,494.7,501.8,514.75,531.9,543.2,549.5,557.75,569.6,581.7,597.4,618.4,637.75,654.3,662.8,674.35,685.05,692.15,701.5,708.35,716.85,729.25,744.95,758.75,771.4,784.35,799,818.6,838.75,736,773,40.4403287768165,4965.03710312838,101,100,4.84767985741633,98.5,5.1478150704935,1886.1,896,1838.4,885.6,81.9,768.5,1385.85,488.95,1303.45,1717,2044,2758,20.7263736263736,9.95555555555556,19.9826086956522,9.73186813186813,0.91,8.35326086956522,15.2291208791209,5.43277777777778,14.1679347826087,18.8681318681319,22.7111111111111,29.9782608695652,93
1975,5.2,5.65,5.65,7.2,7.2,7.2,9.05,10.6,16.9,20.65,35.25,41.25,41.25,41.25,41.25,41.25,41.25,41.25,41.25,41.25,41.25,41.25,41.25,41.7,47.45,50.4,51.4,54.35,64.2,69.05,70.05,70.05,70.05,70.05,70.05,70.05,72.2,72.2,72.2,72.2,72.2,74.05,74.05,74.05,74.05,74.05,76.15,77.7,81.45,85.5,86.5,88.85,92.95,101.7,113.8,120.1,125.55,128.75,131.15,133.85,133.85,133.85,133.85,133.85,140.95,147.5,147.5,147.5,147.5,148.2,150.3,157.15,157.15,159,161.15,166.3,168.95,176.9,186.5,195.3,205.45,213.95,222.7,231.75,232.75,232.75,235.95,244.45,249.35,252.55,263.55,272.05,278.6,279.9,279.9,282.3,285.25,291.25,296.7,303.25,308.4,314.15,318.2,322.8,327.15,334.55,345.3,356.6,373.15,384.45,393.25,399.55,410.8,428.2,443.35,455.2,464.25,474.45,482.65,492.3,501.1,514.6,527.25,540.45,551.7,565.2,578.7,592.5,607.1,622.55,637.2,654.05,670.6,687.4,704.25,721.95,654,592.5,33.2971120528901,6180.75452993473,93,97.4,4.27784992724149,97.3,4.85455112926691,1992.4,828.1,1688.4,1043.8,38.7,781,1518.1,433.4,1234.7,4267,2206,3095,21.8945054945055,9.20111111111111,18.3521739130435,11.4703296703297,0.43,8.48913043478261,16.6824175824176,4.81555555555556,13.420652173913,46.8901098901099,24.5111111111111,33.6413043478261,93
1976,0,0,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,2.85,5.5,5.5,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,10.85,15.45,15.45,18.1,18.1,18.1,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,21.45,28.05,31.8,40.3,43.5,46.4,57.4,73.95,86.85,97,103.85,112.1,118.1,118.1,122.45,130.7,140.3,150.75,161.75,173.3,187.35,193.05,197.7,204.55,218.85,225.4,230,233.5,233.5,233.5,237,239.7,249.05,252,257.7,260.65,260.65,260.65,270.55,282.95,297.85,301.9,306.8,317,328,339,352.5,362.1,370.35,378.85,388.5,397,402.2,410.1,416.1,422.9,430.85,440.15,448.35,452.1,459.2,465.5,467.6,475,484.3,497.8,516.6,536.75,557.75,579.05,600.9,621.35,640.4,657.8,674.35,690.9,698.3,702.9,710.85,721.85,733.65,746.9,761.2,771.65,779.6,792.8,811.05,827.3,836.35,845.95,860.3,875.2,886.8,896.95,915.45,935.35,709,685.5,39.2779831358776,1921.0258667543,93,94.4,7.66811580507233,96.1,6.6407830863536,1666.7,783.7,1924.1,783.4,-121.1,807.9,1225.05,331.3,1366,4024,1803,1843,18.3153846153846,8.61208791208791,20.9141304347826,8.60879120879121,-1.33076923076923,8.78152173913043,13.4620879120879,3.64065934065934,14.8478260869565,44.2197802197802,19.8131868131868,20.0326086956522,83
1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95,7.3,10.5,14.8,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,17.65,26.95,34.9,44.8,53.55,64,66.1,68.2,68.65,71.9,80.4,90.3,97.15,102.05,105.85,114.6,124.5,135.5,147.6,161.65,170.7,180.6,191.05,198.75,209.45,213.8,217.6,221.65,226.3,230.1,231.65,232.1,236.15,241.6,251.2,267.75,285.45,297.3,306.1,317.1,331.7,338.5,345.9,349.4,351.5,355,356.55,362,376.3,393.95,412.15,429,441.1,454.05,467,481.05,498.15,512.75,528.5,548.35,567.7,582.3,594.15,602.95,613.65,628.25,635.1,645.55,659.05,675.6,692.45,705.65,724.95,744.55,760,773.5,779.75,788.55,800.9,814.4,834,850.85,865.15,880.05,624,582,37.3043760069405,5477.89931737157,83,91,7.21110255092798,95,7.5129517797231,1857.5,529.1,2006.2,1127.3,-339.1,928.9,1492.4,95,1467.55,2666,1783,1668,20.4120879120879,5.87888888888889,21.8065217391304,12.3879120879121,-3.76777777777778,10.0967391304348,16.4,1.05555555555556,15.9516304347826,29.2967032967033,19.8111111111111,18.1304347826087,85
1978,0,0,0,0,0,1.85,3.4,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.45,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,15.1,18.05,25.45,29.75,37.7,43.95,44.95,45.4,45.4,55.85,62.4,73.95,83.3,95.15,102.55,104.1,106.45,113.55,122.6,132.45,136.2,143.9,159.6,171.7,175.45,185.05,196.9,204,216.65,229.85,237.2,249.05,265.3,278.25,294.25,304.7,313.2,319.45,329.3,338.35,346.85,356.45,363.85,371.25,379.2,391,400.6,407.15,414.85,425.55,438.2,452.25,460.5,469.85,481.4,487.95,494.8,505.55,517.95,528.1,546.05,558.7,571.05,587.6,601.9,614.85,628.05,638.5,569,688.5,34.7730396259605,5902.98520645524,85,91.2,7.56306816047562,96.2,7.58360805363193,1938.5,564.3,1682.5,1062.8,-185.6,763.4,1500.65,189.35,1222.95,1140,2930,2790,21.3021978021978,6.27,18.2880434782609,11.6791208791209,-2.06222222222222,8.29782608695652,16.4906593406593,2.10388888888889,13.2929347826087,12.5274725274725,32.5555555555556,30.3260869565217,102
1979,7.65,10.9,10.9,10.9,10.9,10.9,11.9,12.05,12.05,12.05,12.05,12.05,12.05,12.05,12.05,12.2,12.2,12.2,12.2,12.2,13.2,13.2,13.2,18.1,18.1,18.1,19.1,19.1,19.25,19.25,19.25,19.25,19.25,19.25,19.95,19.95,19.95,19.95,19.95,19.95,19.95,19.95,19.95,19.95,19.95,19.95,19.95,19.95,19.95,19.95,19.95,19.95,22.9,23.1,24.35,25.9,26.05,26.25,29.45,33.2,38.35,41.85,49.5,59.95,67.65,72.5,77.65,84.2,95.2,96.2,98.05,104.6,112.25,112.25,112.25,117.95,126.75,132.2,139.55,148.85,158.45,168.9,180.15,186.7,189.05,191.75,195.25,208.2,225.6,244.35,256.5,264.15,272.05,276.65,284.9,289.5,292.45,298.2,301.4,307.95,316.75,327.15,333.15,341.4,349.6,356.4,364.35,374.25,383.05,392.4,403.95,418.3,433.75,446.95,464.35,478.65,493.25,504.55,513.05,524.6,537.85,549.65,564.55,576.95,586.85,598.95,615.25,634.6,655.6,677.75,699.6,718.4,736.3,751.2,766.35,780.95,549,584.5,33.3134339023524,6927.36051206903,102,91,7.51664818918645,95.5,7.61941963377497,1902.2,565.1,1812,1078.9,-168,889.2,1490.55,198.55,1350.6,3689,3333,2002,20.9032967032967,6.27888888888889,19.695652173913,11.856043956044,-1.86666666666667,9.66521739130435,16.3796703296703,2.20611111111111,14.6804347826087,40.5384615384615,37.0333333333333,21.7608695652174,92
1980,0,0,0,0,0,0,0,0,0,0,2.65,4.2,4.2,5.2,9.55,13.9,14.9,17.6,19.45,20.7,21.15,22.15,22.15,22.15,22.15,22.15,22.15,22.15,22.15,22.15,22.15,22.15,22.15,22.15,22.15,22.15,22.15,22.15,22.15,22.15,22.15,22.15,22.15,22.15,23.95,25.2,25.2,25.2,25.2,25.65,30.3,38.25,42.9,49.15,56.55,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,65.15,68.1,75.5,88.2,95.05,101.6,105.4,105.4,105.4,106.7,110.2,115.9,125.2,132.6,138.05,147.35,157,159.1,163.7,169.15,175.75,179.5,185.25,191,199.5,209.1,213.2,219.45,229.35,240.65,254.7,264.6,274.25,286.1,300.15,315.85,328,341.5,355.55,367.35,380.55,391,396.15,401.35,410.7,423.35,438.8,453.15,466.1,479.05,494.5,509.9,518.65,528,537.9,550.55,561.55,575.6,591.05,607.05,625.55,644.35,663.4,681.35,690.7,699.45,710.7,727.25,747.7,770.1,787.2,799.85,626,713,36.0100664205435,4338.61594640056,92,91.8,7.98122797569397,94.6,6.71978835645555,1945.2,650.7,1835,1069.9,-73.2,882.5,1507.55,288.75,1358.75,1791,1187,2784,21.3758241758242,7.15054945054945,19.945652173913,11.7571428571429,-0.804395604395604,9.59239130434783,16.5664835164835,3.17307692307692,14.7690217391304,19.6813186813187,13.043956043956,30.2608695652174,97
1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,7.8,7.8,9.9,12.55,13.85,14.3,20.55,26.3,29.8,29.8,29.8,29.8,30.25,33.75,33.75,33.75,33.75,33.75,33.75,33.75,33.75,37,41.35,41.35,41.35,41.35,43.15,47.25,56.3,67.3,78.3,87.65,95.55,105.75,114.25,118.6,122.35,127.5,134.05,142.55,149.95,153.45,154.15,155.15,155.6,157.45,158.2,160.05,164.4,168.2,172.8,176.6,185.95,187.8,193.55,198.2,199.2,199.2,199.2,199.2,201.05,204,207.75,214.85,220.6,228,238.7,247.75,262.1,275.6,293.25,307.85,322.15,337.6,356.95,372.1,379.75,387.65,400.9,415,427.1,443.95,456.05,463.15,475.25,483.5,492.85,506.65,524.6,536.45,546.35,551.8,561.7,579.1,591.75,600,609.05,624.2,641.85,660.9,673.55,682.9,693.65,704.1,717.85,731.65,744.3,754.45,765.45,777.85,792.2,808.75,821.15,832.7,850.95,867.25,880.75,684,678,38.0614499226761,4566.94332781279,97,93.8,6.30079360080935,94.1,6.62403032735945,1856.1,703.2,1856.2,994.9,-86.9,860.3,1425.5,308.15,1358.25,1491,1526,1918,20.3967032967033,7.81333333333333,20.1760869565217,10.932967032967,-0.965555555555556,9.35108695652174,15.6648351648352,3.42388888888889,14.7635869565217,16.3846153846154,16.9555555555556,20.8478260869565,93
1982,1.55,1.55,1.55,4.8,6.6,9,11.95,11.95,11.95,11.95,11.95,11.95,11.95,11.95,11.95,11.95,11.95,11.95,11.95,11.95,11.95,11.95,11.95,11.95,11.95,11.95,11.95,11.95,11.95,11.95,19.05,22,22,22.2,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,28.95,38.25,38.25,38.25,38.7,41.9,44,46.1,48.2,49.75,49.75,49.75,49.75,49.75,50.2,53.15,53.15,53.15,58,58,58,58,60.65,60.65,68.6,79.05,89.2,98.5,102.25,103.5,109.2,113.8,120.1,122.5,127.95,131.45,134.95,140.4,148.6,151.55,151.55,151.55,154.5,161.6,173.45,185.25,195.15,206.45,210.5,212.9,212.9,212.9,213.05,213.2,215.9,221.05,225.65,238.6,246.55,255.6,268.25,285.95,297.5,309.05,320.85,331.85,340.1,348,359.25,371.95,384.6,395.85,405.15,413.65,424.1,437.05,451.1,464.6,478.1,492.15,505.95,524.45,537.65,550.05,564.7,578.2,596.7,615.2,632.3,649.15,667.1,547,482.5,32.6200221922451,7195.34789225799,93,96.2,3.96232255123179,93.6,6.13188388670236,1916.8,656.5,1744.4,997.3,-129.8,731.2,1457.05,263.35,1237.8,1632,1865,2777,21.0637362637363,7.29444444444444,18.9608695652174,10.9593406593407,-1.44222222222222,7.94782608695652,16.0115384615385,2.92611111111111,13.454347826087,17.9340659340659,20.7222222222222,30.1847826086957,97
1983,1,2.3,2.45,2.45,2.45,4.3,9.75,10.45,11.45,16.35,20.4,20.4,20.4,20.85,21.3,21.3,21.3,21.3,21.3,21.3,21.3,21.3,21.3,23.1,25.2,25.2,25.65,25.65,25.65,27.5,29.6,30.3,36.6,41.75,41.75,41.75,41.75,41.75,41.75,41.75,41.75,41.75,41.75,41.75,41.75,41.9,43.75,46.45,48.3,50.7,52.25,56.05,62.05,66.65,68.2,69.2,69.2,69.2,71.85,76.5,85.85,95.45,108.4,115.8,122.95,130.65,133.35,136.6,140.95,144.7,147.65,153.65,159.1,169.8,174.95,179.6,187.3,199.45,209.6,218.95,220.5,221.8,221.8,221.95,223.2,228.1,234.65,237.6,237.6,239.15,243.5,247.8,257.4,264.8,271.1,277.65,285.6,296.3,303.15,310.8,317.05,323.9,330.75,338.15,347.8,353.25,357.3,358.55,359,361.65,366.55,375.05,384.1,388.75,392.8,404.35,419.25,437.45,454.3,473.05,492.4,512,531.05,542.65,554.5,565.25,578.75,591.7,600.2,610.1,622.2,634.3,648.1,664.9,685.9,696.6,576,706.5,34.9883475348758,4122.9442371537,97,95.2,2.48997991959775,93.2,5.71158666416104,1928.4,643,1661.5,1015.5,-87.9,755.3,1471.95,277.55,1208.4,3269,2717,4149,21.1912087912088,7.14444444444444,18.0597826086957,11.1593406593407,-0.976666666666667,8.20978260869565,16.1752747252747,3.08388888888889,13.1347826086957,35.9230769230769,30.1888888888889,45.0978260869565,97
1984,0,0,0,0,1.85,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,7.7,11.2,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.85,18.35,18.35,18.35,18.35,18.35,18.35,20.7,27.25,34.35,40.35,51.05,58.15,65.8,71.8,79.75,87.7,94.55,97.25,100.2,103.1,114.1,117.3,117.3,117.3,119.65,119.65,119.65,119.65,119.65,119.65,120.9,123.3,123.5,123.5,123.5,123.5,123.5,123.5,123.5,125.9,130,138.5,142.8,148.55,155.7,163.1,171.3,176.75,180.5,183.7,186.35,190.1,192.8,195.75,195.9,198.85,201.8,205.55,211.8,220.6,228.8,239.25,244.7,249.35,256.45,262.45,268.45,274.45,283.5,295.35,302.7,310.65,320.55,330.15,339.2,346.9,355.4,365.85,369.65,373.7,382.2,393.2,406.15,421.3,432.85,447.15,462.6,476.4,487.4,499.75,514.6,527.25,538,547.9,563.9,572.95,583.4,596.9,615.4,629.45,641.3,651.15,659,808,40.9145730987552,4477.68082863348,97,95.6,1.94935886896179,93.3,5.7164480035926,1813.3,812.1,1564.6,1003,41.5,667,1408.15,426.8,1115.8,2376,1611,3471,19.9263736263736,8.92417582417582,17.0065217391304,11.021978021978,0.456043956043956,7.25,15.4741758241758,4.69010989010989,12.1282608695652,26.1098901098901,17.7032967032967,37.7282608695652,94
1985,6.85,13.1,13.1,13.1,13.1,13.1,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,15.35,15.35,15.35,15.35,15.35,15.35,16.05,18.45,18.6,19.6,28.1,39.65,53.75,64.2,67.45,70.95,70.95,72.75,78.75,81.15,81.9,89.85,89.85,89.85,96.7,104.65,109.85,114.75,123,130.7,138.65,141.9,143.75,146.4,146.4,146.4,156.05,158.45,158.6,159.6,160.6,163.55,166.75,174.7,189.3,206.15,216.3,222.55,231.85,236.75,243,252.35,267.25,280.5,288.15,292.2,292.65,293.35,302.45,313.45,327.5,339.05,352,367.15,377.3,390.8,411.8,431.7,450.2,471.5,489.2,501.6,516.2,533.6,551.55,567.55,580.25,595.15,613.35,625.5,635.4,645.85,661.05,679.55,694.7,709,724.2,742.15,762,781.85,801.75,822.45,838.15,852.2,504,513,33.2677290264158,5825.07268191656,94,95.6,1.94935886896179,93.7,5.8319045869348,1950.6,539.3,1885.5,1125.2,-251.8,882,1537.9,143.75,1383.75,3810,1489,1956,21.4351648351648,5.99222222222222,20.4945652173913,12.3648351648352,-2.79777777777778,9.58695652173913,16.9,1.59722222222222,15.0407608695652,41.8681318681319,16.5444444444444,21.2608695652174,97
1986,0,0.15,5,5.15,5.15,5.15,5.15,5.15,5.15,5.85,5.85,9.1,9.1,9.1,9.1,9.1,9.55,18.9,27.1,29.2,31.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,45.85,46.6,46.6,49.85,50,50,50,50,50,50,50,50,50,50,50,51.3,52.3,53.55,55.35,59.95,59.95,59.95,59.95,59.95,59.95,59.95,59.95,59.95,59.95,59.95,60.15,60.15,61.45,61.45,61.45,66.05,78.15,88.6,90.15,93.05,101,112.3,120.25,124.3,128.35,141.55,145.6,145.6,145.6,148.85,154.3,161.4,173.8,183.4,189.7,200.95,216.4,232.4,247.05,261.65,272.05,283.35,290.75,297.3,309.95,324,329.45,332.65,335.9,343,348.2,356.7,364.35,369.5,373.3,382.9,392.25,404.35,415.05,418.85,421,430.1,442.2,454.6,470.05,484.95,501.25,515.9,535,545.45,552.3,560.8,576.5,595.55,617.65,633.1,644.1,655.1,669.45,682.1,694.5,703.3,716.25,735.3,769,864.5,43.1834624569464,2910.97943876688,97,95.4,2.30217288664427,94.6,4.55094617756694,1808.2,588.2,1819.2,975.8,-105.6,759.1,1392,241.3,1289.15,1991,2755,882,19.8703296703297,6.53555555555556,19.7739130434783,10.7230769230769,-1.17333333333333,8.25108695652174,15.2967032967033,2.68111111111111,14.0125,21.8791208791209,30.6111111111111,9.58695652173913,92
1987,0,0,0,0,0,0,3.75,3.75,3.75,3.95,3.95,3.95,6.6,10.1,17.5,21.3,21.3,21.3,21.3,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,23.35,24.35,25.35,25.35,25.35,26.65,28.45,28.45,28.45,28.45,28.45,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,29.1,29.1,29.1,29.1,29.3,40.85,46.3,50.35,50.35,50.35,51.9,60.95,70.85,74.95,74.95,74.95,75.65,76.1,76.1,76.1,76.8,79.2,83.3,88.45,93.35,97.95,105.35,111.9,120.7,129.2,141.6,152.35,164.5,176.05,185.7,190.9,191.05,198.15,200.55,205.7,205.9,206.9,214,223.35,230.75,241.75,255.55,266.55,276.7,285.75,293.1,299.1,309,321.4,335.45,348.4,364.7,381,389.5,399.7,405.45,412.85,420.25,428.2,438.9,451.05,461.2,473.6,488.5,494.25,501.65,513.45,528.65,541.9,555.4,572.55,591.9,612.05,623.9,636.3,652.85,665.25,687,704.5,36.9906646382627,4819.52401380141,92,93.4,4.15932686861708,94.8,4.10419839243237,1822.5,642.1,1748,876.5,-68.5,766.3,1349.5,286.8,1257.15,3081,2433,1616,20.0274725274725,7.13444444444444,19,9.63186813186813,-0.761111111111111,8.32934782608696,14.8296703296703,3.18666666666667,13.6646739130435,33.8571428571429,27.0333333333333,17.5652173913043,87
1988,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,6.2,6.65,6.65,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,10.05,16.85,27.55,35.2,35.2,35.2,35.2,35.2,35.2,35.2,35.2,35.2,35.2,35.2,35.2,35.2,37.3,37.75,39.55,41.95,43.25,47.3,47.3,47.3,55.25,55.25,55.25,55.25,55.25,55.25,56,57,60.8,68.45,71.1,71.1,72.95,78.1,83,90.4,94.7,98.45,107.25,113.5,113.5,113.5,113.5,113.9,114.35,117.3,118.05,118.05,118.05,121.55,135.35,149.95,160.15,165.05,170.75,180.95,193.3,205.45,217.05,229.2,243,259.55,273.9,286.3,291.5,297.5,304.1,311.5,318.85,322.6,326.65,331.55,340.05,343,350.95,359.7,362.9,368.35,376.85,385.65,395.5,404.3,413.35,423,435.1,442.5,448.8,458.15,468.3,477.35,486.15,495.75,506.45,516.9,532.35,544.45,556.8,572.8,587.4,601.45,618.3,634.6,650.6,631,718.5,37.8615666561566,4189.86215873857,87,92.2,3.70135110466435,93.7,3.36815148775177,1760,589.8,1711.3,838.6,-225.2,722.4,1299.3,182.3,1216.85,2269,1767,2229,19.3406593406593,6.48131868131868,18.6010869565217,9.21538461538461,-2.47472527472527,7.85217391304348,14.278021978022,2.0032967032967,13.2266304347826,24.9340659340659,19.4175824175824,24.2282608695652,91
