"Year","CUMSUM_GDD_DAY_1","CUMSUM_GDD_DAY_2","CUMSUM_GDD_DAY_3","CUMSUM_GDD_DAY_4","CUMSUM_GDD_DAY_5","CUMSUM_GDD_DAY_6","CUMSUM_GDD_DAY_7","CUMSUM_GDD_DAY_8","CUMSUM_GDD_DAY_9","CUMSUM_GDD_DAY_10","CUMSUM_GDD_DAY_11","CUMSUM_GDD_DAY_12","CUMSUM_GDD_DAY_13","CUMSUM_GDD_DAY_14","CUMSUM_GDD_DAY_15","CUMSUM_GDD_DAY_16","CUMSUM_GDD_DAY_17","CUMSUM_GDD_DAY_18","CUMSUM_GDD_DAY_19","CUMSUM_GDD_DAY_20","CUMSUM_GDD_DAY_21","CUMSUM_GDD_DAY_22","CUMSUM_GDD_DAY_23","CUMSUM_GDD_DAY_24","CUMSUM_GDD_DAY_25","CUMSUM_GDD_DAY_26","CUMSUM_GDD_DAY_27","CUMSUM_GDD_DAY_28","CUMSUM_GDD_DAY_29","CUMSUM_GDD_DAY_30","CUMSUM_GDD_DAY_31","CUMSUM_GDD_DAY_32","CUMSUM_GDD_DAY_33","CUMSUM_GDD_DAY_34","CUMSUM_GDD_DAY_35","CUMSUM_GDD_DAY_36","CUMSUM_GDD_DAY_37","CUMSUM_GDD_DAY_38","CUMSUM_GDD_DAY_39","CUMSUM_GDD_DAY_40","CUMSUM_GDD_DAY_41","CUMSUM_GDD_DAY_42","CUMSUM_GDD_DAY_43","CUMSUM_GDD_DAY_44","CUMSUM_GDD_DAY_45","CUMSUM_GDD_DAY_46","CUMSUM_GDD_DAY_47","CUMSUM_GDD_DAY_48","CUMSUM_GDD_DAY_49","CUMSUM_GDD_DAY_50","CUMSUM_GDD_DAY_51","CUMSUM_GDD_DAY_52","CUMSUM_GDD_DAY_53","CUMSUM_GDD_DAY_54","CUMSUM_GDD_DAY_55","CUMSUM_GDD_DAY_56","CUMSUM_GDD_DAY_57","CUMSUM_GDD_DAY_58","CUMSUM_GDD_DAY_59","CUMSUM_GDD_DAY_60","CUMSUM_GDD_DAY_61","CUMSUM_GDD_DAY_62","CUMSUM_GDD_DAY_63","CUMSUM_GDD_DAY_64","CUMSUM_GDD_DAY_65","CUMSUM_GDD_DAY_66","CUMSUM_GDD_DAY_67","CUMSUM_GDD_DAY_68","CUMSUM_GDD_DAY_69","CUMSUM_GDD_DAY_70","CUMSUM_GDD_DAY_71","CUMSUM_GDD_DAY_72","CUMSUM_GDD_DAY_73","CUMSUM_GDD_DAY_74","CUMSUM_GDD_DAY_75","CUMSUM_GDD_DAY_76","CUMSUM_GDD_DAY_77","CUMSUM_GDD_DAY_78","CUMSUM_GDD_DAY_79","CUMSUM_GDD_DAY_80","CUMSUM_GDD_DAY_81","CUMSUM_GDD_DAY_82","CUMSUM_GDD_DAY_83","CUMSUM_GDD_DAY_84","CUMSUM_GDD_DAY_85","CUMSUM_GDD_DAY_86","CUMSUM_GDD_DAY_87","CUMSUM_GDD_DAY_88","CUMSUM_GDD_DAY_89","CUMSUM_GDD_DAY_90","CUMSUM_GDD_DAY_91","CUMSUM_GDD_DAY_92","CUMSUM_GDD_DAY_93","CUMSUM_GDD_DAY_94","CUMSUM_GDD_DAY_95","CUMSUM_GDD_DAY_96","CUMSUM_GDD_DAY_97","CUMSUM_GDD_DAY_98","CUMSUM_GDD_DAY_99","CUMSUM_GDD_DAY_100","CUMSUM_GDD_DAY_101","CUMSUM_GDD_DAY_102","CUMSUM_GDD_DAY_103","CUMSUM_GDD_DAY_104","CUMSUM_GDD_DAY_105","CUMSUM_GDD_DAY_106","CUMSUM_GDD_DAY_107","CUMSUM_GDD_DAY_108","CUMSUM_GDD_DAY_109","CUMSUM_GDD_DAY_110","CUMSUM_GDD_DAY_111","CUMSUM_GDD_DAY_112","CUMSUM_GDD_DAY_113","CUMSUM_GDD_DAY_114","CUMSUM_GDD_DAY_115","CUMSUM_GDD_DAY_116","CUMSUM_GDD_DAY_117","CUMSUM_GDD_DAY_118","CUMSUM_GDD_DAY_119","CUMSUM_GDD_DAY_120","CUMSUM_GDD_DAY_121","CUMSUM_GDD_DAY_122","CUMSUM_GDD_DAY_123","CUMSUM_GDD_DAY_124","CUMSUM_GDD_DAY_125","CUMSUM_GDD_DAY_126","CUMSUM_GDD_DAY_127","CUMSUM_GDD_DAY_128","CUMSUM_GDD_DAY_129","CUMSUM_GDD_DAY_130","CUMSUM_GDD_DAY_131","CUMSUM_GDD_DAY_132","CUMSUM_GDD_DAY_133","CUMSUM_GDD_DAY_134","CUMSUM_GDD_DAY_135","CUMSUM_GDD_DAY_136","Chilling_Hours","Utah_Model","Chill_Portions","GDH","last_year_bloom_doy","avg_last_5","sd_last_5","avg_last_10","sd_last_10","ACC_TMAX_Fall","ACC_TMAX_Winter","ACC_TMAX_Spring","ACC_TMIN_Fall","ACC_TMIN_Winter","ACC_TMIN_Spring","ACC_TAVG_Fall","ACC_TAVG_Winter","ACC_TAVG_Spring","ACC_PRCP_Fall","ACC_PRCP_Winter","ACC_PRCP_Spring","AVG_TMAX_Fall","AVG_TMAX_Winter","AVG_TMAX_Spring","AVG_TMIN_Fall","AVG_TMIN_Winter","AVG_TMIN_Spring","AVG_TAVG_Fall","AVG_TAVG_Winter","AVG_TAVG_Spring","AVG_PRCP_Fall","AVG_PRCP_Winter","AVG_PRCP_Spring","bloom_doy"
1989,0,0,0,0,0,0,0,1.85,2.85,2.85,3.85,5.4,5.4,5.4,5.55,6.25,7.25,9.35,13.95,16.05,16.05,16.05,17.3,21.35,22.9,26.4,31.55,33.1,37.7,43.15,48,56.5,63.1,64.1,64.1,64.1,64.25,64.25,64.25,64.25,64.25,64.25,64.25,64.25,68.3,77.35,80,80,80,80,81,85.05,88.55,88.55,88.55,88.55,88.55,89,89,89,89.15,89.35,90.35,93,93,93,93,93,93,93.15,96.35,96.35,97.05,108.6,115.45,124.8,137.75,137.75,137.75,140.4,141.15,141.6,142.6,150,160.45,171.7,189.35,209.2,220.2,229.55,233.05,236.85,248.15,263.6,275.15,281.7,283.8,286.5,291.95,295.15,298.1,302.4,308.7,314.7,321.8,331.4,342.95,360.1,370.25,379.3,389.75,399.9,407,416.65,429.85,444.75,459.95,472.9,482.8,499.05,512.25,524.65,534.8,545.25,557.1,570.05,575.8,585.15,596.4,604.65,612,619.95,629.25,642.75,653.75,664.2,470,404,32.3860187300425,3266.48328244142,91,91,3.93700393700591,93.3,3.8020462326957,1860.6,519.8,1645.5,960.1,-212.4,723.7,1410.35,153.7,1184.6,3691,1879,3954,20.4461538461538,5.77555555555556,17.8858695652174,10.5505494505495,-2.36,7.86630434782609,15.4983516483516,1.70777777777778,12.8760869565217,40.5604395604396,20.8777777777778,42.9782608695652,88
1990,0.75,0.75,1.45,3,6.5,7.2,7.2,7.2,7.2,9.9,11.75,11.9,11.9,11.9,14.6,19.5,26.35,37.65,40.6,41.6,47.9,50.85,53.8,61.45,68.55,71.5,71.95,77.65,80.85,84.35,87.3,91.65,102.65,107.8,110.2,110.35,114.45,120.45,125.65,135,141,141.4,142.95,148.15,159.7,164.05,173.9,178.8,178.8,185.9,185.9,186.35,192.35,201.95,202.4,202.4,202.4,202.4,203.4,203.4,204.95,211.2,211.2,213.05,214.35,214.35,214.35,221.75,232.45,243.2,260.35,278.05,295.7,313.1,331.3,344.5,354.4,362.65,362.65,366.15,374.1,384.55,384.55,385.55,388.8,389.8,392.2,396.25,399.45,403.5,410.6,421.05,426.2,428.9,437.15,439.8,441.05,443.4,449.7,461.25,469.5,472.45,474.85,482.8,494.95,505.95,516.15,520.5,526.2,536.35,547.9,559.45,574.6,590.05,605.8,627.1,649.2,669.65,684.25,696.9,713.15,727.2,740.45,750.9,764.95,776.8,789.45,805.15,822.25,836.3,847.6,856.65,871.8,886.95,901,919.75,610,644,34.5070020181918,6235.7466481469,88,86.4,7.23187389270582,91,6.9602043392737,1971.2,1073,1781.3,1006.6,166.1,783.3,1488.9,619.55,1282.3,1613,2285,3013,21.6615384615385,11.9222222222222,19.3619565217391,11.0615384615385,1.84555555555556,8.51413043478261,16.3615384615385,6.88388888888889,13.9380434782609,17.7252747252747,25.3888888888889,32.75,74
1991,0,0,0.7,0.7,0.7,2.8,2.8,2.8,2.8,4.35,4.35,4.35,4.35,4.35,8.4,13.05,15.15,16.45,18.55,23.7,23.7,23.7,23.7,23.7,23.7,23.7,23.7,28,32.6,39.4,40.7,40.7,43.35,48.55,56.5,66.1,74,80,82.65,85.9,87.45,87.45,87.45,88.45,94.75,94.75,94.75,94.75,94.9,102.3,111.1,116.85,125.9,125.9,125.9,128.3,128.3,128.3,130.1,137.5,150.2,160.65,166.35,172.35,178.35,182.4,183.95,184.4,185.95,186.4,186.4,186.4,186.4,187.95,191.2,195.8,201.8,208.05,214.9,223.95,231.35,235.95,245,253.25,258.95,271.05,287.9,296.1,297.1,299.2,304.1,308.15,312.5,319.9,330.35,343.55,361.25,378.6,398.5,411.15,419.35,426.45,431.65,436.55,443.9,457.1,474.2,483.5,489.2,494.4,500.4,508.35,517.15,529.8,541.35,555.4,571.95,587.1,598.4,615.5,631.2,644.7,656.55,669.25,685,702.7,715.95,730.3,743.25,760.95,775.85,795.45,817.85,839.4,860.95,881.15,653,608,37.7185890474217,5150.89175832878,74,85.6,6.65582451691749,90.5,6.98013053045731,1879.6,880.9,1909.9,957.3,40.5,950.7,1418.45,460.7,1430.3,1621,2238,1874,20.6549450549451,9.78777777777778,20.7597826086957,10.5197802197802,0.45,10.3336956521739,15.5873626373626,5.11888888888889,15.5467391304348,17.8131868131868,24.8666666666667,20.3695652173913,88
1992,0,2.1,7.85,12.75,16.8,17.25,18.25,18.7,21.35,24.85,26.4,27.15,32.6,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,40.95,40.95,40.95,40.95,40.95,41.4,41.4,41.4,42.4,42.4,42.4,42.4,44.8,44.8,44.8,44.8,44.8,44.8,44.8,46.9,46.9,46.9,48.45,52.2,57.65,59.2,61.05,68.2,71.4,75.75,81.5,87.8,91.3,92.05,93.6,96.3,103.15,105.25,107.95,117.55,121.35,123.45,128.35,134.05,142.8,153.5,165.1,175.55,178.2,178.2,178.2,178.2,178.2,178.2,182,184.65,184.65,184.8,184.8,184.8,184.8,185.55,189.3,193.65,199.1,202.6,207.5,217.1,224.5,230.5,230.7,230.85,231.85,235.35,241.9,252.65,263.4,273.3,286.8,302.55,314.1,317.85,325,332.7,340.1,355.8,365.15,370.85,381.85,395.9,411.05,426.2,443.6,454.6,460.35,467.75,476.5,485.25,494.85,506.1,524.6,541.7,551.9,560.4,567.25,573,579.8,590,602.4,617,630.2,645.4,662.5,677.7,766,851.5,40.1144545495948,3597.23327347908,88,87.8,8.72926113711808,90.6,7.08989891794422,1718.5,771.1,1610.9,903.5,0.599999999999998,660.6,1311,385.85,1135.75,2262,2001,2400,18.8846153846154,8.47362637362637,17.5097826086957,9.92857142857143,0.00659340659340657,7.1804347826087,14.4065934065934,4.24010989010989,12.3451086956522,24.8571428571429,21.989010989011,26.0869565217391,98
1993,4.35,4.35,4.35,12,19.65,22.9,25.3,26.6,26.6,26.6,26.6,26.6,29.55,30.8,30.95,30.95,31.35,31.35,31.35,31.35,31.35,32.6,35,39.9,39.9,39.9,39.9,39.9,39.9,39.9,45.35,45.35,45.35,45.5,46.8,48.9,48.9,48.9,48.9,48.9,50.75,52.3,52.3,52.3,52.3,52.3,53.3,53.75,53.75,53.75,53.75,53.75,57.25,57.25,57.25,57.25,57.25,57.25,57.25,57.25,61,65.3,65.3,67.1,68.35,70.75,75.65,78.6,78.6,78.6,78.6,78.6,78.6,78.6,78.6,78.8,78.8,78.8,78.8,82.85,87.7,90.35,97.45,102.65,108.65,113,121.8,129.75,141.6,150.65,161.65,168.2,171.4,174.65,176.75,180.85,186.3,193.95,201.65,210.4,218.35,226.85,234.25,243.85,258.2,270.85,278.8,286.2,298,313.45,323.3,326.55,335.9,343.3,359.3,370.3,376.85,385.95,397.2,409.85,425.3,442.7,457.85,473,489.3,505.85,522.4,537.6,554.15,572.35,592.55,611.05,626.2,639.15,655.7,674.2,660,711,36.2832682407175,3848.46749787421,98,89.8,10.5924501414923,91,7.58653778449403,1815.6,635.6,1633.2,937.4,-89.8,696.3,1376.5,272.9,1164.75,2811,2427,3516,19.9516483516484,7.06222222222222,17.7521739130435,10.3010989010989,-0.997777777777778,7.56847826086956,15.1263736263736,3.03222222222222,12.6603260869565,30.8901098901099,26.9666666666667,38.2173913043478,101
1994,0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,5.05,5.05,5.05,5.05,5.05,5.05,5.05,5.05,5.05,5.05,5.05,5.05,5.05,5.05,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,7,7.2,11,16.2,23.85,28.45,31.95,31.95,33.8,34.5,34.5,34.5,34.5,34.5,34.5,34.5,39.65,42.6,44.15,52.4,57,57,58,58,58,62.65,68.4,75.75,75.9,75.9,76.6,78.45,83.65,86.3,93.7,105.8,120.4,126.95,128.25,131.75,138.3,142.35,146.95,152.1,159.8,168.55,181.8,188.65,198.85,212.35,220.85,224.9,232.85,246.9,255.95,266.15,279.9,293.7,310,322.95,334.5,346.85,364.8,378.85,390.7,400.6,409.1,423.15,440.85,459.9,481.15,499.4,513.2,531.45,544.65,553.15,562.75,570.15,582,593.85,600.65,610.55,621.85,633.95,645.2,657.9,669.2,680.75,699,715.85,607,689.5,38.4012417060768,6433.76529315474,101,91.2,10.7563934476199,91.1,7.63689873065122,1932.1,610.1,1792.6,984.2,-169.4,735.9,1458.15,220.35,1264.25,1421,2751,2950,21.2318681318681,6.77888888888889,19.4847826086957,10.8153846153846,-1.88222222222222,7.99891304347826,16.0236263736264,2.44833333333333,13.741847826087,15.6153846153846,30.5666666666667,32.0652173913044,95
1995,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,8.35,18.5,30.6,42.4,48.95,52.15,56.2,58.6,62.1,62.55,62.55,62.55,62.55,62.55,62.55,62.55,62.55,62.55,62.55,62.55,62.7,63.95,63.95,63.95,63.95,63.95,63.95,63.95,63.95,63.95,64.65,64.65,64.65,64.65,64.65,64.65,65.1,65.1,65.55,71,72,72,76.05,77.05,77.05,77.05,77.05,80.85,82.65,82.65,82.65,82.8,85.45,92.3,100,104.3,104.3,104.3,107.5,114.6,123.1,134.1,144.85,157.8,170.45,176.7,183.25,192.3,203,210.4,214.2,219.9,224.8,233.05,242.95,246.75,252.5,259.85,264.2,267.95,272.55,278.85,286.55,286.55,292.25,303.5,316.45,332.2,337.65,344.2,357.15,366.2,371.4,377.65,387.55,396.35,406.25,425.6,440.2,456.75,472.75,480.15,484.75,494.65,504.25,517.5,529.65,540.95,549.15,558.2,564.5,575.5,587.35,600.05,613.3,625.1,636.65,649.05,662,678,692.05,707.2,718.5,734.8,749.15,771,614.5,36.4237260527187,2177.24842484518,95,94.8,5.06951674225463,90.6,7.36659125149934,1795.8,585.5,1798.3,915.4,-128.8,766,1355.6,228.35,1282.15,4353,1804,2089,19.7340659340659,6.50555555555556,19.5467391304348,10.0593406593407,-1.43111111111111,8.32608695652174,14.8967032967033,2.53722222222222,13.9364130434783,47.8351648351648,20.0444444444444,22.7065217391304,92
1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.8,5.8,5.8,5.8,5.8,5.8,10.65,10.65,10.65,15,15,15,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,17.25,18.8,22.85,22.85,22.85,25.25,25.25,25.25,25.25,25.25,25.25,28.45,36.4,42.95,49.5,58.3,68.2,75.85,84.6,91.15,91.15,91.15,91.15,91.15,91.15,97.7,106.75,106.75,106.75,106.75,106.75,106.75,108.85,114.05,122,131.3,137.05,139.4,145.95,151.15,153.25,155.35,155.35,157.45,162.05,172.25,180.75,182.9,182.9,183.65,187.4,195.35,200.5,204.85,213.9,225.15,230.3,231.85,235.65,238.6,239.05,241.15,250.75,266.75,279.15,290.15,297.3,305.25,312.1,322,334.65,352.05,367.45,385.95,401.4,410.7,424.2,437.45,446.5,457.75,476.5,488.6,497.4,510.35,526.6,543.7,558.85,572.65,579.45,589.1,600.1,615.25,632.65,641.7,648.55,656.5,666.95,783,867.5,41.6163931977026,3171.83488173524,92,96.2,3.42052627529741,90.9,7.4899933244296,1719.2,649.9,1622.9,912.6,-76,677.7,1315.9,286.95,1150.3,3915,3181,2981,18.8923076923077,7.14175824175824,17.6402173913043,10.0285714285714,-0.835164835164835,7.36630434782609,14.4604395604396,3.1532967032967,12.5032608695652,43.021978021978,34.956043956044,32.4021739130435,95
1997,0,3.25,13.15,25.55,37.1,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,44.1,45.4,51.15,51.15,54.95,54.95,54.95,56.25,56.25,56.25,56.7,62.15,63.95,70.2,70.65,74.95,77.6,78.05,78.05,78.05,78.05,78.05,78.05,78.05,78.05,80.15,80.15,80.15,85.6,95.75,104.55,114.7,124.9,128.15,133.05,133.05,137.15,150.95,161.95,168.25,181.2,185.25,187.05,191.95,197.1,198.1,206.3,206.75,212.75,220.1,222.8,224.9,229.5,231.65,231.65,234.6,240.9,241.1,245.95,253.05,260.95,263.6,265.75,269.5,276.9,285.95,296.65,311.55,324.25,326.4,331.85,340.65,351.65,365.7,377.25,388.5,401.45,409.4,409.55,409.75,416.3,423.15,431.65,437.05,443.3,453.45,458.6,462.65,469.45,477.4,483.65,491.35,497.05,505.55,516,527.25,537.4,548.4,559.95,572.05,588.3,599.6,615.6,626.05,636.8,650.3,660.75,669.55,680.55,689.6,700.35,715.25,724.3,734.5,748.3,757.9,798,927,44.1649670602848,2757.52185549045,95,93.6,5.81377674149945,90.7,7.63107681348663,1782.2,816.9,1702,919.7,58,668.6,1350.95,437.45,1185.3,2521,1711,2443,19.5846153846154,9.07666666666667,18.5,10.1065934065934,0.644444444444444,7.26739130434783,14.8456043956044,4.86055555555556,12.8836956521739,27.7032967032967,19.0111111111111,26.554347826087,85
1998,0,4.1,10.35,17.45,24,33.35,44.35,57.6,65.55,68.5,71.45,71.9,74.6,74.6,74.6,75.35,76.9,76.9,76.9,76.9,76.9,76.9,79.3,80.9,81.05,81.05,81.05,81.05,84.55,86.4,86.85,86.85,86.85,88.7,88.9,89.05,89.25,89.45,91.3,91.3,92.85,95.25,100.95,101.95,101.95,101.95,101.95,107.1,113.65,119.4,122.35,127,131.6,133.15,133.9,139.35,145.1,150.55,159.05,165.05,169.35,170.6,171.9,173.2,174.5,179.4,183.45,194.45,194.9,194.9,194.9,194.9,198.95,199.15,199.15,199.15,199.9,206.45,209.4,209.4,209.6,210.6,211.3,212.55,223,238.45,254.75,272.4,290.35,308.85,325.45,340.35,349.15,354.55,359.95,367.05,373.65,386.85,393.95,400.55,407.15,414.85,424.15,436.25,450.05,466.05,481.45,490.75,497.85,506.65,517.05,526.95,536.3,549.25,564.1,577.3,585,592.7,603.7,617.5,629.6,641.7,655.5,669.8,682.5,696.8,711.1,725.4,738.6,750.7,759.5,767.7,779.8,793.6,810.7,829.5,523,661.5,36.0590477218988,5992.46119429052,85,90.6,4.82700735445887,90.2,7.77174369109018,1973.5,934.7,1735.9,1047.9,224.5,847.1,1524.4,582.4,1298.85,849,3151,3407,21.6868131868132,10.3855555555556,18.8684782608696,11.5153846153846,2.49444444444444,9.20760869565217,16.7516483516484,6.47111111111111,14.1179347826087,9.32967032967033,35.0111111111111,37.0326086956522,86
1999,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,3.1,8,8,8,8.4,11.6,16.5,20.3,23,24,27.8,38.8,44.8,46.9,49,51.7,58.8,63.1,63.5,63.5,63.5,66.7,72.1,77,80.2,84,85.6,86,89.2,95.2,101.8,111.1,111.1,111.1,111.1,116,120.9,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,124,125,128.2,130.9,135.8,144,144,144.4,149.8,149.8,149.8,149.8,149.8,149.8,149.8,150.2,150.2,151.2,155,165.4,176.4,180.7,183.4,186.6,190.4,192.5,199.6,203.9,206,209.2,216.3,226.2,235.5,244.8,255.2,268.4,280,294.9,302.6,310.8,324,339.4,350.4,358.6,364.6,371.2,378.9,389.3,396.4,407.4,415.6,423.3,429.9,437.6,442.5,457.4,469.5,476.6,484.3,496.4,508,518.4,528.3,537.6,547.5,558.5,567.8,582.7,597,610.8,626.8,643.9,661,675.9,691.3,709.5,724.4,736.5,749.7,761.8,542,628,36.6546749314623,6078.13188233636,86,90.6,4.82700735445887,90.9,7.86624292644066,1841.7,814.2,1731.8,993.8,16.9,730.5,1434.6,428.8,1242.5,3618,2659,1841,20.2384615384615,9.04666666666667,18.8239130434783,10.9208791208791,0.187777777777778,7.94021739130435,15.7648351648352,4.76444444444444,13.5054347826087,39.7582417582418,29.5444444444444,20.0108695652174,95
2000,3.2,12.5,24.1,35.7,37.3,37.3,39.4,39.4,41.5,46.4,51.8,55,58.8,58.8,58.8,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.5,63.5,63.5,66.7,73.3,73.3,73.3,79.3,79.7,85.7,85.7,85.7,90,91.6,93.2,95.9,101.3,110.6,123.3,129.3,138.1,145.2,151.2,158.3,164.3,167.5,171.8,180,186.6,194.8,210.8,225.7,239.5,247.7,252,253.6,258.5,268.9,281,285.3,285.3,285.7,288.9,290.5,293.7,301.4,311.3,323.4,334.4,343.7,351.9,359.6,367.3,373.3,381.5,394.2,409.6,419.5,424.4,438.7,452.5,462.9,465.6,473.3,483.2,489.2,493.5,500.1,510,526,535.9,540.2,550.1,561.1,573.2,580.3,588,597.9,604.5,609.9,617,626.3,637.9,650.6,663.3,677.6,690.3,704.6,724.5,745.5,767.6,790.3,812.4,831.7,847.7,868.7,890.3,906.9,919.6,562,496,34.0020045118019,2852.39121884086,95,87.6,7.60263112349929,91.2,7.17712415324628,1764.6,614.8,1827.5,879.8,-154.4,870.4,1335.2,242.3,1363.5,1658,1968,3100,19.3912087912088,6.75604395604396,19.8641304347826,9.66813186813187,-1.6967032967033,9.46086956521739,14.6725274725275,2.66263736263736,14.820652173913,18.2197802197802,21.6263736263736,33.695652173913,77
2001,0,0,0,0,0,0,0,0,0,0,1.6,1.6,1.6,1.6,2,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,5.2,5.2,5.2,8.15,13.05,15.15,15.55,15.55,15.55,15.55,17.15,19.25,22.45,30.15,35.55,35.55,35.55,38.25,42.55,47.95,49.55,49.55,49.55,49.55,56.15,58.25,58.25,58.25,58.25,62.05,66.95,71.25,72.25,72.25,76.55,81.95,83.55,83.55,83.55,85.65,86.05,86.45,86.85,92.25,95.45,102.55,109.65,113.45,117.75,122.65,125.35,128.05,130.75,134.55,139.45,145.45,152.55,153.55,153.55,153.55,153.55,154.55,160.55,164.35,168.65,174.05,179.45,187.15,194.25,205.85,215.75,226.15,243.85,255.95,263.65,277.95,294.55,307.75,319.85,325.25,329.05,331.75,336.65,346.55,360.35,379.15,397.35,415.05,422.15,430.35,442.45,454.05,463.35,474.95,490.95,509.15,529.05,548.95,568.85,579.85,589.75,601.35,616.75,634.45,654.35,672.05,685.25,696.85,709.55,722.25,462,496.5,33.2187394582647,7973.02541999433,77,87.8,7.85493475466219,92,7.22649446289293,1979.9,829.9,1690,965.8,30.4,734,1481.4,440.65,1222.9,677,1422,2355,21.7571428571429,9.22111111111111,18.3695652173913,10.6131868131868,0.337777777777778,7.97826086956522,16.2791208791209,4.89611111111111,13.2923913043478,7.43956043956044,15.8,25.5978260869565,96
2002,0,0,0,0,0,0,0,0,0,2.7,5.9,6.9,9,10.6,13.8,13.8,17,17.4,17.4,17.4,17.8,20.5,24.3,32,34.7,36.8,42.2,49.3,59.2,73.5,78.9,90.5,90.5,90.5,90.5,90.5,90.5,90.5,94.3,96.4,99.6,100,101.6,101.6,101.6,103.2,110.3,111.3,111.3,113.4,123.3,133.2,137,138,139.6,143.4,152.7,152.7,152.7,152.7,155.9,160.2,160.2,160.2,165.6,174.4,183.7,195.3,201.9,201.9,202.9,207.8,218.2,233.1,244.1,246.2,248.9,253.8,258.1,261.9,261.9,262.3,267.7,274.8,279.1,282.9,285.6,294.4,308.2,317,325.2,335.1,346.1,349.3,352.5,354.1,356.2,366.1,382.1,393.1,403,412.9,428.3,447.1,467,489.1,511.8,533.9,553.2,571.4,580.2,590.6,596.6,604.3,614.2,623.5,632.3,646.6,657,667.4,680.6,697.2,708.8,717,728.6,741.3,757.3,774.4,787.6,804.2,817.4,835.6,853.3,864.3,875.3,890.7,724,786.5,40.601490090944,2859.02830422802,96,89.2,7.85493475466219,91.4,6.91536132260797,1785.6,835.9,1820.5,1001.8,6.7,793.6,1367.5,431.9,1320.95,2910,1585,2292,19.621978021978,9.28777777777778,19.7880434782609,11.0087912087912,0.0744444444444445,8.62608695652174,15.0274725274725,4.79888888888889,14.358152173913,31.978021978022,17.6111111111111,24.9130434782609,92
2003,4.9,5.9,5.9,5.9,5.9,5.9,5.9,9.1,15.1,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,19.4,19.8,23.6,23.6,23.6,23.6,23.6,23.6,23.6,23.6,23.6,23.6,23.6,23.6,23.6,23.6,23.6,23.6,24,24,24,24,24.4,24.4,24.4,24.4,24.4,24.4,27.1,27.1,27.1,34.8,35.2,35.2,37.3,41.1,41.1,41.1,44.9,53.7,53.7,57.5,66.3,76.7,88.3,91.5,94.7,100.7,109.5,118.8,128.1,139.1,151.8,159.5,166.1,179.3,182,182,186.9,200.1,215.5,221.5,228.6,233.5,235.6,235.6,237.2,241.5,244.2,255.2,264,273.3,288.7,306.4,315.7,317.8,326,335.3,346.3,356.7,364.9,373.7,384.7,396.3,408.4,421.1,434.9,448.7,465.3,483.5,495.1,506.1,513.2,523.6,539,556.1,569.3,584.7,603.5,617.8,629.4,641.5,655.3,665.7,688,570,36.7816302090086,5435.46194081839,92,90.4,7.70064932327138,90.5,6.05988632089928,1842.5,461.9,1601.8,1018.7,-195.6,710.1,1444.2,146.7,1145.4,3815,3484,3511,20.2472527472527,5.13222222222222,17.4108695652174,11.1945054945055,-2.17333333333333,7.71847826086957,15.8703296703297,1.63,12.45,41.9230769230769,38.7111111111111,38.1630434782609,92
2004,3.2,7,16.3,27.3,30.5,30.5,30.5,30.5,30.5,30.5,30.5,30.9,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,35.7,36.1,36.1,37.1,38.7,38.7,38.7,38.7,38.7,43,47.9,54.5,56.1,56.5,56.5,56.5,56.5,58.6,61.8,67.2,74.9,87.6,98,106.8,120,132.7,139.8,141.9,141.9,142.3,145,147.1,147.5,150.2,159.5,162.2,162.2,163.8,166.5,171.4,176.3,176.3,176.3,181.7,192.7,206.5,219.7,228.5,232.8,234.9,240.3,244.6,248.9,254.3,257,257.4,262.8,275.5,282.1,290.3,299.1,304.5,308.8,313.7,320.3,329.1,337.3,351.6,369.8,390.2,408.4,423.8,442.6,460.3,475.2,487.3,500.5,509.8,516.9,530.7,546.7,563.8,580.4,588.1,596.3,607.9,621.1,640.4,652.5,669.1,689,711.1,732.1,753.1,775.2,796.8,533,671.5,36.4751794142018,4960.93112042562,92,89.6,7.30068489937759,90.1,5.85851706682009,1811.6,609.9,1860,1045.8,-186.3,933,1441,224.3,1408.7,2599,1696,2267,19.9076923076923,6.7021978021978,20.2173913043478,11.4923076923077,-2.04725274725275,10.1413043478261,15.8351648351648,2.46483516483516,15.3119565217391,28.5604395604396,18.6373626373626,24.6413043478261,91
2005,8.2,10.3,18,28.4,31.6,33.2,36.4,40.2,40.2,44,47.2,52.1,62.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5,68.9,68.9,68.9,68.9,68.9,68.9,68.9,68.9,68.9,69.9,73.1,75.2,79,85.6,92.2,93.2,93.2,95.3,96.9,99,105,112.1,112.5,112.5,112.5,112.5,116.8,119.5,121.1,121.1,121.1,121.1,121.1,121.1,121.1,121.1,121.1,121.1,121.5,123.6,132.9,134.5,134.5,134.5,136.1,137.1,139.8,140.2,140.6,142.2,143.2,146.4,151.8,157.8,162.1,165.9,168.6,171.3,174.5,178.3,182.1,188.1,198,206.2,212.2,221,228.7,233,241.2,250,265.4,281.4,291.8,301.1,311.5,322.5,327.9,336.1,344.3,350.9,358,367.9,382.2,398.8,417,430.8,438.5,449.5,453.8,460.9,471.3,484,495.6,504.9,517.6,528,536.2,542.2,551.5,560.3,568,578.4,592.7,607.6,621.4,638.5,654.5,665.5,682.1,697,710.2,582,556,36.1877973575713,4379.83654704255,91,94,3.39116499156263,90.8,6.49444206824403,1956.7,632.5,1586.8,1062.9,-106.5,665.8,1509.8,274.65,1137.5,2909,2105,3406,21.5021978021978,7.02777777777778,17.2478260869565,11.6802197802198,-1.18333333333333,7.23695652173913,16.5912087912088,3.05166666666667,12.3641304347826,31.967032967033,23.3888888888889,37.0217391304348,99
