"Year","CUMSUM_GDD_DAY_1","CUMSUM_GDD_DAY_2","CUMSUM_GDD_DAY_3","CUMSUM_GDD_DAY_4","CUMSUM_GDD_DAY_5","CUMSUM_GDD_DAY_6","CUMSUM_GDD_DAY_7","CUMSUM_GDD_DAY_8","CUMSUM_GDD_DAY_9","CUMSUM_GDD_DAY_10","CUMSUM_GDD_DAY_11","CUMSUM_GDD_DAY_12","CUMSUM_GDD_DAY_13","CUMSUM_GDD_DAY_14","CUMSUM_GDD_DAY_15","CUMSUM_GDD_DAY_16","CUMSUM_GDD_DAY_17","CUMSUM_GDD_DAY_18","CUMSUM_GDD_DAY_19","CUMSUM_GDD_DAY_20","CUMSUM_GDD_DAY_21","CUMSUM_GDD_DAY_22","CUMSUM_GDD_DAY_23","CUMSUM_GDD_DAY_24","CUMSUM_GDD_DAY_25","CUMSUM_GDD_DAY_26","CUMSUM_GDD_DAY_27","CUMSUM_GDD_DAY_28","CUMSUM_GDD_DAY_29","CUMSUM_GDD_DAY_30","CUMSUM_GDD_DAY_31","CUMSUM_GDD_DAY_32","CUMSUM_GDD_DAY_33","CUMSUM_GDD_DAY_34","CUMSUM_GDD_DAY_35","CUMSUM_GDD_DAY_36","CUMSUM_GDD_DAY_37","CUMSUM_GDD_DAY_38","CUMSUM_GDD_DAY_39","CUMSUM_GDD_DAY_40","CUMSUM_GDD_DAY_41","CUMSUM_GDD_DAY_42","CUMSUM_GDD_DAY_43","CUMSUM_GDD_DAY_44","CUMSUM_GDD_DAY_45","CUMSUM_GDD_DAY_46","CUMSUM_GDD_DAY_47","CUMSUM_GDD_DAY_48","CUMSUM_GDD_DAY_49","CUMSUM_GDD_DAY_50","CUMSUM_GDD_DAY_51","CUMSUM_GDD_DAY_52","CUMSUM_GDD_DAY_53","CUMSUM_GDD_DAY_54","CUMSUM_GDD_DAY_55","CUMSUM_GDD_DAY_56","CUMSUM_GDD_DAY_57","CUMSUM_GDD_DAY_58","CUMSUM_GDD_DAY_59","CUMSUM_GDD_DAY_60","CUMSUM_GDD_DAY_61","CUMSUM_GDD_DAY_62","CUMSUM_GDD_DAY_63","CUMSUM_GDD_DAY_64","CUMSUM_GDD_DAY_65","CUMSUM_GDD_DAY_66","CUMSUM_GDD_DAY_67","CUMSUM_GDD_DAY_68","CUMSUM_GDD_DAY_69","CUMSUM_GDD_DAY_70","CUMSUM_GDD_DAY_71","CUMSUM_GDD_DAY_72","CUMSUM_GDD_DAY_73","CUMSUM_GDD_DAY_74","CUMSUM_GDD_DAY_75","CUMSUM_GDD_DAY_76","CUMSUM_GDD_DAY_77","CUMSUM_GDD_DAY_78","CUMSUM_GDD_DAY_79","CUMSUM_GDD_DAY_80","CUMSUM_GDD_DAY_81","CUMSUM_GDD_DAY_82","CUMSUM_GDD_DAY_83","CUMSUM_GDD_DAY_84","CUMSUM_GDD_DAY_85","CUMSUM_GDD_DAY_86","CUMSUM_GDD_DAY_87","CUMSUM_GDD_DAY_88","CUMSUM_GDD_DAY_89","CUMSUM_GDD_DAY_90","CUMSUM_GDD_DAY_91","CUMSUM_GDD_DAY_92","CUMSUM_GDD_DAY_93","CUMSUM_GDD_DAY_94","CUMSUM_GDD_DAY_95","CUMSUM_GDD_DAY_96","CUMSUM_GDD_DAY_97","CUMSUM_GDD_DAY_98","CUMSUM_GDD_DAY_99","CUMSUM_GDD_DAY_100","CUMSUM_GDD_DAY_101","CUMSUM_GDD_DAY_102","CUMSUM_GDD_DAY_103","CUMSUM_GDD_DAY_104","CUMSUM_GDD_DAY_105","CUMSUM_GDD_DAY_106","CUMSUM_GDD_DAY_107","CUMSUM_GDD_DAY_108","CUMSUM_GDD_DAY_109","CUMSUM_GDD_DAY_110","CUMSUM_GDD_DAY_111","CUMSUM_GDD_DAY_112","CUMSUM_GDD_DAY_113","CUMSUM_GDD_DAY_114","CUMSUM_GDD_DAY_115","CUMSUM_GDD_DAY_116","CUMSUM_GDD_DAY_117","CUMSUM_GDD_DAY_118","CUMSUM_GDD_DAY_119","CUMSUM_GDD_DAY_120","CUMSUM_GDD_DAY_121","CUMSUM_GDD_DAY_122","CUMSUM_GDD_DAY_123","CUMSUM_GDD_DAY_124","CUMSUM_GDD_DAY_125","CUMSUM_GDD_DAY_126","CUMSUM_GDD_DAY_127","CUMSUM_GDD_DAY_128","CUMSUM_GDD_DAY_129","CUMSUM_GDD_DAY_130","CUMSUM_GDD_DAY_131","CUMSUM_GDD_DAY_132","CUMSUM_GDD_DAY_133","CUMSUM_GDD_DAY_134","CUMSUM_GDD_DAY_135","CUMSUM_GDD_DAY_136","Chilling_Hours","Utah_Model","Chill_Portions","GDH","last_year_bloom_doy","avg_last_5","sd_last_5","avg_last_10","sd_last_10","ACC_TMAX_Fall","ACC_TMAX_Winter","ACC_TMAX_Spring","ACC_TMIN_Fall","ACC_TMIN_Winter","ACC_TMIN_Spring","ACC_TAVG_Fall","ACC_TAVG_Winter","ACC_TAVG_Spring","ACC_PRCP_Fall","ACC_PRCP_Winter","ACC_PRCP_Spring","AVG_TMAX_Fall","AVG_TMAX_Winter","AVG_TMAX_Spring","AVG_TMIN_Fall","AVG_TMIN_Winter","AVG_TMIN_Spring","AVG_TAVG_Fall","AVG_TAVG_Winter","AVG_TAVG_Spring","AVG_PRCP_Fall","AVG_PRCP_Winter","AVG_PRCP_Spring","bloom_doy"
2006,2.35,2.35,3.9,4.35,8.65,8.65,8.65,8.65,16.3,19.8,23.05,28.75,33.9,38.25,38.25,38.25,42.05,46.65,47.1,52.85,60.2,60.2,60.35,61.65,61.65,61.65,61.65,65.15,71.45,78.55,81.75,83.3,87.35,95.05,102.15,102.85,102.85,102.85,102.85,102.85,102.85,102.85,102.85,102.85,102.85,106.35,113.75,119.5,119.5,119.5,119.5,119.5,119.5,123.25,123.25,125.35,125.35,125.35,125.35,126.35,128.2,128.2,128.2,130.05,131.05,131.75,133.3,142.1,157.55,168.85,181.8,198.05,209.05,212.8,217.7,221.75,221.75,222.5,223.25,223.25,223.4,224.7,228.2,231.7,234.4,239.25,246.9,256.2,265.3,278.55,292.9,304.75,317.4,324.5,329.1,338.15,352.8,360.45,363.95,370.8,382.05,394.75,411,426.4,444.6,458.65,466.85,477.55,491.05,506.5,518.6,530.15,542,555.8,569.55,576.4,587.1,597.55,606.6,616.2,626.35,639.55,655.85,672.4,690.35,706.65,717.4,725.65,738.35,752.15,764.8,776.65,789.05,800.6,814.1,825.9,613,787.5,36.8325873342999,5425.59378863912,99,92.6,3.78153408023781,90.2,6.33859430613585,1743.8,916.5,1804.3,942.8,89.3,796.2,1343.3,502.9,1300.25,4203,1846,1364,19.1626373626374,10.1833333333333,19.6119565217391,10.3604395604396,0.992222222222222,8.65434782608696,14.7615384615385,5.58777777777778,14.133152173913,46.1868131868132,20.5111111111111,14.8260869565217,89
2007,5.2,7.35,10,17.15,27.3,41.35,48.75,52.5,52.65,52.65,52.65,55.3,63.25,74.25,85.8,90.4,90.4,90.4,90.55,90.55,90.55,90.55,90.55,90.55,90.55,90.55,91.55,91.55,91.55,91.55,91.55,91.55,91.55,91.55,91.55,91.55,91.55,91.55,91.55,91.55,91.55,91.55,91.55,91.55,91.55,91.55,91.55,91.55,91.55,91.55,93.1,96.85,101.45,101.45,101.45,101.45,101.45,103.3,104.3,108.05,116,120.65,120.65,120.65,120.65,120.65,120.65,120.65,126.65,132.65,136.15,145.5,160.1,170,170,170,170,171.55,179.2,180.2,191.2,205.85,213.5,221.15,229.35,245.05,258.25,265.9,273,280.7,288.95,304.15,317.35,323.9,325.45,326.45,326.45,326.45,326.6,329,332.2,339.85,346.15,350.45,353.95,356.9,363.15,368.05,374.85,384.5,396.3,410.05,426.3,444.5,459.65,468.75,480.05,493.55,506.75,523.3,539.6,557.25,568.8,581.2,593.05,602.1,611.15,622.45,639.3,658.05,678.2,695.85,708.8,720.9,738.55,757.05,724,929,40.2438708490558,4057.34359730239,89,92.4,3.84707681233427,90.8,6.06996247471469,2030.4,642.7,1744.6,1133.2,-42.3,750.4,1581.8,300.2,1247.5,2187,2024,2314,22.3120879120879,7.14111111111111,18.9630434782609,12.4527472527473,-0.47,8.15652173913043,17.3824175824176,3.33555555555556,13.5597826086957,24.032967032967,22.4888888888889,25.1521739130435,91
2008,3.2,3.2,3.2,3.2,3.2,7.25,17.45,29.3,39.45,43.2,49.75,54.65,56.45,57.45,57.45,57.45,57.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.9,61.3,65.05,65.05,66.05,67.35,70.3,74.9,82.55,96.6,103.7,106.65,112.1,112.1,112.1,112.1,112.1,112.1,115.85,116,118.15,128.85,129.3,129.3,129.3,129.3,129.3,129.3,132.25,136.55,136.55,136.55,136.55,139.5,141.05,149.25,162.75,169.6,173.95,176.9,182.6,182.6,184.2,187.95,193.65,199.1,208.75,218.05,222.1,224.5,230.5,242.35,250.3,255.45,258.95,260.8,263.75,266.4,277.7,285.6,297.15,300.4,301.95,306.3,319.8,326.65,330.15,337.85,348.3,353.5,357.55,363.55,373.7,387.45,404.3,418.65,425.2,430.9,438,447.6,460,476.25,492.8,506,517.8,531.55,546.45,562.7,578.95,596.9,606.25,616.95,626.6,634.25,645.55,661.55,679.5,694.4,707.35,722.8,739.35,755.9,767.75,779,788.6,794.6,806.7,819.95,836.8,673,665,37.013572156233,3965.12719329212,91,91.2,4.81663783151692,90.8,6.06996247471469,1800.6,826,1773.6,1010.5,23.7,834.9,1405.55,424.85,1304.25,2535,2165,4672,19.7868131868132,9.07692307692308,19.2782608695652,11.1043956043956,0.26043956043956,9.075,15.4456043956044,4.66868131868132,14.1766304347826,27.8571428571429,23.7912087912088,50.7826086956522,86
2009,0,0,0,0,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,5.1,8.05,8.05,8.05,8.05,8.05,10.15,18.05,19.05,24.2,34.9,43.15,45.55,45.7,45.7,45.7,45.7,46.4,46.4,46.4,46.4,46.4,46.4,46.4,46.4,50.2,58.45,61.15,61.15,61.15,61.15,61.15,61.15,68.55,78.2,92.25,101.6,104.25,114.45,116.55,116.55,117.25,118.55,121.75,126.1,132.4,139.5,140.2,140.65,145.55,147.95,147.95,149.8,153,160.7,166.7,179.35,185.9,191.6,199.25,208.6,222.65,232.25,241.9,249.55,251.9,255.65,262.75,274.85,282.55,286.85,290.9,295.5,299.3,306.65,316.55,329.5,342.45,350.95,361.65,369.05,377.55,388.55,406.25,426.7,446.85,466.2,478.6,487.95,503.95,518.05,528.5,537,546.35,557.9,572.8,587.4,606.75,621.65,631.55,642,653.8,669.2,686.85,705.65,519,662.5,37.3085584789963,4605.82744148717,86,91.2,4.81663783151692,90.4,5.89161362540952,1810.6,591.5,1671.5,1048,-160,768,1429.3,215.75,1219.75,3419,2495,3617,19.8967032967033,6.57222222222222,18.1684782608696,11.5164835164835,-1.77777777777778,8.34782608695652,15.7065934065934,2.39722222222222,13.258152173913,37.5714285714286,27.7222222222222,39.3152173913044,91
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,3.1,4.1,8.15,12.25,12.45,12.45,12.9,12.9,16.95,26.85,27.85,27.85,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,29,29,29.45,29.6,30.6,32.15,32.15,32.15,32.15,33.4,35.8,35.95,36.15,37.45,40.1,42.5,47.65,53.4,60.25,68.45,77.5,84.35,91.2,97.45,102.35,110.85,119.35,128.7,139.45,151,163.9,174.35,180.05,190.5,202.3,206.6,207.6,213.6,221.85,228.4,239.95,251.5,265.85,277.95,292.55,309.1,329.55,350.25,367.05,374.45,382.95,395.05,408.55,416.2,424.7,435.45,453.1,463.3,469.3,478.65,489.1,497.9,510.55,523.8,534.5,548.85,559.3,568.35,575.2,585.65,600.5,620.1,642.25,662.95,682.55,700.2,720.1,736.1,751.55,760.85,769.35,776.2,791.65,801.8,821.15,839.1,855.65,622,639,39.9551811887602,3564.55836186418,91,89.4,2.07364413533277,91.7,3.59165699921359,2001.3,458.7,1938.6,1079.5,-187.9,969.7,1540.4,135.4,1454.15,2961,1543,1892,21.9923076923077,5.09666666666667,21.0717391304348,11.8626373626374,-2.08777777777778,10.5402173913043,16.9274725274725,1.50444444444444,15.8059782608696,32.5384615384615,17.1444444444444,20.5652173913043,90
2011,3.75,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,10.5,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,12.8,12.8,12.8,12.8,14.6,15.05,15.05,15.05,15.05,15.05,15.05,17.15,26.75,27.2,30.4,40.55,54.6,60.05,61.05,62.9,62.9,62.9,64.45,71.55,73.1,78,87.9,88.35,93.8,93.8,94.25,100.55,104.05,104.8,106.35,107.9,114.45,117.1,120.85,126.3,129.55,131.7,137.15,145.1,158.9,169.05,172.8,182.4,191.45,196.35,197.1,197.8,197.95,197.95,197.95,199.8,201.9,202.1,204.5,207.15,213.15,228.55,238.15,244.15,254.05,258.4,262.5,271.8,288.9,301.55,309.75,320.5,330.1,339.4,349.25,362.2,374.85,391.4,401,405.05,414.95,432.6,449.95,469,487.8,504.35,517,528.3,537.65,552.55,570.5,578.75,588.65,599.4,611.8,625.55,638.8,652.55,668.25,682,694.7,707.9,724.2,741.6,580,764,38.7403441144632,6081.89386517515,90,89.2,2.16794833886788,90.9,3.41402336775183,1847.1,788.4,1769.8,1051.3,20.5,842.8,1449.2,404.45,1306.3,3734,2358,2362,20.2978021978022,8.76,19.2369565217391,11.5527472527473,0.227777777777778,9.16086956521739,15.9252747252747,4.49388888888889,14.1989130434783,41.032967032967,26.2,25.6739130434783,88
2012,5.45,6.15,6.15,6.15,6.6,11.5,18.6,21.55,21.55,23.65,24.65,30.95,31.4,31.4,31.4,31.4,37.4,39.5,39.5,39.5,39.5,39.5,39.5,43.8,45.6,50.2,57.05,59.75,60.45,61.45,68.85,80.4,86.4,89.35,90.1,90.55,91.55,96.4,96.85,97.3,97.75,97.75,97.75,97.75,101.8,106.4,109.05,113.1,117.15,117.6,119.15,120.15,127.8,137.65,144.5,145.5,146.75,152.75,157.6,162.45,172.9,177.5,186.55,189.25,189.25,189.25,197.15,210.65,218.85,220.4,225.85,236.55,252.8,268.5,284.5,293.3,306.8,318.35,333.2,348.65,362.7,379,396.65,408.45,418.1,424.7,427.9,438.9,450.45,455.6,464.95,474,482.5,492.7,506.75,515.5,522.65,530.6,542.7,554.85,564.45,569.3,576.7,586,597.85,615.8,636.25,652.8,663,675.1,688.85,705.7,712.55,716.35,724.05,734.25,746.05,755.4,761.65,772.4,783.1,801.35,816.2,832.45,852.05,871.1,886.25,900.6,916.6,932.05,945.25,958.2,972.55,990.25,1006,1024.75,779,977.5,44.1199866238177,3844.47603370261,88,87,4.35889894354067,89.7,4.80855718716355,1829.5,976.2,2020.7,994.7,182.4,1064.2,1412.1,579.3,1542.45,2721,1922,1585,20.1043956043956,10.7274725274725,21.9641304347826,10.9307692307692,2.0043956043956,11.5673913043478,15.5175824175824,6.36593406593407,16.7657608695652,29.9010989010989,21.1208791208791,17.2282608695652,80
2013,1.25,1.25,1.25,1.25,1.25,3.35,4.6,5.9,8.55,14.55,16.1,20.45,25.9,33.3,33.5,33.95,36.05,36.05,38.45,44.45,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.8,53.6,66.25,71.7,71.7,71.7,71.7,71.7,71.7,72.95,72.95,72.95,72.95,72.95,76.7,82.4,83.4,85.25,90.15,90.15,90.15,90.15,91.95,91.95,91.95,91.95,92.4,95.35,96.35,96.55,102.55,106.05,107.6,107.6,107.6,107.6,109.45,109.45,112.4,115.6,120.5,126.5,134.2,140.8,143.45,144.15,147.95,154.5,154.95,154.95,160.7,164.75,164.75,164.75,167.15,167.15,167.15,169.3,172.8,176,182.6,189.15,195.4,203,206.3,209,209.7,215.2,221.1,228.7,242.9,261.2,281.5,302.1,314.5,325.8,336.7,348.4,361.3,377.6,392.8,409.9,419.3,425.2,430.6,438.2,449.8,461.1,471.5,483.4,494.7,505.3,515.7,527.2,537.5,548.6,558.5,567.1,576.7,589.1,602.5,615.5,632.1,649,662.7,671.8,680,694.8,715.2,688,630,37.3647565968644,4474.17679052571,80,89.6,6.8044103344816,90.4,5.62138772902208,1858.4,777.4,1705.7,987.8,60.8,791.3,1409,415.85,1227.95,2641,2474,2129,20.421978021978,8.63777777777778,18.5402173913043,10.8549450549451,0.675555555555556,8.60108695652174,15.4835164835165,4.62055555555556,13.3472826086957,29.021978021978,27.4888888888889,23.1413043478261,99
2014,0,0,0,0,0,1.1,1.1,1.1,1.1,1.1,2.8,8.9,11.2,17.2,19.4,19.4,19.4,19.4,19.4,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,27,29.1,29.1,29.1,29.1,29.1,29.1,29.1,29.1,29.1,29.1,29.1,29.9,29.9,29.9,29.9,29.9,33.2,38.4,44.7,48.8,55.9,59,59,59,59,59,59,60.7,60.7,60.7,60.7,60.7,60.7,63.9,69.3,73.5,81.8,91.1,91.1,91.3,101.7,105.8,105.8,105.8,106.4,111.9,117.9,126.1,131,131,131,131,131,138.8,149.4,154.4,161.2,169.8,178.2,189.6,198.8,207.1,212.9,218.1,228.4,238.2,249.3,265.1,280.3,296.9,315.2,329.3,330.3,334.5,338.4,347.7,358,366.8,378.8,389.1,397.3,408,420.6,432.9,443,449.6,458.7,474,488.2,502.4,517.6,528.5,539.8,551.8,566.9,583.2,600.6,618.4,637.1,658,672.3,690.1,705.7,753,875,38.1384629390188,4294.01141401878,99,91.4,8.29457654133109,91.3,6.39531078212779,1903.5,675.3,1725.5,1086.8,-77,750.2,1480.4,287.3,1215.5,1840,2569,3988,20.9175824175824,7.50333333333333,18.7554347826087,11.9428571428571,-0.855555555555556,8.15434782608696,16.2681318681319,3.19222222222222,13.2119565217391,20.2197802197802,28.5444444444444,43.3478260869565,100
2015,0,1.3,1.3,7.1,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,13.5,13.5,13.5,13.8,13.8,13.8,16.2,16.8,16.8,16.8,16.8,16.8,16.8,16.8,17.4,17.4,17.4,17.4,17.4,17.4,20.3,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,23.3,23.3,23.3,23.3,27.2,31.6,35.3,43.1,50.4,54.5,60.2,67.9,73.7,83.7,86.3,90.1,90.8,93.5,100.3,103.1,105.1,106.9,116.8,123.5,123.5,123.5,129.9,139.9,146,155.4,170.6,182.9,191.5,203.8,218.7,226.5,230.8,237.1,250.2,260.8,274.4,287.8,299,311.9,327.1,345,360,375.5,389.8,401.6,409.6,415.9,422.5,430.1,439.4,450,464.6,478.9,490,502.7,519,536.4,555.3,573.6,591.5,610.4,629,649.6,670,692,708.7,721.3,736.4,755.8,394,519.5,34.2145666577082,8981.55263604526,100,93.4,9.04433524367601,91.4,6.53537383101465,1969.2,756.2,1883,1107.8,-19,907.8,1520.7,353,1371,1853,2605,2383,21.6395604395604,8.40222222222222,20.4673913043478,12.1736263736264,-0.211111111111111,9.86739130434783,16.710989010989,3.92222222222222,14.9021739130435,20.3626373626374,28.9444444444444,25.9021739130435,100
2016,2.7,2.9,3.8,3.8,3.8,3.8,3.8,4.9,7.8,16.3,16.3,16.3,16.3,16.3,18.2,21.3,21.3,21.3,21.3,21.3,21.3,21.3,21.3,21.3,21.3,21.4,23.1,23.1,23.1,23.1,25.3,31.3,34,37.4,44.6,45.4,45.4,45.4,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.7,47.5,47.5,47.5,51.7,58.1,62.9,65.2,70,76.9,76.9,76.9,80.2,90.3,97.5,102.6,102.6,102.6,102.6,104,108.3,119.2,131.5,146.2,162.4,172,180.9,187.2,194.1,205.5,216.3,226.9,231.9,232.3,234.4,238.7,250.6,263.9,279,285.4,293.2,301.9,310.2,317.1,329.5,347.1,359.2,363,372.8,373.8,376.3,385.3,390.5,393.3,393.5,402.3,415.7,422.3,429.5,437.7,447.8,458.6,474.2,491.4,504.2,516.1,532.4,546.6,557.2,569.9,589.2,602.1,610.3,616.5,624.6,633.3,645.4,660.1,670.3,678.2,686.4,695.7,708.6,719.1,730.9,740.7,752.6,767.7,781.6,790.5,588,716,37.181000330336,5514.3034412355,100,92.8,9.57601169589929,91,6.81501610008696,2036.6,730.1,1794.3,1185.2,-32.6,874.6,1584.1,333.8,1309.9,1057,2308,2253,22.3802197802198,8.02307692307692,19.5032608695652,13.0241758241758,-0.358241758241758,9.50652173913043,17.4076923076923,3.66813186813187,14.2380434782609,11.6153846153846,25.3626373626374,24.4891304347826,85
2017,4.1,6.7,9.3,14.4,14.4,14.4,14.4,14.4,14.4,14.4,16.8,26.9,36.5,36.5,37.1,38.2,40.7,47.3,52.3,54.8,59.7,64.9,69,70.8,77.1,84.2,86.5,86.7,87.5,87.5,87.5,89.6,93.2,93.2,93.2,93.5,96.6,105.8,119,121.3,121.3,123.1,128.2,131.2,131.2,133.4,133.4,133.4,136.8,148.9,159.1,165,171.6,183,196.6,209.8,212.6,215.8,224.7,238,246.2,246.8,246.8,246.8,247.6,256.9,268.1,279.9,285.3,285.3,285.3,285.3,285.3,285.3,285.3,285.5,289.3,291.8,295.6,302.8,309.2,309.2,312.2,325.3,333.2,341.5,355.8,368.4,375.6,380.8,388,396.1,406.4,422.1,438,448.9,454.6,460.4,470,483.7,500.9,518.6,532.5,545.2,558.2,578,595.4,609.5,619.7,634.4,651.6,663.9,672.2,681.3,691.2,704,720,739.8,761.5,783.3,802.9,822.4,836.7,848.3,862.6,874.2,882.8,892.2,902,914.2,925.2,933.7,941.8,954.4,969.5,985.4,588,704,35.8725029681781,4451.01451782038,85,93.6,8.32466215530696,90.3,7.16550378162237,1974,929.6,1825.2,1103.6,158.4,912.7,1538.8,528.85,1345.6,1386,1002,2889,21.6923076923077,10.3288888888889,19.8391304347826,12.1274725274725,1.76,9.92065217391304,16.9098901098901,5.87611111111111,14.6260869565217,15.2307692307692,11.1333333333333,31.4021739130435,84
2018,0,0,0,0,0,0,0,0,0,0,3.8,15.2,18.4,18.4,18.4,18.4,18.4,18.4,18.4,19.1,21.7,29.9,39.6,43.4,43.4,43.4,47.6,54.5,58.7,58.7,58.7,61,61,61,61,61,61,61,61,61,62.9,70.6,78.2,78.2,78.9,87.6,100.5,100.6,101.1,102.9,113.6,129.2,140.8,143.4,149.3,155.3,162,166.5,172.7,180.1,184.3,186.6,188.8,189.4,189.7,189.9,190.5,190.5,190.6,191.8,192.1,192.1,192.1,193,194.1,194.2,197.1,201.2,201.5,201.5,201.5,203.3,204.9,206,207.4,208.2,212.8,222.3,237.2,243.3,252.2,257.4,261.7,271.4,274.5,282.3,288.9,290.4,292.1,295.7,300.9,310.7,328.6,348.2,360.3,368.2,371.5,376.2,383.8,388.8,395.9,405.7,416.6,427.2,438.3,450.7,461.8,474.4,482.3,491.2,506.1,524.2,544.6,566,584.7,598.8,613.7,629.5,645.3,662.3,681.2,701.5,717.8,733.4,753.1,771.3,774,863.5,44.3068886661107,3810.98564414568,84,92.8,7.85493475466219,91.2,7.13052904379783,1834.1,866.9,1738.9,1152.1,72.9,816.9,1474.5,442.7,1238.7,5174,2934,3618,20.1549450549451,9.63222222222222,18.9010869565217,12.6604395604396,0.81,8.87934782608696,16.2032967032967,4.91888888888889,13.4641304347826,56.8571428571429,32.6,39.3260869565217,95
2019,9.6,13.5,18,19.9,25,30.9,31,34,39.2,39.2,39.2,39.2,39.2,39.2,39.2,39.2,39.2,39.2,39.2,39.7,39.7,39.7,39.7,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,49.3,55.5,62.6,68.5,74.8,74.8,74.8,74.8,74.8,76.6,78.2,86.1,90.5,90.5,92.1,92.1,92.1,93,98.4,99.7,102.2,106.5,108.9,108.9,111.1,111.1,111.2,113.4,113.4,113.4,113.4,113.4,113.4,113.4,116.5,125.4,130.4,134,143.4,159.3,168,171.3,174.6,177.3,181,185.4,189.7,192.5,198.3,207.6,211.4,214.5,219.2,229.6,242.7,254.1,255.3,258.2,265.5,275.9,283,291.4,303.8,320.1,336.4,350.8,360.7,371.1,386.8,402.8,416.2,424.9,438.2,451.4,468.8,485.6,498.3,511.9,527.7,545.4,561.2,575.6,588.3,601.1,609.5,623.6,638,653.9,671.5,688.6,703.8,718.5,735.4,751.8,767.4,785.8,801.7,812.4,820.3,830.2,842.8,858,804,965,44.8475693173569,2990.57918809769,95,91,6.74536878161602,91.2,7.13052904379783,1955.5,791.1,1890.2,1104.9,58.6,973,1514,403.2,1394.4,2105,2566,2851,21.489010989011,8.79,20.545652173913,12.1417582417582,0.651111111111111,10.5760869565217,16.6373626373626,4.48,15.1565217391304,23.1318681318681,28.5111111111111,30.9891304347826,91
2020,3.7,4.5,10.6,18.4,20.7,22.7,22.8,22.8,22.8,24,34.2,48.9,54.6,58.8,64.4,70.9,70.9,70.9,71.8,71.8,71.8,71.8,71.8,72.7,78.1,80.7,82.6,85,86.8,86.8,86.8,87.9,90.1,97.8,107.2,113.1,114.1,119.9,119.9,120.6,123.9,131,135.6,140,140.7,140.7,140.7,144.2,148.8,154.9,155.1,155.1,155.1,157.4,161.2,166.9,173.4,175.7,175.7,175.7,175.7,181.1,189.2,198.8,205.1,208,211.4,216.1,224.9,237.5,246.3,254.1,265.8,274.5,277.8,281.7,288,295.3,305,320.8,331.9,336.4,339.2,344.1,349,355.1,365.9,375.9,384.8,396.5,404.5,408.9,416.6,426.4,435.2,444.4,457.3,469,483.3,496.2,501.4,507.2,517,532.2,540.9,544.7,549.6,554.8,561.5,568.3,578.4,588,593.8,602.4,611.2,620.3,628.1,635,641.8,652.9,666.9,677.8,689.9,703.9,720,729.3,736.6,745,756.2,759.5,765.6,775,782.4,792.6,804,821.7,600,639,36.3489670532001,6133.79653441811,91,87,5.95818764390649,90.2,7.96938586787659,1937.9,913.4,1751.8,1107.7,154.1,847,1504.6,529.9,1274.2,4203,2787,2820,21.2956043956044,10.0373626373626,19.0413043478261,12.1725274725275,1.69340659340659,9.20652173913044,16.5340659340659,5.82307692307692,13.85,46.1868131868132,30.6263736263736,30.6521739130435,80
2021,0,2.2,3.8,4.3,5.6,6.4,6.8,6.8,6.8,8,8,8,8,9.3,11.2,13.9,14.3,15.1,16.2,16.9,16.9,18.7,18.7,18.7,18.7,18.7,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,22.1,23.9,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,25.5,29.3,36.2,39.4,41.2,45.1,49.4,49.5,51.7,56.4,56.4,56.4,56.4,57.3,63.6,72.9,85.5,99,108.2,116.5,118.6,120.4,123.6,129.4,133.7,136.6,142.2,149.3,158.6,168.4,179.5,196.8,209.5,221.8,229,238.1,250,255.4,255.4,257.8,266.9,279.2,292.9,307.5,321.2,331.3,343.3,359.7,371.4,381,391.1,402,409.1,416.7,426.3,436,447.3,459,461.9,468.5,477.4,486.7,496.6,510.4,528.9,549,565.7,575.4,590.5,607.7,626.4,642.7,653.3,663.1,670.5,679.9,692.8,704.6,715.2,727.4,740.5,754.7,767.7,665,809,38.5703599046277,5363.56319738504,80,87.4,5.85662018573853,90.1,8.00624756049924,1968.6,826.9,1876.5,1115.8,119.3,830.7,1528.5,451.2,1339.2,2104,1834,2483,21.632967032967,9.18777777777778,20.3967391304348,12.2615384615385,1.32555555555556,9.02934782608696,16.7967032967033,5.01333333333333,14.5565217391304,23.1208791208791,20.3777777777778,26.9891304347826,87
2022,9.8,21.1,21.1,21.1,21.1,21.8,21.8,21.8,21.8,21.8,21.8,21.8,21.9,23.8,23.8,23.8,23.8,23.8,23.8,25.4,25.4,25.4,25.4,25.4,25.4,25.4,25.4,25.4,25.4,25.4,25.4,25.4,25.4,28.3,34.4,34.4,34.4,34.4,34.9,35.3,40.1,44.8,53.3,53.3,53.3,53.3,53.3,61.8,70,70,70,72.9,80.3,94.5,95,95.1,95.1,97.3,100.6,101.8,108.3,114.7,114.7,118,130.7,147.8,155.4,158.3,160.9,166.2,167.3,167.3,170,177.8,188,196.9,207,221.2,232.1,241.6,252.6,260,268.3,277.2,283.6,285.3,285.3,285.3,288.7,300.9,311.3,316.1,323.1,328,334.9,344,351.7,360,366.5,371.4,378.2,391.2,407.9,428,440.6,455.5,465.2,469.2,472.8,479,488.6,502.5,516.8,531.9,544.2,557,566.6,571.7,580.2,589.8,600.7,614.6,628.9,642.3,656.1,668,676.1,681.9,691.4,703.8,717.4,731.6,747.1,763.5,780.2,797,608,571.5,35.4694653425496,5826.60388327176,87,86.6,6.65582451691749,90.1,8.00624756049924,1920.1,784.8,1831.4,1023.9,-79.7,868.3,1452.6,329.4,1329.4,1956,2509,3289,21.1,8.72,19.9065217391304,11.2516483516484,-0.885555555555556,9.43804347826087,15.9626373626374,3.66,14.45,21.4945054945055,27.8777777777778,35.75,80
2023,7.8,13.4,23.3,35.2,45.6,51.4,54.7,54.7,56.4,57.2,57.6,60.9,67.5,67.5,67.5,68.3,69.8,74.4,77.7,81.8,83.5,83.5,85,86.4,86.8,90.3,91.2,93.1,96.3,101.2,103.7,103.7,103.7,103.7,103.7,104.3,110.1,110.9,118.2,125.9,137.3,141.6,142.4,145.7,150.4,158.7,168.1,176.9,176.9,180.5,188.3,196.2,202.3,210.8,221.5,221.5,222.8,227.5,232.1,237.25,247.4,251.75,257.75,264.6,270,274.6,277.55,281.6,284.25,286.9,286.9,290.15,290.15,292,297.7,306.5,311.1,311.1,312.45,317.9,328.35,343.8,353.95,359.4,370.4,378.35,386.3,393.4,396.9,405.4,419.2,426,435.9,451.6,470.4,489.2,497.4,503.1,509.9,517.55,529.95,547.05,565.25,582.65,600.85,618.25,631.5,643.6,655.4,672.8,691.55,706.4,716.3,724.55,732.25,742.15,754.8,764.4,776.5,787.25,797.15,805.75,813.05,821.25,832.15,844.85,858.05,874.95,889.95,902.25,916.45,933.95,951.15,967.05,981.75,997.55,632,839,39.1710757514671,5123.12716713414,80,84,4.84767985741633,88.4,7.70569774762661,1976.9,1091,1871.4,1061.5,287,858.9,1519.2,680.65,1360.95,1721,2583,1653,21.7241758241758,12.1222222222222,20.3413043478261,11.6648351648352,3.18888888888889,9.33586956521739,16.6945054945055,7.56277777777778,14.7929347826087,18.9120879120879,28.7,17.9673913043478,82
2024,1.6,2.4,2.6,4.2,4.2,4.2,4.7,7,9.6,16.7,18.5,20.8,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,28.4,35.3,49.5,58.3,61.9,64.8,66.2,67.1,69.2,73.55,75.7,77,78.85,79.6,81.2,84.4,91.8,100.3,106.55,110.6,112.4,113.4,114.1,117.35,117.35,117.35,118.35,119.4,120.15,122.3,126.35,128.5,128.5,136.15,144.1,152.05,153.35,155.75,160.95,169.15,180.15,188.1,195.75,205.9,213.85,219.3,222.8,228.2,238.95,250.8,263.45,278.6,288.5,300.9,304.4,307.1,315.85,317.15,319.55,323.6,325.75,329.8,335.8,340.7,347.25,354.6,362.5,372.35,380.85,387.65,393.4,398.8,403.95,409.4,417.6,427.8,441.9,457.9,473.35,487.15,499.25,513.6,532.35,546.95,561.8,577.8,586.05,600.4,608.9,616.85,627.3,642.75,651.8,661.15,670.5,687.6,707.8,727.4,747,768,782.6,791.1,804.6,822.8,841.85,863.4,879.15,888.5,898.65,910.2,924.25,938.9,952.95,544,574,34.0315992622197,6612.00876245027,82,81.2,3.70135110466435,86.1,7.27934673503666,2027.7,892.1,1909.2,1161.9,118.7,1011.9,1594.8,502.95,1460.55,1425,2584,2862,22.2824175824176,9.8032967032967,20.7521739130435,12.7681318681319,1.3043956043956,10.9989130434783,17.5252747252747,5.52692307692308,15.8755434782609,15.6593406593407,28.3956043956044,31.4505494505494,77
